Gauche,Début,Texte,Label_modele,Label_spacy,Fin,Droit
"t re-
connaître. Aïnsi, vous, ",389083,Monsieur,PER,PER,389091," — permettez-mol
de faire une "
"ttines aussi pointues.
Voilà, ",389581,Monsieur,PER,PER,389589,. Ah! la science est une belle
"ères. Et, d’ailleurs, puisque ",390260,M.,PER,PER,390262," le professeur
Machin parlait "
"urs, puisque M. le professeur
",390277,Machin,PER,PER,390283, parlait tout à l’heure de la 
"ntareuil. Pourquoi, mon

cher ",391646,Randal,PER,PER,391652,", n’écririez-vous pas un artic"
"t-être intéressés ; et, comme ",396403,Lombroso,PER,PER,396411,",
il faut en laisser Id défini"
"voyage sans son mari et qu’un
",396889,Monsieur,PER,PER,396897, sympathique s’est installé da
"e intérieur est ravissant, et ",398551,Mme Mouratet,PER,PER,398563," est
une des femmes les mieux "
"— Tout ce que je sais, répond ",398920,Mouratet,PER,PER,398928,", c’est que
le mariage m'a por"
"n éclat de rire me répond.

— ",401738,Mon Dieu,MISC,MISC,401746,", Monsieur, que votre étude da"
" rire me répond.

— Mon Dieu, ",401748,Monsieur,PER,PER,401756,", que votre étude dans Ra
« Re"
"suis ravie de VOUS
connaître, ",401956,Monsieur,PER,PER,401964,", et mon mari ne pouvait mé
fa"
"rouver une parole,
tandis que ",402515,Renée,PER,PER,402520, — car c’est elle — va recevoi
"tout le monde. Ah!
mon pauvre ",403450,Mouratet,PER,PER,403458,", je comprends que tout t'ait
"
"st intéressante, cette petite
",403906,Renée,PER,PER,403911, qui tire si joliment sa révér
" !

Je voudrais bien parler à ",405433,Renée,PER,PER,405438,". Justement, elle
vient de se "
"on habit. |

— Vrai ? demande ",406719,Renée,PER,PER,406724," en éclatant de rire. On
n'ima"
"out prendre, que le cachet du ",408513,Directeur,MISC,MISC,408522," des Dou-
zièmes Provisoires? "
t la vertueuse indignation de ,409055,Mouratet,PER,PER,409063,",
. ce Mouratet qui vit au mil"
" |

J'ai apporté la pince; et ",409858,Renée,PER,PER,409863," m'a présenté aux
trois person"
"iez bien avoir raison, me dit ",411583,Renée,PER,PER,411588,"
à qui jexpose un jour mes idé"
"est
céttain, par exemple, que ",411666,Mme Courbassol,PER,PER,411680," qui, je
(rois, vous a laissé "
"uels je suis liée. -
Haite- ! ",412052,Renée,PER,PER,412057, est charmante; c’est une bonn
"e façons de faire
son persil! ",413666,Tiens!,MISC,MISC,413672," elle me salue. Je rends le
sa"
" coup, JE la
reconnais. C’est ",413957,Margot,PER,PER,413963,", Marguerite, l’ancienne femme"
"E la
reconnais. C’est Margot, ",413965,Marguerite,PER,PER,413975,", l’ancienne femme
de chambre "
"’ancienne femme
de chambre de ",414008,Me Montareuil,PER,PER,414021,".  .

— Enfin, te voilà! s’écr"
"énieur. C’est un beau métier.
",414468,Est,LOC,LOC,414471,-ce que c’est vrai qu'on a fai
"s ? C’est lui qui m’a payé ce
",415836,Matun,PER,PER,415841, cette paire de solitaires. Jo
"us. d’une cocotte; et
surtout ",418419,Margot,PER,PER,418425,. Une partie de l’âme de la Fr
"u dernier soupir du trombone, ",419773,M.,PER,PER,419775," le maire, rouge
jusqu'aux ore"
" robes surannées

es dames de ",422135,Malenvers,PER,PER,422144,". Les représentants du peu-
pl"
"t

—

LE VOLEUR | 219

— Non, ",424586,Monsieur,PER,PER,424594,", pas un coin. Ah! à onze
heur"
". Pourtant,
ajoute-t-elle, si ",424851,Monsieur,PER,PER,424859, voulait repasser vers les cin
"ni? /

— Mettons sept heures, ",425192,Monsieur,PER,PER,425200,". A'sept heures,
je vous prome"
" et de mon pardessus, je vois ",425602,Margot,PER,PER,425608,"
descendre l’escalier, son bou"
" 1 tire

i ' , 4 AA
. : . - ‘ ",426669,Da,MISC,MISC,426671,".

» ""7 -

r , .

220 _. LE VO"
"nt déposer
sur le lit. | |

— ",430803,Dieu !,MISC,MISC,430809, que c’est lourd ! dit l’hôtel
"e ça pèse autant,
Maintenant, ",430922,Jérôme,PER,PER,430928,".

 L’hôtelière, en grande toi"
"-chaussée,
autrefois... Vous, ",431759,Jérôme,PER,PER,431765,", vous allez rester ‘ici à
vei"
" deux coups
de temps.

— Oui, ",432183,Monsieur,PER,PER,432191,".

— Quand ce Monsieur quia de"
"
— Oui, Monsieur.

— Quand ce ",432205,Monsieur,PER,PER,432213," quia demandé une chambre
revi"
" cinq francs... Bien entendu, ",432561,Annette,PER,PER,432568,",
ajoute-t-il, vous laisserez "
" tout.
Faites bien attention, ",432849,Jérôme,PER,PER,432855," et vous ; n’oubiiez pas
que v"
 sa femme et la servante ; et ,433000,Jérôme,PER,PER,433006,"
S’assied sur une chaise dépai"
"n difficile, de sortir d’ici. ",433321,Jérôme,PER,PER,433327," est assis
juste devant moi ; "
"tte.

— Eh l'bien, dit-elle à ",433729,Jérôme,PER,PER,433735," en faisant un signe
de croix,"
"n envie d’aller avec toi, dit ",434281,Jérôme,PER,PER,434287,"; les
singes ne reviendront pa"
"es fusées à l’envers… |

Mais ",434477,Jérôme,PER,PER,434483, se lève et va la prendre par 
"embrassant... Pourtant, si ce
",434674,Monsieur,PER,PER,434682, qui a demandé une chambre rev
" revient ?

— Il sonnera, dit ",434738,Jérôme,PER,PER,434744,", et nous l’entendrons bien.

"
"1°

LE VOLEUR 225

— Bonsoir, ",436010,cher Monsieur,PER,PER,436023,". Comment vous portez-
vous ? "
".. Comment t’appelles-tu ?

— ",436820,Randal,PER,PER,436826,". |

Alors, moi aussi j'ai ent"
"r la chaise que
Rt de quitter ",437771,Jérôme,PER,PER,437777,", et se met à hausser les épau"
x lieues environ au-dessus de ,439149,Malenvers,PER,PER,439158,", et
jy. attendais depuis deux"
"ce
un homme qui veut aller de ",439609,Lyon,LOC,LOC,439613," à Bordeaux, où de
Nancy à Cet"
"èce ? La chambre à coucher

€ ",441745,Monsieur,PER,PER,441753," et de Madame, sans doute. T'o"
"u
travail, il n’y a que ça... ",441896,Tiens,MISC,MISC,441901,", tu as un outil amé-
ricain, "
"x que ça, à présent. Et puis,
",442093,Edison,PER,PER,442099, a inventé une petite batterie
" demain ma
tin à l’adresse de ",443376,Paternoster,PER,PER,443387,". Ce brave Paternoster!
Il m'a"
esse de Paternoster. Ce brave ,443398,Paternoster,PER,PER,443409,"!
Il m'a écrit plusieurs fois "
"
gilet. Je fais concurrence à ",444088,M.,PER,PER,444090," le maire, intérieure-
ment ; "
"e dis
que je sens l’argent... ",444407,Tiens,MISC,MISC,444412,", là.

_Ilse dirige vers la ch"
"usel, devant lé monu-
ment de ",448836,Gambetta,PER,PER,448844,. Convenu ? Bien. Je te quitte
 permettre aux bonnes gens de ,449683,Malenvers,PER,PER,449692," qui
n’ont point pris part au "
" affreux
vacarme. |

— Tenez, ",454258,Messieurs,PER,PER,454267,", tenez! Regardez la caisse!
V"
"ris, tout! Ah! les coquins... ",454393,Mon Dieu!,MISC,MISC,454402,"
quel malheur !.…

Courbassol,"
"ssation. Donnez le numéro
8 à ",456739,Monsieur,PER,PER,456747,", ordonne-t-il à Annette qui v"
"
8 à Monsieur, ordonne-t-il à ",456764,Annette,PER,PER,456771," qui vient d’ar-
river avec un"
"en
prison préventive, vous et ",456971,Jérôme,PER,PER,456977,", je lui ferai donner
de mes n"
"i donner
de mes nouvelles par ",457020,M. Courbassol,PER,PER,457033,".…

Annette, tout en larmes, m"
"e la place, le monument de

: ",459770,Gambetta,PER,PER,459778,". Quelle chose abiecte, cette "
"ori de
a-qu'un-Œil sur lequel ",459949,Marianne,PER,PER,459957,", coiffée d’un bas

238 LE VO"
adresse d’un restaurant de la ,466640,rue Lafayette,LOC,LOC,466653,".

— Non, me dit Issacar au de"
"noza vivant à La Haye, sur le ",469578,Spui,LOC,LOC,469582,", dans
lhumble maison où il ga"
" Je sors. Je vais aller invi-
",477301,ter Margot,PER,PER,477311, à diner ; son bavardage me di
e qui repoussa les présents d’,477444,Artaxercès,PER,PER,477454,".
C'est elle qui tient à m’off"
" Courbassol n’était pas nommé
",478191,Ministre,PER,PER,478199," ?

— C'est impossible! s’écri"
"ns quil est 1c1!

— Mais non, ",479148,Monsieur,PER,PER,479156,", je vous jure, répond la
voix"
"ié ! C’est moi, Machinard.

— ",479513,Réponds,PER,PER,479520,", murmure Margot; sans ça, ils"
"Roi Salomon.

— Ah ! monsieur ",484297,Randal,PER,PER,484303,"! s’écrie l'hôtelière dès
qu'e"
"du
Nord et j'ai télégraphié à ",485859,Paternoster,PER,PER,485870," de garder la vi-
leur des tit"
"s sommes mis à
table.

— Non, ",492266,Monsieur,PER,PER,492274,", répond Hélène à une question"
"rcevoir, en marchant vite.

— ",492806,Est,LOC,LOC,492809,"-ce votre avis, monsieur Randa"
"— Est-ce votre avis, monsieur ",492834,Randal,PER,PER,492840," ?

— Oh ! si tu demandes à Ra"
"al ?

— Oh ! si tu demandes à ",492868,Randal,PER,PER,492874,"... I! va te parler
viaducs, r"
"i, tu crois à la force ? |

— ",496928,Mon Dieu!,MISC,MISC,496937," mon enfant, répond Canonnier,"
"e, par exemple ?

_ — Oh! si, ",497831,Monsieur,PER,PER,497839,", je lisais beaucoup. Même des"
" l'argent, père?

— Demande à ",498988,Randal,PER,PER,498994,". |

— Non, Mademoiselle, ne m"
"lle m'interrompt.

— D'abord, ",502846,Monsieur,PER,PER,502854,", je vous en prie, veuillez
me"
"rès probable-
ment.

— Merci, ",503330,Monsieur,PER,PER,503338,", répond-elle d’une voix ferme"
"re départ.

Hélène sourit.

— ",504215,Monsieur,PER,PER,504223,", me demande-t-elle, connaisse"
"eu
comme l’Egérie vieillie de ",505001,Numas,PER,PER,505006," en simarres, et il
me semble "
le apercevoir des spectres de ,505063,Rhadamantes,PER,PER,505074,"
modernes autour de sa table à"
"récié... Je vous prie
encore, ",505458,Monsieur,PER,PER,505466,", de ne point vous formaliser "
". Vous avez entendu parler de
",506807,Barzot,PER,PER,506813," ?

— Le premier président à l"
" honorable, m'a
vendue à lui, ",506985,Monsieur,PER,PER,506993,". Comment le marché fut con-
c"
.. Ah ! j’ai dû coûter cher à ,509569,Barzot,PER,PER,509575,".

,— Mais, dis-je, M. de Bois"
" elle était pour moi,
lorsque ",510798,Barzot,PER,PER,510804, venait. Il y avait un portrai
" n’attendra pas à demain, dit ",511595,Hélène,PER,PER,511601,". Barzot
est déjà à Bruxelles."
"dra pas à demain, dit Hélène. ",511603,Barzot,PER,PER,511609,"
est déjà à Bruxelles.

— Iles"
"aucunesorte, d'homme à femme.
",514996,Voyons,PER,PER,515002,", répondez-moi. Vous n’avez pa"
"le qui sont dans la valise
de ",516148,Barzot,PER,PER,516154,", cela fera un million. Pourqu"
"ez-vous exploré les
poches de ",516383,Barzot,PER,PER,516389,", par la même occasion ?

PCA"
e soir... Voilà qui est fait. ,516613,Videz,PER,PER,516618,"
le sac vous-même, pour être s"
"Ces lettres ont été
écrites à ",517721,Barzot,PER,PER,517727," par Mr* de Bois-Créault, depu"
". Et
PUIS, est-ce qu’on sait? ",518216,Barzot,PER,PER,518222," ne doît pas avoir la
tête à l"
"air déconfit.

— Ah! monsieur ",520725,Randal,PER,PER,520731,", dit-il, quel malheur!
Une ar"
"ez moi!l... Qu'est-ce que ces
",520803,Messieurs,PER,PER,520812, vont penser de nous ? L’hôtel
"elque chose de spécial contre
",521110,M. Canonnier,PER,PER,521122,", savez-vous

— Ne vous faites"
"r moi... |
.‘— Bien, monsieur ",521288,Randal,PER,PER,521294,"; tout de suite. Ab !
j'oublia"
"e suite. Ab !
j'oubliais : M. ",521332,Roger,PER,PER,521337," vient d’arriver…

— Roger-Ja-"
"Ja-Honte ? |

— Oui, monsieur ",521394,Randal,PER,PER,521400,".

— Dites-lui qu’il monte imm"
"i-
nutes, -

— Bien, monsieur ",521802,Randal,PER,PER,521808," ; comptez sur moi, pour
une f"
"it de venir à Bruxelles...

— ",522441,Roger,PER,PER,522446,", dis-je, il faut que tu fasse"
" rue Clémentine;
tu sais ?

— ",522795,Parbleu !,MISC,MISC,522804," |

— Les roussins ne te filer"
"tard.

— Sois tranquille, dit ",523288,Roger,PER,PER,523293,"; tu me coupes mon
diner en de"
"Cela

érangerait mes projets. ",525541,Remarquez,PER,PER,525550," bien que tout
peut se faire L"
"monde sera
content. |

— Même ",526076,Barzot,PER,PER,526082,", dis-je ; car il sera certain"
"ante, j'espère. — J’écrirai à ",526968,Barzot,PER,PER,526974,"
demain matin.

— Non, Hélène,"
"digeriez-vous, cette
lettre ? ",527203,Réfléchissez,PER,PER,527215,".

— C’est vrai: Alors, commen"
 Mais qui peut aller parler à ,527482,Barzot,PER,PER,527488," ?

— Moi, si vous voulez. | |"
"tes, voulez-vous me prendre ?
",531407,Me,PER,PER,531409," garder avec vous, toute à vou"
"ez pas d’inquiétude, monsieur ",532874,Randal,PER,PER,532880,",
me dit cette veuve de colone"
" je reviens tout
_ seul...

— ",533555,Me,PER,PER,533557," voici de retour, dis-je à Rog"
" Tout a été pour le mieux.

— ",533742,Chouette,PER,PER,533750,! dit Roger. Tu me raconteras 
"ur le mieux.

— Chouette! dit ",533756,Roger,PER,PER,533761,". Tu me raconteras tout
çà en "
"vec ta permission.

— Va, dit ",534439,Roger,PER,PER,534444,. Nous aurons le temps de caus
"pos... Mais où per-
che-t-il, ",534993,Barzot,PER,PER,534999, ?... Diable ! il va falloir f
"où per-
che-t-il, Barzot ?... ",535005,Diable !,MISC,MISC,535013," il va falloir faire le
tour d"
descendu le premier président ,535195,Barzot,PER,PER,535201,".
Je lui fais passer ma carte
"
"S RÉSULTATS

En m'apercevant, ",535377,Barzot,PER,PER,535383," ne peut réprimer un
mouvement"
"rise. |
— Êtes-vous bien sûr, ",535451,Monsieur,PER,PER,535459,", me demande-
t-il d’une voix "
". |

— Je connais beaucoup un ",535845,M. Randal,PER,PER,535854,".…

— M. Urbain Randal ? C’est"
" mon oncle. Je sais en
effet, ",535914,Monsieur,PER,PER,535922,", qu’il a l'honneur d’être de "
"re connaissance plus
tôt. |
— ",536186,Veuillez,PER,PER,536194," m’excuser, dit Barzot en m’en"
". |
— Veuillez m’excuser, dit ",536210,Barzot,PER,PER,536216," en m’engageant

LE VOLEUR 28"
"rompez pas.

— Alors !...'dit ",536518,Barzot,PER,PER,536524," en se levant et en faisant
un"
"us par
M'e Hélène Canonnier.

",536847,Barzot,PER,PER,536853," ne répond point. Son regard, "
"honneur, d’être très lié avec
",537097,M. Canonnier,PER,PER,537109,; nousnous sommes rendu des se
"oint si vous l’avez remarqué,
",537198,Monsieur,PER,PER,537206,", mais la solidarité est utile"
"nde |... | |
— Htez-vous, dit ",537390,Barzot,PER,PER,537396," dont l’attitude n’a pas
chang"
"e. _

77, Je connaissais donc ",537535,M. Canonnier,PER,PER,537547,". Mais je
n'avais jamais eu le"
"rès
respectés.

Les poings de ",537799,Barzot,PER,PER,537805," se crispent. Comme c’est
amus"
"ue ces personnes ont
aissée à ",537952,Ml Canonnier,LOC,LOC,537964,". La haute situation que vous
"
"6,

282 LE VOLEUR.

occupez, ",538026,Monsieur,PER,PER,538034,", et qui vous laisse ignorer b"
"nt permis d'apprendre comment
",538166,M. Canonnier,PER,PER,538178," fut ravi, hier soir, à l’afle"
"e les épaules.

— Réellement, ",538682,Monsieur,PER,PER,538690," ? Misérable ?... Dites-moi
do"
"arier ?... Eh! bien... Tenez, ",539887,Monsieur,PER,PER,539895,",
continue-t-il étendant la ma"
"ien des scélérats devant moi, ",541061,Monsieur,PER,PER,541069,";
jai entendu le récit de bien"
"i.

— En venant ici, continue ",542309,Barzot,PER,PER,542315,", j'avais pris une

grande rés"
", vous avez
soixante ans, mon ",543084,cher Monsieur,PER,PER,543097,", dont quarante de
magistratur"
"iage!

— Si jele pouvais, dit ",543581,Barzot,PER,PER,543587,", très pâle, je le ferais,
Mon"
"zot, très pâle, je le ferais,
",543614,Monsieur,PER,PER,543622,". Mais j'ai une fille, une fil"
"p simples.
Rien ne se répare, ",545203,Monsieur,PER,PER,545211,", et rien ne se pardonne.
On p"
"n ne pardonne jamais. Voyons,
",545440,Monsieur,PER,PER,545448,. Mie Canonnier désire se mari
"igure terez-vous au pro-
cès, ",546533,Monsieur,PER,PER,546541,"? . |

Barzot ne répond pas. A"
"asard ? Il faut
voir. | oo

— ",546772,Voudriez,PER,PER,546780,"-vous au moins, Monsieur, m'ap"
"oo

— Voudriez-vous au moins, ",546796,Monsieur,PER,PER,546804,", m'ap-
prendre pour quelle ra"
"uement, il relève la tête.

— ",549319,Monsieur,PER,PER,549327,", dit-il d’une voix qu’il s'ef"
" ajoute-t-il anxieusement.

— ",549794,Mon Dieu !,MISC,MISC,549804," Monsieur, dis-je en souriant,"
"est une comédie sinistre, dit ",550125,Barzot,PER,PER,550131,".

C’est mon avis. Mais je me "
"n descen-
dant l'escalier, si ",550201,Barzot,PER,PER,550207," n’était pas très heureux, ces"
"de ce qui s'était passé entre
",550637,Barzot,PER,PER,550643, et moi. Elle m’a écouté avec 
lle vie! C’est agir comme les ,552286,Barzot,PER,PER,552292,"
qui déplorent, quand ils sont"
"oncer le oui solennel, devant
",557018,Dieu,MISC,MISC,557022," et devant les hommes, d’une v"
"
« Réquisitoire à travers les ",557539,Ages !,MISC,MISC,557545," » Auriez-vous ri
des félicita"
i J'écarte les suggestions de ,563699,Roger-l-,PER,PER,563707,"
Honte qui voudrait m'emmener "
"onnêteté l’abandonne », a dit
",565068,Jean-Jacques,PER,PER,565080,", et c’est assez juste, de tem"
" de la mo-

rale, bêtes comme ",567508,Dandin,PER,PER,567514," et cocus comme Marc-
Aurèle. "
" les regarde, ces souteneurs. ",568535,Mon Dieu!,MISC,MISC,568544," ce. ne
sont pas du tout les é"
" mouillez vos mouchoirs quand
",572279,Musette,PER,PER,572286," quitte Rodolphe, à tous les c"
" banquiers,
orsque Mimi lâche ",572397,Marcel,PER,PER,572403," sous des prétextes qui n'en
s"
"e.

— C’est bien fait, me dit ",573335,Paternoster,PER,PER,573346," à qui Je vai
confier mes chag"
"jardins qui ont des grilles.

",573700,Paternoster,PER,PER,573711, commence à m’embêter. Je n'ai
"i-je oublié, par
exemple, que ",574191,Danton,PER,PER,574197," était un voleur? Et un tas

d"
j'en mettrais ma main au feu. ,577213,Curé,PER,PER,577217,", vi-
caire, suisse, bedéau ou"
"main au feu. Curé, vi-
caire, ",577230,suisse,LOC,LOC,577236,", bedéau ou sacristain, il y a"
allumer ma lanterne. Homme de ,577413,Dieu,MISC,MISC,577417,", y es-tu ?

Boum!

C'est un c"
"ute ma force.
Mais l'homme de ",577714,Dieu,MISC,MISC,577718," est sur mes talons, criant,

"
gens se joignent à l’homme de ,577882,Dieu,MISC,MISC,577886,", galopent avec
lui, crient av"
"e qui voudraient les crisper.
",585498,Galériens,PER,PER,585507," par conviction, tous les deux"
"l’attends justement ce soir,

",586335,Roger,PER,PER,586340,". Il est parti en France, voic"
"cends ouvrir. Ce

2
n'est pas ",586724,Roger,PER,PER,586729,"...

Une femme est sur le seui"
he ‘la lampe. Ciel |... C’est ,586952,Charlotte,PER,PER,586961,".

nee ps — - ""ss. = … . tie "
"a chaise que
vient de quitter ",587145,Charlotte,PER,PER,587154,", confondu d’étonnement,
accab"
" et toujours imprévue.…

Non, ",587551,Charlotte,PER,PER,587560," ne s’est pas mariée. Non, rie"
 vu quel était le fardeau que ,589101,Charlotte,PER,PER,589110," por-
tait dans ses bras.

Eil"
"lacial du givre. Et ses

 

_ ",589579,Yétements,MISC,MISC,589588,", le manteau de confection qu'"
"l... Je ne pouvais plus écou-
",591743,ter Marguerite,PER,PER,591757, ; et je ne suis revenue à moi
"uiller un peu.

— Ecoute, dit ",593481,Charlotte,PER,PER,593490," ; ce n’est pas ta. maîtresse
"
" lui donner le tien, ré-
pond ",594142,Charlotte,PER,PER,594151," en rougissant, à l'appeler Ge"
"te en rougissant, à l'appeler ",594179,Georgette,PER,PER,594188," ;
ét puis, je n'ai plus voulu"
"uement, je retire ma main que ",594318,Charlotte,PER,PER,594327," tient
dans les siennes; et un"
"-
mière idée, et de l'appeler ",594568,Georgette,PER,PER,594577,". Maïs, Hélène,
c'est un joli "
"tu dois être très fa-
tiguée, ",594711,Charlotte,PER,PER,594720,. Il va être une heure du mati
"te
minutes.

— Et c’est lundi ",595175,Noël,MISC,MISC,595179,", dit Charlotte en soupirant.
"
".

— Et c’est lundi Noël, dit ",595185,Charlotte,PER,PER,595194," en soupirant.
Mon Dieu ! pour"
", dit Charlotte en soupirant.
",595209,Mon Dieu !,MISC,MISC,595219, pourvu que mes craintes aient
"es monotones et
navrantes.

— ",596626,Maman,PER,PER,596631,", bobo... Maman... bobo.

Char"
"aman, bobo... Maman... bobo.

",596657,Charlotte,PER,PER,596666," la prend dans ses bras, essay"
" d’une facon lamentable...

— ",597139,Monsieur,PER,PER,597147,", vient dire Annie, le docteur"
" de la glace sur le front.

— ",597536,Est,LOC,LOC,597539,"-ce la méningite ?

— Oui, cer"
"ourd’hui, dimanche, veille de ",598857,Noël,MISC,MISC,598861,",
il en demanderait peut-être "
"cent. | |

Le docteur sort et ",598946,Charlotte,PER,PER,598955,", immédiatement, entre
dans le"
"
son anxiété. Qu'a-t-il dit ? ",599078,Est,LOC,LOC,599081,"-ce la méningite?

— I] ne sai"
u n'as pas d'argent ! s’écrie ,599483,Charlotte,PER,PER,599492,".

— Non, je n’en ai pasici. T"
"ôte. |
— C’est singulier, dit ",600154,Charlotte,PER,PER,600163,", que tu n’aies pas
d'argent c"
" peur des voleurs, à Londres.
",600297,Charlotte,PER,PER,600306," sourit d’un sourire triste.
—"
"a les larmesaux yeux;
quant à ",600675,Charlotte,PER,PER,600684,", elle se laisse tomber sur un"
"ise
et éclate en sanglots.

— ",600749,Mon Dieu!,MISC,MISC,600758," dit-elle, c'est affreux ! Tou"
"eur. Peut-être ce vésicatoire
",601051,Suffira,PER,PER,601058,"-t-il.., Mais ne te tourmente "
"ire qu’elle est si
malade !.. ",602094,Tiens,MISC,MISC,602099,", voilà tout ce que j'ai ici :"
"lle meure, cette enfant! Pour
",605275,Charlotte,PER,PER,605284," et pour moi, il faut qu’elle "
"c’est ? — Mais, mais. Voyons,
",605495,Paternoster,PER,PER,605506, n'osera pas me refuser ; il s
"T'amise et, sur les traces de
",606808,Paternoster,PER,PER,606819, qui tient à la main son étern
"e

pas remarqué ; et, dès que ",607831,Paternoster,PER,PER,607842," s’est engagé sur

la route, d"
asse et je m’élance en avant. ,609419,Dieu!,MISC,MISC,609424,"
qu'il est large, ce fleuve ! "
"b.

— Enfin!te voilà, s’écrie ",609810,Charlotte,PER,PER,609819,". J'ai cru que
tu ne reviendra"
au premier étage ; et quant à ,610111,Charlotte,PER,PER,610120,".
Je fais sauter la serrure. D"
"ir. En me
retournant, je vois ",610851,Charlotte,PER,PER,610860,", très pâle, appuyée À
un meub"
" Ah ! il est bien certain que
",611347,Paternoster,PER,PER,611358, est sur ses jambes depuis lon
"nie entre dans la chambre.

— ",612755,Monsieur,PER,PER,612763,", dit-elle, le docteur vient t"
"t-il faire quelque chose, mon
",612886,Dieul...,MISC,MISC,612894," Minuit. Les cloches, de tous "
"tent à sonner joyeusement.

— ",612971,Noël!,MISC,MISC,612976, dit Charlotte en se laissant 
"ner joyeusement.

— Noël! dit ",612981,Charlotte,PER,PER,612990," en se laissant tomber sur
une"
"! Oh!
cest affreux... |

Oui, ",613096,Noël,MISC,MISC,613100,", sainte journée. Jour de paix"
"veau au blanc d’Espagne.

_ — ",613316,Monsieur,PER,PER,613324,", me dit-il, j’ai prévenu votr"
"ais cent
livres. Aujourd'hui, ",613436,Noël,MISC,MISC,613440,", vous comprenez... Elle
m'a r"
"cinquante autres. |

— Merci, ",613566,Monsieur,PER,PER,613574,", dit le docteur Scoundrel ave"
"mmence, au souvenir de Œ.
que ",614235,Dieu,MISC,MISC,614239,".

Je l'interromps. _ | |

— S"
"grandes vagues de solitude.
_ ",615805,Charlotte,PER,PER,615814,", agenouillée devant le lit, s"
"r Waterloo Bridge, la nuit de ",617114,Noël,MISC,MISC,617118,",
ce pauvre Har... Mais vous n"
"onnaissiez que
sous le nom de ",617184,Paternoster,MISC,MISC,617195," ?

— Seulement.

— Moi, j'éta"
"

fait? Et puis, canailles... ",618797,Est,LOC,LOC,618800,"-ce que la bourgeoisié,

pour "
"assassinat, L'homme qui a tué ",619009,Paternoster,PER,PER,619020,"…
— Îne cherchait peut-être pa"
"is à cela, aussi,
ce matin de ",621506,Noël,MISC,MISC,621510, où je me suis mis en route à 
"uis mis en route à l'appel
de ",621551,Paternoster,PER,PER,621562,". |

nn,
se et tu
er

LE VOLE"
"E VOLEUR . 327

-— Le sort de ",621616,Paternoster,PER,PER,621627," ne m'émeut pas énormé-
ment, "
"

pour tous... Naturellement, ",623119,Dieu,MISC,MISC,623123," pour tous! Sans
Dieu, ce ne s"
"llement, Dieu pour tous! Sans
",623140,Dieu,MISC,MISC,623144,", ce ne serait pas chacun pour"
"vant mes yeux lassés. |

Mais ",624743,Charlotte,PER,PER,624752,", qui est entrée sans que j'ai"
"ps. -

LE VOLEUR ._.. 329

— ",625433,Mon Dieu!,MISC,MISC,625442, s’écrie Charlotte. Est-ce pos
"._.. 329

— Mon Dieu! s’écrie ",625451,Charlotte,PER,PER,625460,". Est-ce possible !

— Tout es"
Je lève la tête pour regarder ,625734,Charlotte,PER,PER,625743,", en termi- .
nant ma phrase, "
"véhémente:

330 LE VOLEUR

— ",627521,Saïis,PER,PER,627526,-tu pourquoi j’ai refusé de pa
"s aimée comme je l’aurais dû,
",630337,Charlotte,PER,PER,630346,", mais je n’ai jamais aimé que"
"urtant, j'ai voulu con-
duire ",631243,Charlotte,PER,PER,631252," à Monte-Carlo, qu’elle n'avai"
" sous pour m'amuser,
dis-je à ",634086,Charlotte,PER,PER,634095,". Ne veux-tu pas jouer un peu,"
"prendre la
dernière pièce que ",634368,Charlotte,PER,PER,634377," me saisit le bras.

— Viens, "
"ssé plus de six semaines
avec ",636304,Charlotte,PER,PER,636313,. J’aiété obligé de la quitter
"eux, sans vouloir
permettre à ",638783,Charlotte,PER,PER,638792," de m'’accompagner à la gare,
"
ont du bateau que j'ai pris à ,638940,Saint-,LOC,LOC,638946,"
Malo, tout seul, Roger-la-Hon"
" rien
ne puisse me séparer de ",640215,Charlotte,PER,PER,640224,". Et qu'aurais-je à
sacrifier,"
 besoin ni de Canonnier ni de ,640976,Paternoster,PER,PER,640987,"
pour m'aider, quand cela me p"
"nnie. Madame est là-haut ?

— ",641857,Monsieur,PER,PER,641865,"... je... Monsieur. |

Sa figu"
"à-haut ?

— Monsieur... je... ",641875,Monsieur,PER,PER,641883,". |

Sa figure s’effare ; elle"
"ontant rapidement
l'escalier. ",641981,Charlotte,PER,PER,641990," ! Charlotte !

Personne ne ré"
"vous parler, à la
fin, nom de ",642221,Dieu,MISC,MISC,642225," ? Où est Madame ? |

— Elle e"
" leurs affaires ont prospéré, ",644569,Roger,PER,PER,644574," et
moi nous les avons aidés u"
"s mains. — Comme il s'appelle
",645068,M. Randal,PER,PER,645077,", j'avais pensé...

— Urbain R"
"ais !
Tu penses à l'héritage. ",645534,Dame !,MISC,MISC,645540," mon vieux, tu peux
te prépare"
 eu la certitude du départ de ,646586,Charlotte,PER,PER,646595,";
et ensuite, après toutes les"
"vers la ville.

— Ecoute, dit ",652680,Margot,PER,PER,652686, en frappant des mains. Je de-
"oir-là ;
mais je pensais que, ",653207,Mie Charlotte,PER,PER,653220," t'avais mis au
courant... En "
" épisode de notre
fxstence, à ",653825,Charlotte,PER,PER,653834," et à moi, cet incident auquel"
"serait !

— Tu sais, continue ",654552,Margot,PER,PER,654558,", 1l ne s’est livré à au-
cun "
"a main, tu n'es pas
méchante, ",655706,Marguerite,PER,PER,655716,"; malheureusement, beaucoup
de"
