Gauche,Début,Texte,Label_modele,Label_spacy,Fin,Droit
 longtemps qu’il nous rase... ,416024,"De-

Main",MISC,MISC,416033,", Courbassol va à Malenvers, a"
"us. d’une cocotte; et
surtout ",418419,Margot,PER,PER,418425,. Une partie de l’âme de la Fr
" devant la
gare. Îl y a aussi ",419121,M.,PER,PER,419123, le maire flanqué de ses adjoi
"u dernier soupir du trombone, ",419773,M.,PER,PER,419775," le maire, rouge
jusqu'aux ore"
pagne de notre cher député. » ,421112,Margot,PER,PER,421118," prend le

bouquet sans sourci"
"t

—

LE VOLEUR | 219

— Non, ",424586,Monsieur,PER,PER,424594,", pas un coin. Ah! à onze
heur"
". Pourtant,
ajoute-t-elle, si ",424851,Monsieur,PER,PER,424859, voulait repasser vers les cin
"ni? /

— Mettons sept heures, ",425192,Monsieur,PER,PER,425200,". A'sept heures,
je vous prome"
". Pour rien, probablement. Et ",430003,Margot,PER,PER,430009,", ce
soir. Tant pis; j’y suis,"
"nt déposer
sur le lit. | |

— ",430803,Dieu !,MISC,MISC,430809, que c’est lourd ! dit l’hôtel
" deux coups
de temps.

— Oui, ",432183,Monsieur,PER,PER,432191,".

— Quand ce Monsieur quia de"
"
— Oui, Monsieur.

— Quand ce ",432205,Monsieur,PER,PER,432213," quia demandé une chambre
revi"
" cinq francs... Bien entendu, ",432561,Annette,PER,PER,432568,",
ajoute-t-il, vous laisserez "
 sa femme et la servante ; et ,433000,Jérôme,PER,PER,433006,"
S’assied sur une chaise dépai"
"n difficile, de sortir d’ici. ",433321,Jérôme,PER,PER,433327," est assis
juste devant moi ; "
"
— Jamais de la vie ! s’écrie ",434404,Annette,PER,PER,434411,". Je te connais:
tu me ferais "
"embrassant... Pourtant, si ce
",434674,Monsieur,PER,PER,434682, qui a demandé une chambre rev
"1°

LE VOLEUR 225

— Bonsoir, ",436010,cher Monsieur,PER,PER,436023,". Comment vous portez-
vous ? "
"ttendais pas à
@ rencontrer à ",436996,Malenvers,PER,PER,437005,". Le hasard est un grand
maitr"
x lieues environ au-dessus de ,439149,Malenvers,PER,PER,439158,", et
jy. attendais depuis deux"
"ce
un homme qui veut aller de ",439609,Lyon,LOC,LOC,439613," à Bordeaux, où de
Nancy à Cet"
"èce ? La chambre à coucher

€ ",441745,Monsieur,PER,PER,441753," et de Madame, sans doute. T'o"
" demain ma
tin à l’adresse de ",443376,Paternoster,PER,PER,443387,". Ce brave Paternoster!
Il m'a"
esse de Paternoster. Ce brave ,443398,Paternoster,PER,PER,443409,"!
Il m'a écrit plusieurs fois "
"
gilet. Je fais concurrence à ",444088,M.,PER,PER,444090," le maire, intérieure-
ment ; "
"e dis
que je sens l’argent... ",444407,Tiens,MISC,MISC,444412,", là.

_Ilse dirige vers la ch"
"honnêtes
gens ? Si c’avaitété ",449446,Barabbas,PER,PER,449454," qui avait chassé les ven-
deu"
 permettre aux bonnes gens de ,449683,Malenvers,PER,PER,449692," qui
n’ont point pris part au "
"oquence de leur cher député.

",449805,La Halle,LOC,LOC,449813,", éclairée par de grands lustr"
"e buste d’une
bacchante de la ",450501,Courtille,PER,PER,450510," étiquetée R. F., un buste
cou"
"pénétrons dans l’hôtel et que
",453889,Margot,PER,PER,453895, profite de la confusion pour 
-1l ? Qu'y a-t-il ? demandent ,454120,Courbassol,PER,PER,454130,",
Machinard et plusieurs autre"
" affreux
vacarme. |

— Tenez, ",454258,Messieurs,PER,PER,454267,", tenez! Regardez la caisse!
V"
"ris, tout! Ah! les coquins... ",454393,Mon Dieu!,MISC,MISC,454402,"
quel malheur !.…

Courbassol,"
" ce que
je pourrai pour vous. ",456018,Courbassol,PER,PER,456028," m'accordera ce que
je lui dem"
"ssation. Donnez le numéro
8 à ",456739,Monsieur,PER,PER,456747,", ordonne-t-il à Annette qui v"
"
8 à Monsieur, ordonne-t-il à ",456764,Annette,PER,PER,456771," qui vient d’ar-
river avec un"
"ne, se balancer aux
doigts de ",457298,Margot,PER,PER,457304,".

236 LE VOLEUR

— Tu ne tro"
"tr
avec des gens pareils!

Et ",458803,Margot,PER,PER,458809," pousse un gros soupir.

4

u"
"ori de
a-qu'un-Œil sur lequel ",459949,Marianne,PER,PER,459957,", coiffée d’un bas

238 LE VO"
"tends, il y en a, du nouveau! ",461244,Canon-,LOC,LOC,461250,"
nier est ici, et sa fille aus"
" je présume ? Oui.
Et aller à ",464011,Londres,LOC,LOC,464018,", car il est bien improbable q"
"leurs
tangs des hommes. comme ",470104,Lassalle,PER,PER,470112,", il s’y trouve
Encore plus so"
": c’est une raison d’être.
Le ",474838,Juif,MISC,MISC,474842,... Figurez-vous une caravane 
"s poisons qu’on lui demande.

",474990,Juif,MISC,MISC,474994,", à mon avis, n’a pas encore j"
" Je sors. Je vais aller invi-
",477301,ter Margot,PER,PER,477311, à diner ; son bavardage me di
"vardage me distraira...

Mais ",477358,Marcot,PER,PER,477364," refuse ma proposition, telle "
"aire. | ee

Je dine donc chez ",477647,Margot,PER,PER,477653,"; et même, j'aurai large-
ment"
quand je voudrai. Ah ! ce que ,478070,Liane,PER,PER,478075,"

va rager |.

Mais si, par ha"
" Courbassol n’était pas nommé
",478191,Ministre,PER,PER,478199," ?

— C'est impossible! s’écri"
"

— C'est impossible! s’écrie ",478231,Margot,PER,PER,478237,". Le président :
est forcé de "
"ns quil est 1c1!

— Mais non, ",479148,Monsieur,PER,PER,479156,", je vous jure, répond la
voix"
"n cher ami, vous êtes là ?... ",479463,Répondez,MISC,MISC,479471,"-moi,
sacredié ! C’est moi, Ma"
"achinard.

— Réponds, murmure ",479530,Margot,PER,PER,479536,"; sans ça, ils ne
s'en iront p"
nd leurs pas qui s'éloignent. ,480390,Margot,PER,PER,480396,"
se tord de rire; et moi je sa"
u'est-ce que tu fais? demande ,480521,Margot,PER,PER,480527,". Tu
t’habilles ? Tu pars ?

—"
"tice !

— Etpuis, après ? dit ",480660,Margot,PER,PER,480666," qui rit encore. Pour-
quoi pa"
"Roi Salomon.

— Ah ! monsieur ",484297,Randal,PER,PER,484303,"! s’écrie l'hôtelière dès
qu'e"
"du
Nord et j'ai télégraphié à ",485859,Paternoster,PER,PER,485870," de garder la vi-
leur des tit"
"s sommes mis à
table.

— Non, ",492266,Monsieur,PER,PER,492274,", répond Hélène à une question"
"al ?

— Oh ! si tu demandes à ",492868,Randal,PER,PER,492874,"... I! va te parler
viaducs, r"
"réveiller le matin
en criant: ",494355,Vive Jésus,PER,PER,494365, ! Nous répondions : Vive Jésu
 C’est un bien vilain oïseau. ,495170,Maisila,PER,PER,495177," l'air de
se vanter si ioyeuse"
"i, tu crois à la force ? |

— ",496928,Mon Dieu!,MISC,MISC,496937," mon enfant, répond Canonnier,"
" être
encore dans le salon de ",497203,Me,PER,PER,497205," de Boïs-Créault; on
y parlait"
"e, par exemple ?

_ — Oh! si, ",497831,Monsieur,PER,PER,497839,", je lisais beaucoup. Même des"
" d’un pistolet, s'approche de ",500054,Canonnier,MISC,MISC,500063,".

— Vousèêtesle nommé Canonni"
 d'arrêt décerné contre vous. ,500159,"Empoi-
gnez",PER,PER,500170, cet homme! dit-il à deux de s
"lle m'interrompt.

— D'abord, ",502846,Monsieur,PER,PER,502854,", je vous en prie, veuillez
me"
"rès probable-
ment.

— Merci, ",503330,Monsieur,PER,PER,503338,", répond-elle d’une voix ferme"
"re départ.

Hélène sourit.

— ",504215,Monsieur,PER,PER,504223,", me demande-t-elle, connaisse"
"eu
comme l’Egérie vieillie de ",505001,Numas,PER,PER,505006," en simarres, et il
me semble "
"récié... Je vous prie
encore, ",505458,Monsieur,PER,PER,505466,", de ne point vous formaliser "
". Vous avez entendu parler de
",506807,Barzot,PER,PER,506813," ?

— Le premier président à l"
emier président à la Cour des ,506854,Complica-,LOC,LOC,506863,"
tions ?

— Lui-même. Depuis t"
" honorable, m'a
vendue à lui, ",506985,Monsieur,PER,PER,506993,". Comment le marché fut con-
c"
"le pourrais, jusqu'à ce soir. ",508612,Barzot,PER,PER,508618," a fini par
croire que je m'ét"
.. Ah ! j’ai dû coûter cher à ,509569,Barzot,PER,PER,509575,".

,— Mais, dis-je, M. de Bois"
" elle était pour moi,
lorsque ",510798,Barzot,PER,PER,510804, venait. Il y avait un portrai
"n, peut-être, elle va envoyer ",511434,Barzot,PER,PER,511440,"
faire appel à vos sentiments "
"dra pas à demain, dit Hélène. ",511603,Barzot,PER,PER,511609,"
est déjà à Bruxelles.

— Iles"
"le qui sont dans la valise
de ",516148,Barzot,PER,PER,516154,", cela fera un million. Pourqu"
"ez-vous exploré les
poches de ",516383,Barzot,PER,PER,516389,", par la même occasion ?

PCA"
e soir... Voilà qui est fait. ,516613,Videz,PER,PER,516618,"
le sac vous-même, pour être s"
"Ces lettres ont été
écrites à ",517721,Barzot,PER,PER,517727," par Mr* de Bois-Créault, depu"
". Et
PUIS, est-ce qu’on sait? ",518216,Barzot,PER,PER,518222," ne doît pas avoir la
tête à l"
"air déconfit.

— Ah! monsieur ",520725,Randal,PER,PER,520731,", dit-il, quel malheur!
Une ar"
"ez moi!l... Qu'est-ce que ces
",520803,Messieurs,PER,PER,520812, vont penser de nous ? L’hôtel
"elque chose de spécial contre
",521110,M. Canonnier,PER,PER,521122,", savez-vous

— Ne vous faites"
"r moi... |
.‘— Bien, monsieur ",521288,Randal,PER,PER,521294,"; tout de suite. Ab !
j'oublia"
"i-
nutes, -

— Bien, monsieur ",521802,Randal,PER,PER,521808," ; comptez sur moi, pour
une f"
"robe, et surtout Bar-
zot!... ",524691,Barzot,PER,PER,524697,! Il faut qu'il soit mis au co
"Cela

érangerait mes projets. ",525541,Remarquez,PER,PER,525550," bien que tout
peut se faire L"
"monde sera
content. |

— Même ",526076,Barzot,PER,PER,526082,", dis-je ; car il sera certain"
"ante, j'espère. — J’écrirai à ",526968,Barzot,PER,PER,526974,"
demain matin.

— Non, Hélène,"
"faire !

— Il faut aller voir ",527277,Barzot,PER,PER,527283," et lui parler.

— Moi ?

— No"
 Mais qui peut aller parler à ,527482,Barzot,PER,PER,527488," ?

— Moi, si vous voulez. | |"
"e vous voudrez, Hélène ; mais
",532496,Calmez,PER,PER,532502,-vous. Nous parlerons de tout 
"ez pas d’inquiétude, monsieur ",532874,Randal,PER,PER,532880,",
me dit cette veuve de colone"
" je reviens tout
_ seul...

— ",533555,Me,PER,PER,533557," voici de retour, dis-je à Rog"
" Tout a été pour le mieux.

— ",533742,Chouette,PER,PER,533750,! dit Roger. Tu me raconteras 
"ur le mieux.

— Chouette! dit ",533756,Roger,PER,PER,533761,". Tu me raconteras tout
çà en "
descendu le premier président ,535195,Barzot,PER,PER,535201,".
Je lui fais passer ma carte
"
"S RÉSULTATS

En m'apercevant, ",535377,Barzot,PER,PER,535383," ne peut réprimer un
mouvement"
"rise. |
— Êtes-vous bien sûr, ",535451,Monsieur,PER,PER,535459,", me demande-
t-il d’une voix "
". |

— Je connais beaucoup un ",535845,M. Randal,PER,PER,535854,".…

— M. Urbain Randal ? C’est"
" mon oncle. Je sais en
effet, ",535914,Monsieur,PER,PER,535922,", qu’il a l'honneur d’être de "
". |
— Veuillez m’excuser, dit ",536210,Barzot,PER,PER,536216," en m’engageant

LE VOLEUR 28"
"rompez pas.

— Alors !...'dit ",536518,Barzot,PER,PER,536524," en se levant et en faisant
un"
"honneur, d’être très lié avec
",537097,M. Canonnier,PER,PER,537109,; nousnous sommes rendu des se
"oint si vous l’avez remarqué,
",537198,Monsieur,PER,PER,537206,", mais la solidarité est utile"
"nde |... | |
— Htez-vous, dit ",537390,Barzot,PER,PER,537396," dont l’attitude n’a pas
chang"
"e. _

77, Je connaissais donc ",537535,M. Canonnier,PER,PER,537547,". Mais je
n'avais jamais eu le"
"6,

282 LE VOLEUR.

occupez, ",538026,Monsieur,PER,PER,538034,", et qui vous laisse ignorer b"
"nt permis d'apprendre comment
",538166,M. Canonnier,PER,PER,538178," fut ravi, hier soir, à l’afle"
ue vous m'avez volées ! hurle ,538619,Barzot,PER,PER,538625,". Ah!
misérable !

Je hausse l"
"e les épaules.

— Réellement, ",538682,Monsieur,PER,PER,538690," ? Misérable ?... Dites-moi
do"
"en-
tion de vous les vendre.

",539271,Barzot,PER,PER,539277, lève la tête et me regarde av
lle veut se marier ? demande: ,539733,Barzot,PER,PER,539739," dont les

TTL PT

pe HER te
"
"arier ?... Eh! bien... Tenez, ",539887,Monsieur,PER,PER,539895,",
continue-t-il étendant la ma"
"m-
pris combien 1l faut avoir ",540992,Fhonnêteté,PER,PER,541002," modeste !.…
Jai vu défiler bi"
"ien des scélérats devant moi, ",541061,Monsieur,PER,PER,541069,";
jai entendu le récit de bien"
"i.

— En venant ici, continue ",542309,Barzot,PER,PER,542315,", j'avais pris une

grande rés"
", vous avez
soixante ans, mon ",543084,cher Monsieur,PER,PER,543097,", dont quarante de
magistratur"
"iage!

— Si jele pouvais, dit ",543581,Barzot,PER,PER,543587,", très pâle, je le ferais,
Mon"
"zot, très pâle, je le ferais,
",543614,Monsieur,PER,PER,543622,". Mais j'ai une fille, une fil"
"p simples.
Rien ne se répare, ",545203,Monsieur,PER,PER,545211,", et rien ne se pardonne.
On p"
"n ne pardonne jamais. Voyons,
",545440,Monsieur,PER,PER,545448,. Mie Canonnier désire se mari
"LE VOLEUR

— Jamais ! s’écrie ",545806,Barzot,PER,PER,545812," qui se lève en frappant
la ta"
"igure terez-vous au pro-
cès, ",546533,Monsieur,PER,PER,546541,"? . |

Barzot ne répond pas. A"
"s au pro-
cès, Monsieur? . |

",546548,Barzot,PER,PER,546554," ne répond pas. Appuyé au mur,"
"oo

— Voudriez-vous au moins, ",546796,Monsieur,PER,PER,546804,", m'ap-
prendre pour quelle ra"
"anonnier ?

— Je l’aime! crie ",546980,Barzot,PER,PER,546986,", Je l’aime ! Je l'aime de
tou"
"uement, il relève la tête.

— ",549319,Monsieur,PER,PER,549327,", dit-il d’une voix qu’il s'ef"
" Bien. C’est donc sous votre

",549614,Couvert,PER,PER,549621, que je lui ferai part du résu
" ajoute-t-il anxieusement.

— ",549794,Mon Dieu !,MISC,MISC,549804," Monsieur, dis-je en souriant,"
"est une comédie sinistre, dit ",550125,Barzot,PER,PER,550131,".

C’est mon avis. Mais je me "
"n descen-
dant l'escalier, si ",550201,Barzot,PER,PER,550207," n’était pas très heureux, ces"
lle vie! C’est agir comme les ,552286,Barzot,PER,PER,552292,"
qui déplorent, quand ils sont"
"riage. Parbleu! Canonnier, de ",553554,Mazas,PER,PER,553559," où il se
trouve, a donné son "
"oncer le oui solennel, devant
",557018,Dieu,MISC,MISC,557022," et devant les hommes, d’une v"
 et qu'elle va partir pour la ,559192,Suisse,LOC,LOC,559198,".
D'ailleurs, elle ne me donne"
"re de
s'ofirir ; elle semblé, ",561845,Gelle,PER,PER,561850,"-là, la mystérieuse prêtresse
"
"lle
fille venue. Qui est là ? ",564665,Broussaille,PER,PER,564676,". Très bien.
Affaire conclue. "
"ire ; et jai, comme autrefois ",565461,Hercule,PER,PER,565468,", des

+
UT Pi:
- let
7 47

!"
"s
s'amusent avec leur argent! ",568060,Eh!,MISC,MISC,568063," bien, nous aussi,
nous nous a"
" les regarde, ces souteneurs. ",568535,Mon Dieu!,MISC,MISC,568544," ce. ne
sont pas du tout les é"
" mouillez vos mouchoirs quand
",572279,Musette,PER,PER,572286," quitte Rodolphe, à tous les c"
"ouchoirs quand
Musette quitte ",572294,Rodolphe,PER,PER,572302,", à tous les coins de page,
ou"
"i-je oublié, par
exemple, que ",574191,Danton,PER,PER,574197," était un voleur? Et un tas

d"
 que je lui ai meublé près de ,575298,Waterloo Road,LOC,LOC,575311,", où
elle vit fort satisfaite."
j'en mettrais ma main au feu. ,577213,Curé,PER,PER,577217,", vi-
caire, suisse, bedéau ou"
allumer ma lanterne. Homme de ,577413,Dieu,MISC,MISC,577417,", y es-tu ?

Boum!

C'est un c"
"ne. Homme de Dieu, y es-tu ?

",577430,"Boum!

C'",MISC,MISC,577439,est un coup de pistolet qui me
"ute ma force.
Mais l'homme de ",577714,Dieu,MISC,MISC,577718," est sur mes talons, criant,

"
gens se joignent à l’homme de ,577882,Dieu,MISC,MISC,577886,", galopent avec
lui, crient av"
he ‘la lampe. Ciel |... C’est ,586952,Charlotte,PER,PER,586961,".

nee ps — - ""ss. = … . tie "
"a chaise que
vient de quitter ",587145,Charlotte,PER,PER,587154,", confondu d’étonnement,
accab"
" et toujours imprévue.…

Non, ",587551,Charlotte,PER,PER,587560," ne s’est pas mariée. Non, rie"
"is croire
encore, pourtant... ",587787,Charlotte,PER,PER,587796," chassée par son père, le
jour"
 vu quel était le fardeau que ,589101,Charlotte,PER,PER,589110," por-
tait dans ses bras.

Eil"
"l... Je ne pouvais plus écou-
",591743,ter Marguerite,PER,PER,591757, ; et je ne suis revenue à moi
"uver l'enfant.
J'ai demandé à ",592028,Marguerite,PER,PER,592038," si elle avait ton adresse.
El"
"emps que tu aurais dü venir.

",592618,Charlotte,PER,PER,592627," me regarde avec étonnement.

"
"pensé... | |

— Quoi? demande ",592908,Charlotte,PER,PER,592917," d’une voix nerveuse.
Quoi ? c"
"uiller un peu.

— Ecoute, dit ",593481,Charlotte,PER,PER,593490," ; ce n’est pas ta. maîtresse
"
" lui donner le tien, ré-
pond ",594142,Charlotte,PER,PER,594151," en rougissant, à l'appeler Ge"
"te en rougissant, à l'appeler ",594179,Georgette,PER,PER,594188," ;
ét puis, je n'ai plus voulu"
"uement, je retire ma main que ",594318,Charlotte,PER,PER,594327," tient
dans les siennes; et un"
"-
mière idée, et de l'appeler ",594568,Georgette,PER,PER,594577,". Maïs, Hélène,
c'est un joli "
"tu dois être très fa-
tiguée, ",594711,Charlotte,PER,PER,594720,. Il va être une heure du mati
"te
minutes.

— Et c’est lundi ",595175,Noël,MISC,MISC,595179,", dit Charlotte en soupirant.
"
".

— Et c’est lundi Noël, dit ",595185,Charlotte,PER,PER,595194," en soupirant.
Mon Dieu ! pour"
", dit Charlotte en soupirant.
",595209,Mon Dieu !,MISC,MISC,595219, pourvu que mes craintes aient
"heures, J€
m'endors… |

C’est ",595729,Charlotte,PER,PER,595738," qui m’a réveillé, à neuf heur"
rs le milieu de la semaine... ,596142,Maïs,MISC,MISC,596146," quand vien-
fra-t-il donc, ce"
"
fra-t-il donc, ce médecin ?

",596188,Charlotte,PER,PER,596197, m'appelle auprès de Îa petite
"es monotones et
navrantes.

— ",596626,Maman,PER,PER,596631,", bobo... Maman... bobo.

Char"
"aman, bobo... Maman... bobo.

",596657,Charlotte,PER,PER,596666," la prend dans ses bras, essay"
" d’une facon lamentable...

— ",597139,Monsieur,PER,PER,597147,", vient dire Annie, le docteur"
"ourd’hui, dimanche, veille de ",598857,Noël,MISC,MISC,598861,",
il en demanderait peut-être "
"cent. | |

Le docteur sort et ",598946,Charlotte,PER,PER,598955,", immédiatement, entre
dans le"
u n'as pas d'argent ! s’écrie ,599483,Charlotte,PER,PER,599492,".

— Non, je n’en ai pasici. T"
"ôte. |
— C’est singulier, dit ",600154,Charlotte,PER,PER,600163,", que tu n’aies pas
d'argent c"
" peur des voleurs, à Londres.
",600297,Charlotte,PER,PER,600306," sourit d’un sourire triste.
—"
"a les larmesaux yeux;
quant à ",600675,Charlotte,PER,PER,600684,", elle se laisse tomber sur un"
"ise
et éclate en sanglots.

— ",600749,Mon Dieu!,MISC,MISC,600758," dit-elle, c'est affreux ! Tou"
a somme dont j'ai besoin ?... ,601560,Broussaille,PER,PER,601571,". Je me
fais conduire à Kensin"
"
— Ab! quel malheur ! s’écrie ",601887,Broussaille,PER,PER,601898,". Si j'avais
pu savoir !.. Hie"
"
Je te remercie tout de même, ",603244,Broussaille,PER,PER,603255,". Au revoir.

Sitôt dans.la ru"
is disparaître au tournant de ,604271,Cheapside,PER,PER,604280,".

Je marche sur ses traces à "
"lle meure, cette enfant! Pour
",605275,Charlotte,PER,PER,605284," et pour moi, il faut qu’elle "
"ngs,auxmontagnes d’oranges.….
",606691,Ludgate Hill,LOC,LOC,606703,", Fleet Street, Strand, « Merr"
"ace, au coin. de la rue et de ",607386,Waterloo Road,LOC,LOC,607399,", à l'en-
droit d’où j'ai vu P"
"e

pas remarqué ; et, dès que ",607831,Paternoster,PER,PER,607842," s’est engagé sur

la route, d"
asse et je m’élance en avant. ,609419,Dieu!,MISC,MISC,609424,"
qu'il est large, ce fleuve ! "
"b.

— Enfin!te voilà, s’écrie ",609810,Charlotte,PER,PER,609819,". J'ai cru que
tu ne reviendra"
au premier étage ; et quant à ,610111,Charlotte,PER,PER,610120,".
Je fais sauter la serrure. D"
"ir. En me
retournant, je vois ",610851,Charlotte,PER,PER,610860,", très pâle, appuyée À
un meub"
"eux égarés.

— Qu’as-tu fait, ",610946,Georges,MISC,MISC,610953," ? me demande-t-elle
d’une voi"
"les consumer lentement.

Mais ",611612,Charlotte,PER,PER,611621, vient me jeter ses bras autou
"
— Ést-elle changée ! murmure ",612577,Charlotte,PER,PER,612586," en san-
glotant. Crois-tu ?.…"
"nie entre dans la chambre.

— ",612755,Monsieur,PER,PER,612763,", dit-elle, le docteur vient t"
"t-il faire quelque chose, mon
",612886,Dieul...,MISC,MISC,612894," Minuit. Les cloches, de tous "
"tent à sonner joyeusement.

— ",612971,Noël!,MISC,MISC,612976, dit Charlotte en se laissant 
"ner joyeusement.

— Noël! dit ",612981,Charlotte,PER,PER,612990," en se laissant tomber sur
une"
"! Oh!
cest affreux... |

Oui, ",613096,Noël,MISC,MISC,613100,", sainte journée. Jour de paix"
"veau au blanc d’Espagne.

_ — ",613316,Monsieur,PER,PER,613324,", me dit-il, j’ai prévenu votr"
"ais cent
livres. Aujourd'hui, ",613436,Noël,MISC,MISC,613440,", vous comprenez... Elle
m'a r"
"cinquante autres. |

— Merci, ",613566,Monsieur,PER,PER,613574,", dit le docteur Scoundrel ave"
"mmence, au souvenir de Œ.
que ",614235,Dieu,MISC,MISC,614239,".

Je l'interromps. _ | |

— S"
"grandes vagues de solitude.
_ ",615805,Charlotte,PER,PER,615814,", agenouillée devant le lit, s"
"SON DESTIN

.— Oui, je suis à ",616489,Londres,LOC,LOC,616496," depuis une douzaine
de jours."
"r Waterloo Bridge, la nuit de ",617114,Noël,MISC,MISC,617118,",
ce pauvre Har... Mais vous n"
"assassinat, L'homme qui a tué ",619009,Paternoster,PER,PER,619020,"…
— Îne cherchait peut-être pa"
"is à cela, aussi,
ce matin de ",621506,Noël,MISC,MISC,621510, où je me suis mis en route à 
"uis mis en route à l'appel
de ",621551,Paternoster,PER,PER,621562,". |

nn,
se et tu
er

LE VOLE"
sque c’est chacun pour soi et ,623085,Dieu,MISC,MISC,623089,"

pour tous... Naturellement, "
"

pour tous... Naturellement, ",623119,Dieu,MISC,MISC,623123," pour tous! Sans
Dieu, ce ne s"
"llement, Dieu pour tous! Sans
",623140,Dieu,MISC,MISC,623144,", ce ne serait pas chacun pour"
"vant mes yeux lassés. |

Mais ",624743,Charlotte,PER,PER,624752,", qui est entrée sans que j'ai"
"ps. -

LE VOLEUR ._.. 329

— ",625433,Mon Dieu!,MISC,MISC,625442, s’écrie Charlotte. Est-ce pos
"._.. 329

— Mon Dieu! s’écrie ",625451,Charlotte,PER,PER,625460,". Est-ce possible !

— Tout es"
Je lève la tête pour regarder ,625734,Charlotte,PER,PER,625743,", en termi- .
nant ma phrase, "
"s aimée comme je l’aurais dû,
",630337,Charlotte,PER,PER,630346,", mais je n’ai jamais aimé que"
"urtant, j'ai voulu con-
duire ",631243,Charlotte,PER,PER,631252," à Monte-Carlo, qu’elle n'avai"
"u, l'impression que ressentit ",631899,Aladin,PER,PER,631905," en
pénétrant dans le souterra"
" sous pour m'amuser,
dis-je à ",634086,Charlotte,PER,PER,634095,". Ne veux-tu pas jouer un peu,"
"prendre la
dernière pièce que ",634368,Charlotte,PER,PER,634377," me saisit le bras.

— Viens, "
"ssé plus de six semaines
avec ",636304,Charlotte,PER,PER,636313,. J’aiété obligé de la quitter
"eux, sans vouloir
permettre à ",638783,Charlotte,PER,PER,638792," de m'’accompagner à la gare,
"
ont du bateau que j'ai pris à ,638940,Saint-,LOC,LOC,638946,"
Malo, tout seul, Roger-la-Hon"
" Orléans. Oui, c’est
insensé. ",639058,Charlotte,PER,PER,639067, doit être dévorée d’angoisses
" rien
ne puisse me séparer de ",640215,Charlotte,PER,PER,640224,". Et qu'aurais-je à
sacrifier,"
"nnie. Madame est là-haut ?

— ",641857,Monsieur,PER,PER,641865,"... je... Monsieur. |

Sa figu"
"à-haut ?

— Monsieur... je... ",641875,Monsieur,PER,PER,641883,". |

Sa figure s’effare ; elle"
"ontant rapidement
l'escalier. ",641981,Charlotte,PER,PER,641990," ! Charlotte !

Personne ne ré"
"ement
l'escalier. Charlotte ! ",641993,Charlotte,PER,PER,642002," !

Personne ne répond. J'arri"
"vous parler, à la
fin, nom de ",642221,Dieu,MISC,MISC,642225," ? Où est Madame ? |

— Elle e"
"s mains. — Comme il s'appelle
",645068,M. Randal,PER,PER,645077,", j'avais pensé...

— Urbain R"
"en plus fortement, depuis que ",645782,"Broussaille
Ma",PER,PER,645796, quitté. Voilà trois heures qu
 eu la certitude du départ de ,646586,Charlotte,PER,PER,646595,";
et ensuite, après toutes les"
 une femme... — Margot! c’est ,650245,Margot,PER,PER,650251," ! — .

342 LE VOLEUR

qui m'"
m’a dit qu’il partait pour la ,651760,Suisse,LOC,LOC,651766,",
mais ce n'est certainement p"
"vers la ville.

— Ecoute, dit ",652680,Margot,PER,PER,652686, en frappant des mains. Je de-
"oir-là ;
mais je pensais que, ",653207,Mie Charlotte,PER,PER,653220," t'avais mis au
courant... En "
" épisode de notre
fxstence, à ",653825,Charlotte,PER,PER,653834," et à moi, cet incident auquel"
"serait !

— Tu sais, continue ",654552,Margot,PER,PER,654558,", 1l ne s’est livré à au-
cun "
"a main, tu n'es pas
méchante, ",655706,Marguerite,PER,PER,655716,"; malheureusement, beaucoup
de"
"s de Pierre ou les
actions de ",656007,Paul,PER,PER,656011,... Tâche de te remettre au be
"à Londres.

— C’est vrai, dit ",656513,Margot,PER,PER,656519,", la fille était ici avant-hie"
"ais
aussi bien de la vendre à ",658115,Dieu,MISC,MISC,658119,".

Pas avant déjeuner, pourtan"
" ? demande M. Voisin.

— Oui, ",659454,Monsieur,PER,PER,659462,", beaucoup.

— Allons, tant mi"
" de-
mande M. Voisin.

— Oui, ",659653,Monsieur,PER,PER,659661,", pas mal.

— Et vous prenez t"
"t,
pour sûr. |

— Voyez-vous, ",660100,Monsieur,PER,PER,660108,", me dit M“ Voisin
comme un ga"
"ien qu'il y a des lois. Mais, ",661987,Monsieur,PER,PER,661995,", pourquoi
n’y en aurait-il pa"
"e qui m'inquiète, à
propos de ",662393,Broussaille,PER,PER,662404," et de Roger, c’est leur santé"
"ment délicat, une femme:
Mais ",663025,Broussaille,PER,PER,663036, est une petite risque-tout. J
"À propos, c'est votre parent,
",663537,M. Randal,PER,PER,663546, qui est si riche et qui est p
te qu'on fût complaisant pour ,664460,Broussaille,PER,PER,664471,", quand
elle voyage... Un peti"
"e, n'est-ce-pas ?.. Je crois, ",664564,Monsieur,PER,PER,664572,", que rien ne
peut vous rendre"
"sais: j'ai
l'air de me nommer ",668343,Gaston,PER,PER,668349," ; mais c’est moi tout de
même"
"bienfaisant. Et
pourtant !... ",669495,Dieu,MISC,MISC,669499, sait ce que diraient nos cons
"Du reste. ils peuvent
aller à ",676570,Rome,LOC,LOC,676574,", si le cœur leur en dit.

— V"
"é ?

— Quoi ! Comment !.::

— ",677889,Mon Dieu!,MISC,MISC,677898," ricane labbé, ne faites donc "
"i se
trouve à droite se nomme ",678432,Mouratet,PER,PER,678440,"; c’est un de mes
amis, et la "
e parler de vengeance divine. ,681406,Remarquez,PER,PER,681415," que
Je n emploie les mots : c"
