Gauche,Début,Texte,Label_modele,Label_spacy,Fin,Droit
"– Vous en auriez été quittes, ",169643,Issacar,PER,MISC,169650," et toi, pour aller déjeuner c"
" trouvait au second étage, et ",169869,Issacar,PER,MISC,169876, soutenait qu'il était au troi
" Les fleurs, c'était bon pour ",170548,la,PER,,170550," Grèce, mais c'est trop beau p"
 mais c'est trop beau pour la ,170587,Belgique,PER,LOC,170595,", savez-vous, pour une fois. Ç"
"pas ? 
– Je ne sais pas si tu ",173392,t',PER,,173394,"en es aperçu, continue Roger ;"
on véhémente et superbe de la ,174257,Liberté,PER,,174264, et de la Beauté contre la Lai
uperbe de la Liberté et de la ,174274,Beauté,PER,,174280, contre la Laideur et la Servi
rté et de la Beauté contre la ,174291,Laideur,PER,,174298," et la Servitude ; et l'homme,"
x qui chante la grandeur de l',174507,Individu,PER,MISC,174515, et la haute majesté de la Nat
idu et la haute majesté de la ,174542,Nature,PER,MISC,174548, ; cette voix fière qui étouff
"lle haine du chef-d'œuvre. 
– ",174878,Peut,MISC,,174882,"-être ; moi, je te dis ce que "
chez l'homme que le besoin de ,176072,liberté,PER,,176079, : les forçats élisent des che
s. J'ai décroché une toile de ,176927,Lorenzo,PER,,176934," di Credi, une Vierge qui me p"
roché une toile de Lorenzo di ,176938,Credi,PER,,176943,", une Vierge qui me plaisait b"
i le déshonorent et les Guido ,177347,Reni,PER,,177351, qui l'encombrent ; et que l'a
quitté Paris ; ils tiennent à ,180987,Vichy,PER,LOC,180992, un hôtel qu'ils ont acheté et
essaire à leur établissement. ,181719,Censée,PER,,181725,", tu comprends. La vérité, c'e"
"sement. Censée, tu comprends. ",181741,La,PER,,181743," vérité, c'est qu'elle eût été"
 fois mes parents installés à ,182400,Vichy,PER,LOC,182405,". Mais, un beau jour, Broussai"
ille -- elle ne s'appelle pas ,182464,Broussaille,LOC,PER,182475,", mais on l'appelle Broussaill"
our une jeune fille élevée au ,182653,couvent,PER,,182660,", à l'ombre de la blanche corn"
" de chaussons de lisières. 
– ",183761,Retirons,PER,,183769, vite nos bottines et mettons 
ça. C'est des bons. C'est des ,183829,Poissy,PER,LOC,183835,". 
– Comme cela, dis-je en gli"
scendre ! dit Roger-la-Honte. ,183980,Est,LOC,,183983,-ce que tu rêves ? Nous ne des
" que ça, la nuit ! Connais-tu ",185053,Venise,PER,,185059,", toi ? 
– Non. Et toi ? 
– Mo"
"s-je, si tu désires tant voir ",185471,Venise,PER,LOC,185477,", pourquoi n'as-tu pas fait le"
" n'est pas la mer à boire. 
– ",185549,Est,LOC,,185552,-ce qu'on a le temps ? Toujour
" lyre, depuis Saturne jusqu'à ",186382,Mercure,PER,LOC,186389, ; de l'analogie entre les dis
"ire pour calmer mes nerfs. 
À ",190252,M.,PER,,190254," Delpich, banquier, 84, rue d'"
e. C'est un jeune serin nommé ,190446,Georges,PER,,190453," Randal, ingénieur de son état"
 un jeune serin nommé Georges ,190454,Randal,PER,,190460,", ingénieur de son état, qui e"
"u sérieux, ce qui est le plus ",190689,comique,PER,,190696,", et m'a reproché amèrement de"
quand on a travaillé dans les ,191867,Fichet,PER,LOC,191873,"... Enfin, on a moins de mal. "
"nt d'une façon singulière. 
– ",194898,Voici,PER,,194903,", dit-il, une boîte bien close"
 bateau que nous avons pris à ,195979,Ostende,PER,LOC,195986,", car nous avons quitté Bruxel"
 superbe et nous arriverons à ,196113,Cannon,PER,,196119, Street à cinq heures. Nous po
 belge et s'allonge déjà vers ,196859,Venise,PER,LOC,196865,". 
– Ah ! Venise, Venise ! sou"
 que nous venons de prendre à ,197211,Cannon,PER,,197217," Street, c'est que si Paternos"
"i apportons, ce sera beau. 
– ",197333,Paternoster,MISC,,197344," ? Qui est-ce ? 
– Ah ! oui, t"
"e ne sais plus où, du côté de ",197715,Bourges,PER,LOC,197722," ou de Châteauroux... 
– Et il"
" où, du côté de Bourges ou de ",197729,Châteauroux,PER,LOC,197740,"... 
– Et il a levé le pied, c"
apidés dans des opérations de ,199141,Bourse,PER,LOC,199147,", et qu'on n'en retrouva pas u"
"et qui, au lieu de cascader à ",199681,la,PER,,199683," Bourse, étaient empilés soign"
"bien reconnu, depuis, dans le ",199996,Paternoster,PER,LOC,200007, qui s'est mis à trafiquer ave
ais pas ce que c'était que le ,200219,curé,PER,,200223, ; j'ai entendu dire que la pe
" ne vous croirait pas, ricane ",202800,Paternoster,PER,MISC,202811,. Donnez-vous donc la peine de
 avez été faire ce coup-là en ,203324,Belgique,PER,LOC,203332,". 
– Qui vous l'a dit ? demand"
 Ce sont là des placements de ,203463,Belge,PER,LOC,203468,". Jamais un Français, à l'heur"
 ne possèdent guère que de la ,204315,Rente,PER,MISC,204320, ou des Chemins de fer. Excell
 guère que de la Rente ou des ,204328,Chemins,PER,,204335, de fer. Excellent pays pour l
"les, vous n'en voulez pas. 
– ",204540,Naturellement,MISC,,204553," ! Ce n'est pas garanti, au mo"
ier secrétaire de l'ambassade ,204828,Ottomane,PER,LOC,204836," en tombait d'accord avec moi,"
"la plus grande partie, répond ",204993,Paternoster,PER,MISC,205004,", et même en Extrême-Orient ; "
t même en Extrême-Orient ; le ,205037,Japon,PER,LOC,205042, y a pris goût depuis quelques
 depuis quelques années et la ,205086,Chine,PER,LOC,205091, donne de belles espérances. V
"ances. Voyez, Monsieur, comme ",205143,le,PER,,205145," Progrès choisit, pour sa marc"
rtent à peine 3 pour cent à l',205313,Européen,PER,LOC,205321,", touche, lui, 10 ou 12 pour c"
es rapports des Blancs et des ,205504,Jaunes,PER,ORG,205510, deviennent tous les jours plu
si joliment portraituré par l',205786,Empereur,MISC,,205794," d'Allemagne, il nous souhaite"
"'harmonie universelle, répond ",206381,Paternoster,PER,MISC,206392, avec un sourire patriarcal. P
"ant peu... Ah ! oui, continue ",206981,Paternoster,PER,MISC,206992, en poursuivant son examen des
" japonais, un kaïmakan d'Asie ",207262,Mineure,PER,LOC,207269, ou un mandarin à bouton de cr
"discours, dit Roger-la-Honte. ",208374,Monsieur,PER,,208382," Paternoster, il faut poser vo"
 dit Roger-la-Honte. Monsieur ,208383,Paternoster,PER,,208394,", il faut poser votre candidat"
"ais que nous offrez-vous ? 
– ",208495,Diable,PER,MISC,208501," ! votre ton est sec, ricane P"
"e ! votre ton est sec, ricane ",208530,Paternoster,PER,MISC,208541,. Mais vous avez sans doute le
je vous propose : je garde la ,209003,Rente,PER,MISC,209008,", les Chemins de fer et le Sue"
"pose : je garde la Rente, les ",209014,Chemins,PER,,209021," de fer et le Suez, je vous re"
" Rente, les Chemins de fer et ",209032,le,PER,,209034," Suez, je vous rends toutes le"
"nte, les Chemins de fer et le ",209035,Suez,PER,,209039,", je vous rends toutes les val"
"ous que nous en fassions ? 
– ",209290,Renvoyez,PER,,209298,"-les à leur propriétaire, répo"
"i ou non. Vous me connaissez, ",210881,monsieur,PER,,210889," Roger-la-Honte, bien que j'ai"
 que j'aie le plaisir de voir ,210940,monsieur,PER,,210948, votre ami pour la première fo
"enez garde à votre caisse. 
– ",211280,La,PER,,211282," voilà, ma caisse, dit Paterno"
s acquiesçons d'un sourire et ,211943,Paternoster,PER,MISC,211954,", après nous avoir compté les "
endons l'escalier en silence. ,212961,Notre,PER,,212966, cab nous attend devant la mai
mieux que ce que nous a donné ,213215,Paternoster,PER,MISC,213226,". 
– Non, dit Roger ; il ne ma"
. Le cab file tout le long de ,213539,Piccadilly,MISC,LOC,213549,", descend Brompton Road et s'a"
"e long de Piccadilly, descend ",213559,Brompton,PER,LOC,213567, Road et s'arrête à Kensington
" Piccadilly, descend Brompton ",213568,Road,MISC,,213572," et s'arrête à Kensington, dev"
d Brompton Road et s'arrête à ,213587,Kensington,PER,LOC,213597,", devant une des petites maiso"
"rès bien mise. 
– Grande ? 
– ",214788,Moins,PER,,214793," que moi, mais assez forte. 
–"
"i Randal n'aurait pas osé. 
– ",216672,Vraiment,PER,MISC,216680, ! s'écrie Ida ; êtes-vous tim
" à ce point-là, Monsieur ? 
– ",216743,Beaucoup,PER,,216751," plus encore, dis-je ; ainsi, "
"le est restée au couvent, dit ",218424,Broussaille,LOC,PER,218435,", et il faut l'y laisser ; app"
"paraisons par les brunes. 
Je ",218579,tiens,MISC,,218584, à me faire pardonner ; je l'a
"ite par la grande rousse, à l'",220003,Empire,PER,LOC,220009, ; et il a demandé aussi des r
ct mystérieux de la maison de ,220093,Kensington,PER,LOC,220103,". Là-dessus, Broussaille s'est"
"êt ; de plus, elle a donné au ",220449,Juif,PER,MISC,220453,", qui avait promis de renouvel"
"nouveler les effets et, comme ",220660,Broussaille,LOC,PER,220671,", prise au dépourvu, ne se tro"
" jours, et tu pourras aller à ",221865,Venise,PER,LOC,221871,... Quand je pense qu'avec ce 
"rais pas de l'eau à boire. 
– ",222843,Peut,MISC,,222847,-être ; il faut prêcher la pru
"tropient les femmes. 
– Et la ",223470,Justice,PER,MISC,223477,", dis-je, ne tient guère la ba"
"mpôt sur les célibataires. 
– ",224729,Pourquoi,MISC,,224737," pas, dis-je, une loi décrétan"
"en certaine. Conclusion... 
– ",225471,Conclusion,PER,MISC,225481," : il faut continuer. Eh bien,"
ls encombrent les ports de la ,225769,Manche,PER,,225775,. On les embarque sur les navi
 les navires qui vont à Terre-,225826,Neuve,PER,,225831,", à condition qu'ils aideront "
ner la morue. Je fais gras le ,225996,Vendredi,PER,,226004," Saint, depuis que j'ai appris"
rue. Je fais gras le Vendredi ,226005,Saint,PER,,226010,", depuis que j'ai appris ça. 
"
" la bourgeoisie avorteuse. 
– ",227312,Bravo,PER,MISC,227317, ! crie Roger-la-Honte. Vilipe
'est qu'il s'était échappé de ,228054,Cayenne,PER,LOC,228061,", il y a six mois... On dit qu"
" de main pour une affaire, en ",228533,Suisse,PER,LOC,228539,", et ça va venir ces jours-ci."
"ns le train ensemble, pour la ",228928,Ville-Lumière,MISC,LOC,228941,". Nous nous levons, Roger et m"
le francs promis avant-hier à ,230050,Issacar,PER,MISC,230057,", je les lui ai envoyés. Qu'il"
hez un dentiste américain. Si ,231656,saint,PER,,231661, Vincent de Paul vivait encore
 dentiste américain. Si saint ,231662,Vincent,PER,,231669," de Paul vivait encore, je sui"
méricain. Si saint Vincent de ,231673,Paul,PER,,231677," vivait encore, je suis sûre q"
x pas être plus difficile que ,231783,saint,PER,,231788," Vincent de Paul, et je promet"
être plus difficile que saint ,231789,Vincent,PER,,231796," de Paul, et je promets de me "
ifficile que saint Vincent de ,231800,Paul,PER,,231804,", et je promets de me laisser "
" boa ? 
– Oui... Le voilà. 
– ",232172,Vraiment,PER,,232180,", il est beau. Mais comment ?."
en chartreux. De femmes comme ,233061,Broussaille,LOC,PER,233072,", par exemple, ou comme moi, v"
" qui ne leur coûtent rien. 
– ",233489,Est,LOC,,233492,"-ce que tu crois vraiment, Ida"
"ntage, mais refuse carrément. ",236107,Méfie,PER,,236112,"-toi d'elle, car c'est une enj"
"ise. Ah ! l'on a bien raison, ",237106,Monsieur,PER,,237114," ! 
Je hoche la tête d'un air "
"aucoup moins prompt ! 
– Ah ! ",237533,Monsieur,PER,,237541,", si vous saviez quel plaisir "
"le bord, me direz-vous ? Ah ! ",238126,Monsieur,PER,,238134,", que je voudrais ne l'avoir j"
"bien, c'est tout à fait cela. ",238811,Bref,MISC,,238815,", mon oncle me dit : « Renée, "
"t tout à fait cela. Bref, mon ",238821,oncle,PER,,238826," me dit : « Renée, il faut me "
nous ayons les mêmes goûts... ,239886,Bref,MISC,,239890,", quand ma tante, la sœur de m"
Ida m'a mise en rapports avec ,244006,M.,PER,,244008, Canonnier. Elle a dû vous le 
on... Je voulais dire que mon ,244331,oncle,PER,,244336,... ou plutôt ma tante... Enfi
ais à quel saint me vouer. Un ,244559,Russe,PER,LOC,244564,", qui m'avait promis monts et "
 m'avait manqué de parole. Un ,244635,Russe,PER,LOC,244640,", Monsieur !... Après ça, il f"
"t manqué de parole. Un Russe, ",244642,Monsieur,PER,MISC,244650," !... Après ça, il fallait tir"
"ns. Je connais tant de monde, ",244824,Monsieur,PER,MISC,244832, ! Des gens qui ont des fortun
"a m'avait presque décidée, et ",245010,M.,PER,,245012, Canonnier m'a convaincue ; éc
ose me dit que vous sortez de ,245823,Polytechnique,PER,ORG,245836, ; il me semble vous voir avec
oleurs sont la modestie même. ,246680,M.,PER,,246682, Canonnier était comme vous ; 
" augmenter. 
– Vous avez vu ? ",248763,Élégant,PER,,248770,", n'est-ce pas ? Mais si je vo"
"ous allons. 
– Au tonnerre de ",251117,Dieu,MISC,,251121,", dis-je, si ça peut signifier"
"sent, qui est récompensée. 
– ",252983,Naturellement,PER,,252996,", m'a-t-elle répondu ; les tem"
 cieux différents ; passer de ,254491,Belgique,PER,LOC,254499," en Suisse, d'Allemagne en Hol"
ne l'a dit : Il n'y a plus en ,254670,Europe,PER,LOC,254676," des nations, mais seulement d"
ursuivre le crime du fils sur ,258629,la,PER,,258631, mère jusqu'à ce qu'elle eût r
eurs années de prison... Ah ! ,259294,Monsieur,PER,,259302,", je suis si malheureuse de ne"
de adroitement à des corps de ,260970,Lédas,PER,MISC,260975," s'abandonnant au cygne, de Di"
"as s'abandonnant au cygne, de ",261003,Dianes,MISC,PER,261009," au bain, de Danaés sous la pl"
" très excitante, vraiment, en ",261266,Vénus,PER,,261271," Callipyge. 
Si Annie a des lo"
"excitante, vraiment, en Vénus ",261272,Callipyge,PER,,261281,". 
Si Annie a des loisirs, je "
"-Rabutin à sa cousine, ce que ",261564,M.,PER,,261566, de Turenne m'a conté avoir ou
. » -- « Le conte du prince d',261828,Orange,MISC,,261834," m'a réjouie, répond la marqui"
"elle est heureuse... Et puis, ",262803,Issacar,PER,MISC,262810, avait raison ; on n'a pas à s
"où sortez-vous ? » 
– Ma foi, ",265037,monsieur,PER,,265045," l'abbé, répondis-je, j'en ai "
"-vous ? » 
– Ma foi, monsieur ",265046,l',PER,,265048,"abbé, répondis-je, j'en ai for"
" remercier de vos attentions, ",265595,monsieur,PER,,265603," l'abbé. Asseyez-vous donc, je"
r notre entrevue à la gare du ,267379,Nord,LOC,,267383,", à Paris, le jour où vous ête"
"eur, l'importance du vol dont ",268204,Mme,PER,,268207, Montareuil a été la victime ?
ts les motifs de mes actes... ,270465,Voyons,PER,,270471,", ne faites donc pas cette fig"
"nelon écrivit Télémaque , sur ",272335,la,PER,,272337," Petite Place, à Versailles, e"
"on écrivit Télémaque , sur la ",272338,Petite,PER,,272344," Place, à Versailles, est aujo"
"vit Télémaque , sur la Petite ",272345,Place,PER,,272350,", à Versailles, est aujourd'hu"
"é une petite expédition... 
– ",277191,Pourquoi,MISC,,277199, ne pas vous la réserver à vou
" coup ici, en Angleterre ? 
– ",279014,Jamais,PER,,279020,". D'abord, parce que l'hospita"
ue je n'ai pas visité ; c'est ,279882,Bethnal,PER,,279889,-Green Museum. Le sol en est r
ai pas visité ; c'est Bethnal-,279890,Green,PER,,279895, Museum. Le sol en est recouve
 visité ; c'est Bethnal-Green ,279896,Museum,PER,,279902,. Le sol en est recouvert d'un
iste ; mais que voulez-vous ? ,281087,Certains,PER,,281095, hommes s'efforcent d'être pir
vais passer mon après-midi au ,282948,Jardin,PER,,282954," Zoologique, pour tuer le temp"
"res, sur le terre-plein de la ",285802,Bourse,PER,LOC,285808,", à droite. C'est bien ; j'y s"
"nquée de lupanars, en face du ",286247,Royal,PER,,286252, Exchange avec la statue de la
itent sous le péristyle de la ,286625,Bourse,PER,LOC,286631, et sur les marches ; et les r
" 
X -- LES VOYAGES FORMENT LA ",288078,JEUNESSE,PER,,288086," 
Tout d'un coup, j'aperçois l"
"r ceux qui le fréquentent. 
– ",288754,La,PER,,288756," Bourse est une institution, c"
"e, par exemple, ou celle de l'",290437,Ecclésiaste,PER,MISC,290448,"... Voyons, il fait beau, allo"
 fond. Le premier est un gros ,291593,monsieur,PER,,291601," d'aspect jovial, aux petits y"
"ssances, dans les discours du ",292868,Jour,MISC,,292872," de l'An, de « modestes et uti"
"er en conversation avec moi. 
",293574,Vaine,PER,LOC,293579, espérance ! Le Monsieur jovia
"ec moi. 
Vaine espérance ! Le ",293595,Monsieur,PER,,293603, jovial m'en convainc très rap
"lais, dans ma vie. J'ai été à ",294090,Boulogne,PER,LOC,294098,", une fois, pendant un mois ; "
"is ; il y a tant d'Anglais, à ",294153,Boulogne,PER,LOC,294161," ! 
– Je suis pas du tout un A"
l avec les fils de la perfide ,294308,Albion,MISC,LOC,294314, ; je n'aime pas les Anglais ;
"es États-Unis. Du reste, sans ",294593,Lafayette,LOC,PER,294602,... Et vous détestez les Angla
"e, Canada... Québec, Toronto, ",294745,Montréal,PER,LOC,294753,"... 
– Parfaitement, approuve "
"ébec, Toronto, Montréal... 
– ",294760,Parfaitement,MISC,,294772,", approuve le Monsieur jovial "
e-t-il en se tournant vers le ,294992,Monsieur,PER,,295000," triste, qu'il y a quelque cho"
"– Si, certainement, répond le ",295149,Monsieur,PER,,295157," triste d'une voix lugubre. 
–"
"– Si, certainement, répond le ",295479,Monsieur,PER,,295487," triste d'une voix lugubre. 
–"
"triste d'une voix lugubre. 
– ",295518,Le,MISC,,295520," monde, Monsieur, est émerveil"
ue l'histoire de la troisième ,295684,République,PER,,295694, ! Et qui sait ce que l'avenir
"– Si, certainement, répond le ",295882,Monsieur,PER,,295890," triste d'une voix lugubre. 
–"
"– Si, certainement, répond le ",296185,Monsieur,PER,,296193," triste d'une voix lugubre. 
–"
"idées concordent, continue le ",296283,Monsieur,PER,,296291, jovial. Votre approbation m'e
"rvateur. 
– Oh ! oh ! fait le ",296609,Monsieur,PER,,296617," triste. 
– Ni plus ni moins, "
"Ni plus ni moins, continue le ",296659,Monsieur,PER,,296667, jovial. Je suis socialiste en
" ? 
– Pas très bien, avoue le ",296939,Monsieur,PER,,296947," triste. 
– C'est que je n'ai "
"envers nous ; car enfin, sans ",297550,Lafayette,LOC,PER,297559,"... Eh ! bien, vous me croirez"
"– Si, certainement, répond le ",297688,Monsieur,PER,,297696," triste d'une voix lugubre, ta"
"n leur faveur. 
– Oui, dit le ",298529,Monsieur,PER,,298537, triste ; on devrait bien fair
"n exagère beaucoup, répond le ",298643,Monsieur,PER,,298651," jovial. La plus grande, parti"
"p, répond le Monsieur jovial. ",298660,La,PER,,298662," plus grande, partie des pauvr"
"t même de l'alcool. L'alcool, ",299065,Monsieur,PER,MISC,299073, ! Ils en boivent tant que les
"– Si, certainement, répond le ",299654,Monsieur,PER,,299662," triste d'une voix lugubre. 
–"
"e. 
– Ce qui fait défaut à la ",299717,Chambre,PER,ORG,299724,", Monsieur, c'est un philanthr"
"un... 
– Du pain ? demande le ",299829,Monsieur,PER,,299837, triste. Ah ! ce serait si bea
es gens qui ont la conscience ,300781,nette,PER,,300786, ne redoutent point ces choses
"l, gibier de potence toujours ",301048,porté,PER,,301053," à mal faire, danger permanent"
r le bon fonctionnement de la ,301117,Société,PER,ORG,301124,", seraient retirés une fois po"
"– Si, certainement, répond le ",302640,Monsieur,PER,,302648," triste d'une voix lugubre. 
–"
"e devrait jamais faire grâce, ",303223,Monsieur,PER,MISC,303231, ! Il y va du salut de la Soci
ieur ! Il y va du salut de la ,303257,Société,PER,ORG,303264,. Ne pensez-vous point qu'on n
"ne guillotine pas assez ? 
Le ",303323,Monsieur,PER,,303331," triste ne répond pas. 
– Auta"
"ropriété. 
– Ah ! oui, dit le ",303792,Monsieur,PER,,303800, triste. Justement ! Que chacu
". 
– Pas du tout ! s'écrie le ",303996,Monsieur,PER,,304004, jovial. Une maison ! Un jardi
"omprends pas bien, déclare le ",304562,Monsieur,PER,,304570," triste. 
– Permettez-moi de v"
"e bien mauvais livres, dit le ",306092,Monsieur,PER,,306100," triste en hochant la tête. 
–"
" de mauvais livres, répond le ",306175,Monsieur,PER,,306183, jovial. Il y a des livres ; e
rmettre. C'est la lecture. La ,306422,République,PER,MISC,306432, a créé l'instruction obligato
"sans intention ? 
– Je serais ",306521,porté,PER,,306526," à croire, hasarde le Monsieur"
"is porté à croire, hasarde le ",306548,Monsieur,PER,,306556," triste, que l'instruction obl"
" Monsieur, du papier !... 
Le ",307745,Monsieur,PER,,307753, triste ferme les yeux et semb
ètre superbe que j'ai volé en ,308709,Suisse,PER,LOC,308715,", il y a trois mois. 
– Il est"
tions que m'a données l'abbé. ,309686,Voyons,PER,,309692," un peu. 
Vous suivrez, en sor"
"uite sur une grande place, la ",310053,place,MISC,,310058," des Tribunaux, que vous recon"
"ne grande place, la place des ",310063,Tribunaux,MISC,,310072,", que vous reconnaîtrez facile"
"iments contigus, le Palais de ",310154,Justice,PER,,310161," et la Prison. M'y voici, tout"
"s, le Palais de Justice et la ",310168,Prison,PER,,310174,". M'y voici, tout justement. V"
lace en laissant le Palais de ,310257,Justice,PER,,310264," derrière vous, et vous vous e"
"e, les bijoux de Madame et de ",313585,Mademoiselle,PER,,313597,", il sera inutile de rien cher"
certaines actions du canal de ,314227,Suez,PER,,314231,", qui iront dire bonjour à cel"
assez disposé à me traiter de ,314877,Vandale,PER,MISC,314884,". Allons, un peu de philosophi"
"nq. Que faire, en attendant ? ",315133,Rester,PER,,315139, dans cette pièce est impruden
"sur son thorax. -- Il avance, ",319259,porté,MISC,,319264,", plutôt que soutenu, par les "
de forme -- le bourreau -- le ,319540,Monsieur,PER,,319548," triste de la nuit dernière. 
"
a maison d'une vieille femme. ,320536,La,PER,,320538," vieille femme, à son entrée, "
aison d'une vieille femme. La ,320539,vieille,PER,,320546," femme, à son entrée, avait eu"
"t avait demandé, au nom de la ",321047,Société,PER,,321054," outragée, un châtiment exempl"
"s au bourreau, à ce misérable ",321533,monsieur,PER,,321541, triste qui désire que tous le
e foi. Il y va du salut de la ,322719,Société,PER,ORG,322726,". 
Oui, plus j'y réfléchis, pl"
"léchis, plus je trouve que le ",322776,monsieur,PER,,322784, jovial avait raison. On ne gu
"'abbé se frotte les mains. 
– ",323932,Bonne,PER,,323937," opération, hein ? Ah ! rendez"
"moins de ses conséquences. 
– ",324369,Récit,PER,,324374, qui donnera à plus d'un jeune
existe en germe au sein de la ,327414,Société,PER,,327421, capitaliste ; qu'il suffit do
"i, Balon le psychologue, avec ",334758,M.,PER,,334760, Talon le sociologue. Qu'y vou
"use. Je ne suis, moi -- et je ",334879,tiens,MISC,,334884," à le dire bien haut, car je p"
 sa boisson. Bénédictin de la ,336078,Cause,PER,,336083,", anachorète de la Sociale, mo"
"de la Cause, anachorète de la ",336102,Sociale,PER,ORG,336109,", moine du Progrès, confesseur"
pour lui l'état présent de la ,336474,Société,PER,ORG,336481,", dédaigneuse de l'harmonie né"
on. Simplifiée ! Que dis-je ? ,337011,Réduite,PER,,337018, à sa plus simple expression. 
"éjà fait, des parasites de la ",337585,Société,PER,ORG,337592,", plusieurs vigoureuses peintu"
 sais pas trop comment dire : ,338908,Petit,PER,,338913,", noueux, des genoux qui font "
"nne encore. Cette fois, c'est ",343183,Mme,PER,,343186," Talmasco qui va ouvrir. 
– Pe"
"me Talmasco qui va ouvrir. 
– ",343214,Peut,MISC,,343218,"-être aussi, continue Talmasco"
pagnons qui viennent insulter ,343506,Mme,PER,,343509," Talmasco, lui reprocher ceci,"
tinuent à hurler dans la rue. ,343699,Mme,PER,,343702," Talmasco remonte, tout en lar"
es sanglots et les soupirs de ,344439,Mme,PER,,344442," Talmasco, qui persiste à pleu"
anglots et les soupirs de Mme ,344443,Talmasco,MISC,PER,344451,", qui persiste à pleurer dans "
"au moment où je le quitte. 
– ",344572,Le,MISC,,344574, mot d'ordre de l'Anarchie doi
e monstre qui doit dévorer la ,346249,Société,PER,,346256," capitaliste ! 
Ce socialisme,"
ns d'accessoires de la maison ,347076,Vidocq,LOC,PER,347082,"... 
Des gouvernements aussi, "
" bêtes, serviles, pudibondes, ",348211,cyniques,PER,,348219,", envieuses, lâches, cruelles "
armée bureaucratique devant l',348383,Individualité,PER,MISC,348396,", comme on comprend la victoir"
t cessé avec l'existence de l',349293,Individu,PER,MISC,349301,", tous les progrès accomplis p"
"ine administrative, qui a tué ",349740,l',PER,,349742,"Individu, devienne plus intell"
"e administrative, qui a tué l'",349742,Individu,PER,MISC,349750,", devienne plus intelligente, "
"es, tous les jésus-christs de ",351405,Bonnat,PER,,351411,". 
Allons, la Bourgeoisie peut"
"hrists de Bonnat. 
Allons, la ",351425,Bourgeoisie,PER,LOC,351436, peut dormir tranquille ; elle
s affaires de l'État. » C'est ,351841,Royer,PER,,351846,-Collard qui a dit ça ; et il 
"exécute, et Ida continue : 
– ",352539,La,PER,,352541," vérité, c'est que j'avais que"
"ela ; tu t'en repentirais. 
– ",353096,Naturellement,PER,,353109, ; et ça ne m'empêcherait pas 
 j'ai reçu hier une lettre de ,353223,Canonnier,LOC,,353232,". Il est aux États-Unis... 
– "
".. 
– Après s'être échappé de ",353286,Cayenne,PER,LOC,353293, ; je sais ça. Mais en dehors 
" travaux forcés, d'abord ? 
– ",353426,Condamné,PER,MISC,353434, ! s'écrie Ida ; il n'a jamais
st un des chefs-d'œuvre de la ,353675,République,PER,LOC,353685, ; si elle n'avait pas créé le
e l'envoyer finir ses jours à ,353930,Cayenne,PER,LOC,353937," ou à la Nouvelle-Calédonie. 
"
r ses jours à Cayenne ou à la ,353946,Nouvelle,PER,,353954,"-Calédonie. 
– Certainement. L"
à un des gros seigneurs de la ,354916,République,PER,MISC,354926,", Ce n'était pas de l'argent q"
" à un de ses amis, attorney à ",355181,New-York,PER,LOC,355189,. Mais on n'avait aucune preuv
"; elle s'appelle Hélène... 
– ",356498,N',PER,,356500,a-t-elle pas été adoptée par l
"gistrat ? 
– Pas tout à fait. ",356575,Voici,PER,,356580, les choses : il y a une vingt
"me gouvernante, au service de ",356788,M.,PER,,356790," de Bois-Créault, le fameux pr"
général du commencement de la ,356858,République,PER,MISC,356868,. C'était une petite provincia
evenir sérieusement amoureux. ,357072,La,PER,,357074," petite, qui se sentait viveme"
nir sérieusement amoureux. La ,357075,petite,PER,,357081,", qui se sentait vivement dési"
"e d'un anévrisme. Hélène, que ",358256,Mme,PER,,358259, de Bois-Créault avait invitée
ister à ses derniers moments. ,358418,Mme,PER,,358421," de Bois-Créault, émue de comp"
"famille de Bois-Créault... 
– ",359606,Certainement,PER,,359618,. Mme de Bois-Créault la trait
"s-Créault... 
– Certainement. ",359620,Mme,PER,,359623, de Bois-Créault la traite com
" fois ensemble, à la messe de ",359805,Saint,PER,,359810, Philippe du Roule ou aux prem
la messe de Saint Philippe du ,359823,Roule,PER,,359828," ou aux premières. Mon cher, m"
"yeux. Hélène est si jolie, et ",359987,Mme,PER,,359990, de Bois-Créault a l'air d'une
"robablement ? 
– Si. Un fils, ",360291,M.,PER,,360293, Armand de Bois-Créault. Un je
" environ. 
– Que fait-il ? 
– ",360381,Rien,MISC,,360385,. Il est officier de réserve. 
"s-là, répond Ida en souriant. ",360824,M.,PER,,360826, de Bois-Créault est un homme 
"e !... Je sais bien que, pour ",362767,Canonnier,LOC,MISC,362776,", tous les sentiments ordinair"
"re, dis-je, ce que te demande ",363033,Canonnier,LOC,MISC,363042,". 
– Mais... 
– Il faut le fai"
"dingote noire, en redingote à ",364621,la,PER,,364623," papa. Ah ! homme de robe, tu "
"gote noire, en redingote à la ",364624,papa,PER,,364628,". Ah ! homme de robe, tu as un"
" présente l'homme de robe. 
– ",365037,Monsieur,PER,,365045," le professeur Machin, crimina"
" l'homme de robe. 
– Monsieur ",365046,le,PER,,365048," professeur Machin, criminalis"
"homme de robe. 
– Monsieur le ",365049,professeur,PER,,365059," Machin, criminaliste. 
Saluts"
"un café. 
Et comment se porte ",365262,Mme,PER,,365265," Montareuil ? Pas trop mal, bi"
rtage-t-il cette mélancolie ? ,365448,Mon,MISC,,365451, Dieu ! oui ; il ne s'en défen
