Gauche,Début,Texte,Label_modele,Label_spacy,Fin,Droit
"me noir, d'ou sorter-vous ? n
",273585,Mafoi,PER,PER,273590,", monsieur l'abbe, répondis j"
"... Et vous aver bien, jimnd-
",275482,Gine,PER,PER,275486,", Quelque occupation serieuse "
"e .
 ne occupation séricuse, ",275544,Coinine,PER,PER,275551," vous dites...
des plus séric"
"́prouvécs Vous rappelervous, ",276754,Cher Mlonsicur,PER,PER,276768,",
l'importance du vol dont Ytm"
"cur,
l'importance du vol dont ",276795,Ytme Montarcuil,PER,PER,276810," a éré ld
Fictime ? Er dire "
"que vous n'aver pas touchéc, ",277533,Naturelle,PER,PER,277542,".
ment. Le dépit vous a condu"
" des histoires, ct je tiens d ",279034,"Gardet
",PER,PER,279041,Secrets les motits de mes acte
"leur garant
de md bonne foi.
 ",280273,Mon Dieu,MISC,MISC,280281,", dis je, je ne vois point pou"
"tir chrétien et l'eftroyable
",282183,Reinords,PER,PER,282191, de l'antiquire. Ce serdit dé
"nt, clle d plané dsser haut,
",282696,Jadis,PER,PER,282701,. Mais on l'a fait descendre s
nière - Comineces vicus rois ,283447,du Nord,LOC,LOC,283454," qui
se plagaient, mourants, d"
"rer une seconde dépèche qui
",286805,Yous Apprendra,PER,PER,286819, quel train il faudra prendre 
ls vousrapporterdient d Vous. ,287422,Mlemne,PER,PER,287428,", a l'occasion,
Si vous ave2 d"
"e pierre, et j'ai pensé que.
",288730,Cetait,PER,PER,288736, avec leurs larmes qu'elles le
", il n'est peutetre pas loin. ",291074,Westce,PER,PER,291080," pa
un piege que me tend l'abb"
re des laboratoires immondes. ,293734,Demdin,PER,PER,293740,",
clles Seront plus heureuses,"
ie reviennent en memoire. Les ,295365,Gouverne,PER,PER,295373,"
ments, Cn débarrdssant les p"
la tyrannie des carndssiers : ,295569,Matoi,PER,PER,295574,", si lon
cherchait d découvri"
" d'ailleurs, ils en ontune...
",298029,Probleme,PER,PER,298037, : Étant donné un mnonde de 
"avoris opulents,
a l'abdomnen ",300342,Reuri,PER,PER,300347, d'une belle Cchaine a brcloqu
"titulaires sont qualikiés
d-
",301504,LE VOLEUR,PER,PER,301513,"
257
Me Les ouiesadeces duve l"
"pagnons n'Aurontpoint Vidéc.
",302155,Sangrenue,PER,PER,302164, de chercher d entrei en conve
"d entrei en conversation avec
",302207,MOl,PER,PER,302210,".
i Vaine espérance! Le Monsi"
"utour le monde, juste dinsi.
 ",302607,Monsieur,PER,PER,302615, est étranger ? Ah! ah! vraim
"tamt d'Anglais, d Boulogne,
  ",302801,Jesuis,PER,PER,302807," pas du toutun Anglais, dis je"
"pelle avoir vu
un portrait de ",303120,Washington,PER,PER,303130,"... Vous lui ressembler
Stonna"
"r triste d'une
Voix lugubre.
 ",304149,Lemonde,PER,PER,304156,", Monsieur, est émerveillé d"
"d'une
Voix lugubre.
 Lemonde, ",304158,Monsieur,PER,PER,304166,", est émerveillé de la faço"
"r triste
d'une vois lugubre.
 ",304863,Jesuis,PER,PER,304869, fort heureux que nos idées C
"e vous. Je suis philanthrope, ",305690,Monsieur,PER,PER,305698,". Un phi
lanthrope, n'estce pa"
"anger qui dort dans son
Coin, ",306087,Continuetil,PER,PER,306098," plus bas, cet Amnéricain don"
"blement inkirmes.
 Croyermoi, ",306527,Monsieur,PER,PER,306535,", la philanthropie doit de.
Ve"
"manque au Parlement frangais,
",308049,Monsieur,PER,PER,308057,", ce n'est pas la bonne volont"
"quilait défaut a la Chambre, ",308316,Monsieur,PER,PER,308324,", cest
un philanthrope qui ind"
? demande le Monsieur triste. ,308434,"Ahce
Serdit",PER,PER,308445," si ocaus
i Non, Monsieur, pas"
". Ahce
Serdit si ocaus
i Non, ",308462,Monsieur,PER,PER,308470,", pas du pain. I'hommme ne vit"
"es gaillards la ne font rien,
",310486,Monsieur,PER,PER,310494,", ou presque ricn. Ils se tour"
"e je vous cxpocc. Ces tètes, ",311466,Monsieur,PER,PER,311474,", i
faudrait les faire tomber!"
"it le bon Grsin..
Saver vous, ",311605,Monsieur,PER,PER,311613,", quelle est la principale cau"
"ets
lesméchants, continue le ",312035,Monsieur,PER,PER,312043," jovial au bout dun
instant, A"
"isse avoir une petite maison, ",312479,"nn
Jarilin",PER,PER,312489, ; un jardin oil les entants p
"e capital qu'ils économisent
",312973,Resoit,PER,PER,312979, jamndis représenté par unc 
"ont heureuy, plus ils veulent ",314267,Vetre,PER,PER,314272,".
Dans des conditions parcille"
"e bien mauvais livres, dit le
",314716,Monsieur,PER,PER,314724," triste en hochant la tête.
M"
"ue ce soit sans in
tention ?
 ",315091,Je Serdis,PER,PER,315100," porté a croire, hasarde le M"
"rdis porté a croire, hasarde ",315126,le Monsieur,PER,PER,315137,"
triste, que l'instruction obl"
"uction donne la patience, mon ",315393,cher Monsieur,PER,PER,315406,".
Flle donne une patience d'an"
" semble voul
loir s'endormir. ",316382,Le Monsieur,PER,PER,316393," jovial en fait autant.
Moi, j"
"e craignais de vous deranger, ",317135,Monsieur,PER,PER,317143,",
Continuetil en sC tournant v"
"s de vous deranger, Monsieur,
",317145,Continuetil,PER,PER,317156," en sC tournant vers moi, je v"
"ver ld une bien belle montre,
",317476,Monsieur,PER,PER,317484,".
 Oui. J'en di beaucoup comme"
e que se trouve le cabinet de ,321348,Monsieur,PER,PER,321356,". Ln face, d
droite ou d Gauch"
"uperbe secrétaire Louis ZV1, ",321992,Reuri,PER,PER,321997,"
d'une garniture merveillcuscm"
"ean
Tombe , un jet de sang... ",328393,Ila,PER,PER,328396," ! Chorrible et dégoutante.
a"
"de l'autre coré de la place, ",328596,Cher,LOC,LOC,328600," un
pharmacien dont ld boutiqu"
" le bon peuple, la a matière ",336895,Clectordle D,PER,PER,336907,",
a dpplaudi. Alors, ils ont d"
esque lhistoire de l'oeut. de ,346323,Colomb,PER,PER,346329,". Omne
22 0v0. Quel cenf
Balon"
"VOLEBR
chose qui ne serd pas, ",346553,Comine,PER,PER,346559," on dit, dans un Sac. I1i
prou"
me je vous l'ai présenté au ,347676,Mordl,LOC,LOC,347681,". Mdis, voild,
C'est bien dith"
"pconndis pas, nou, je naurais
",348238,Jamdis,PER,PER,348244, crul les doctrines anarchiste
"t ce que je voulais
Savoir... ",349026,Enkin,PER,PER,349031,", malgré tout, Cest tres beau"
"st tres beaul, ce que
m'a dit ",349079,Balon,PER,PER,349084,". Et puis, il parle si bien! P"
"ue je lui pose des.
questions ",349334,Catégoriques,PER,PER,349347,", dès que j'arriverai cher lu"
" notre temps d nous quereller
",351870,Cnlre Rous,PER,PER,351880,", Rous durions Coutiniéret d "
" Coutiniéret d nous unir cti
",351924,Chercherd,PER,PER,351933, grossir nosforcescontre l'enn
"sées se sont tapprochées de
",354875,Vidole,PER,PER,354881," , de sorte que, tout compte f"
de Karl Marx oul lespectre de ,356588,Bakounine,PER,PER,356597,", qui
pontihent, jugent et rad"
"bêtes, serviles,
pudibondes, ",357162,Cyniques,PER,PER,357170,", envicuses, laches, cruelles "
", ces san5
11.
 790
LE VOLEUR
",360293,Dieu,MISC,MISC,360297, décrocheront et raccrocheron
quoidi je eté me mneler la ?',360629,Estce,PER,PER,360634," que celd Mere-
Garde, moi, ce"
"iment ? Et en quel honneur ?
 ",361396,Estumodeste,PER,PER,361407, ! fais au moinis semblant de 
"embrdssemoi.
Je mexécute, et ",361502,Ida Continue,PER,PER,361514,":
 Lavérire, C'estque j'avais"
"ldd : il n'a jamais été con
",362466,Aamnne AUIY,PER,PER,362477," trAVAux forces.
 Erilétait a"
" tusdis que, lorsquun homie a ",362775,Cucou,PER,PER,362780,".
deux condamnations, le tribu"
" d un de sesarnis, attorney a ",364193,"Hew-
Jork",MISC,MISC,364202,. Mais on n'avait aucune preuv
"L'invention n'est pas neuve.
 ",364857,Cequine,PER,PER,364864," l'est pas non plus, cesont le"
" Voici les choses : ily a une
",365595,Vvingtaine,PER,PER,365605," d'années, Canonnier, qui n'e"
"t vivemnent désiree, parlait ",366143,Maridge,PER,PER,366150,"
etrestait sourde d toute autr"
"core de braves
194
TE VOIEUR.
",367657,Gens!,MISC,MISC,367662," C'est magnitique, ce qu'ils o"
"me de Bois-Créault Ia traite
",368710,Commne sd,PER,PER,368719, propre hlle ; une mère ne se
"e réserve. Je crois qu'il ne
",369484,Souge,PER,PER,369489," gpère qu'a s'amnuset, on voi"
ompagne de l'hommmne de robe. ,373529,Philosophe,PER,PER,373539,", juge.
Ou professcur, je ne s"
"robe.
 Monsicur le protesseur ",374109,Mlachin,PER,PER,374116,", Criminaliste.
Baluts, poignc"
"esseur Mlachin, Criminaliste.
",374132,Baluts,PER,PER,374138,", poignces de mains, perite co"
"r que jetais a l'etranger, vi
",375250,Vant,PER,PER,375254," en barbare, tres en dchors, h"
 que j'ai le plus grand tort. ,375582,Memre,PER,PER,375587," Au
point de vue pécunidire, "
"resque une affaire faite, dit ",376792,Montareuil,PER,PER,376802,":
de hantes fonctionndires du "
"n de commission d débattre.
 ",376946,Naller,PER,PER,376952," pas croire, surtout, dit le c"
"e
malfiteur. Que vouler-vous, ",377240,Monsieur,PER,PER,377248," . Un crimine
est un invalide "
"ide physique. Wen doutez pas, ",377871,Monsieur,PER,PER,377879,",
tout criminel presente des c"
"ent pas l'exarnen. Car enkin, ",378354,Monsieur,PER,PER,378362,",
oilsont, dans l'admirable so"
"ttines dussi pointues.
Voila, ",379875,Monsieur,PER,PER,379883,. Ah! la science est une belle
"ontareuil. Pourquoi, mon
cher ",381924,Randal,PER,PER,381930,", n'écririeryous pas un artic"
"nvisagte comine aeuvre d'att, ",383116,Comine Sym-,PER,PER,383127,"
bole, et comline obstacle opp"
tion. Je l'avais intirale : a ,384270,De Vinluence,PER,PER,384282,"
des tunnels sur la moralité "
"̂tre intéressés , ct, comme ",386580,Lombroso,PER,PER,386588,",i
ilfaut en laisser ld déhin"
uclle voyage sans son mari et ,387070,"Guun
Monsieur",PER,PER,387083, sympathique s est installe da
"au Cirque qu'en soirée.
Mais ",391346,Mouratet,PER,PER,391354," insiste, il revient meme d la"
"n éclat de rire me répond.
 ",391860,Mon Dien,MISC,MISC,391868,", Monsieur, que votre érade, "
"e rire me répond.
 Mon Dien, ",391870,Monsieur,PER,PER,391878,", que votre érade, dams 
a Re"
"suis ravie de vons
connditre, ",392082,Monsieur,PER,PER,392090,", et mon mari ne pouvait m.
ta"
"i l'on s'en est apercu. Mlais
",393032,Mouratet,PER,PER,393040," n'a rien remargue.
 Commnent "
"citer un vieun general et son
",394638,Jenne dide,PER,PER,394648," de-cammp, des diploindtes ezo"
"t dernier,
dans la valléc de ",395186,Josaphat,PER,PER,395194,"... Flle n'est pas mal, dé-
c"
"en temmps. Comme Gd, tencr... ",395890,Westce,PER,PER,395896," pas quille
est bien, mi pose "
"her pour aroir tous les jours
",396166,Nne,PER,PER,396169," surprise parcille, ca vous re"
tte mauve qui fait valoir son ,397138,Charine,PER,PER,397145,"
de Parisienne.
 Ga y est. Je "
ourrons cauiser a notre disc. ,397470,Lener,PER,PER,397475,",.
Venerapres.Gemdin, Ct arriv"
" ? A.t clle fait plus de mal,
",398526,NES,MISC,MISC,398529,"
a tout prendre, que le cachet"
t la vertucuse indignation de ,399057,Mourdtet,PER,PER,399065,",
Ce Mouratet qui vit au milie"
"emme, avec de Varsent, auquel ",399149,Veopasien,PER,PER,399158," amrai
trouvé une odeur. Mais"
"ans jamdis pouvoir
parvenir d'",400134,Causer,PER,PER,400140,", apres. - Ces damnes ne sont "
"ier bien avoir raison, me dit ",401515,Renee,PER,PER,401520,"
a qui j'expose un jour mes id"
" endormi
dans les délices de ",402461,Capoue,LOC,LOC,402467," - délices peu enviables,
auf"
 cote d cote dans l'allée et ,404645,"Margue
tite",PER,PER,404656, me fait le récit de ses aven
 renvoyée sans certikcat par ,404745,Htme Montarenil,PER,PER,404760,",
ala suite de ce vol dont on "
"ns le monde
de la Galanterie. ",405152,Depnis clle,PER,PER,405163," n'a pas cu d se plaindre i
ah"
"as cu d se plaindre i
ah! mon ",405199,Dieu,MISC,MISC,405203,", nom. Flle d une chance infei"
"vasepe
imain, Courbassol va d ",405849,Mlaleuvers,PER,PER,405859,", avecsa bande, pour
279
E VOI"
"t tu y demeuteras, toi aussi. ",406320,Jixai,PER,PER,406325,"
envahir ta chamibre... Ahl au"
".. Lu prends td
revanche , et ",406942,Htoc Montarenil,PER,PER,406957," aurait sans doute mieuly
 fai"
" amni Chose, et son contrère ",408081,"Machi
mard",PER,PER,408091, : et beaucoup d'hommmes de la
"a file qui peuvent
sappliquer ",408527,d Malenvers,PER,PER,408538,". Moi, je ne fais pas de des
c"
"e hurle.
 Vive la Republique, ",411125,Vive Courbsssol,PER,PER,411140,"...
les voirures, etant mises "
"t d'empécher qu'on lui
Tende ",413232,lHsypre,MISC,MISC,413239,".
Ga m'est égal. Moi, je pens"
"mbre.
RE VOLEDE.
229.
-. Non, ",414256,Monsieur,PER,PER,414264,", pas un coin. Ahs d.'Onre
heu"
i roule ses Rots paresseux et ,418005,Clairs,PER,PER,418011," entre d
eplendeur de ses berg"
"erd pour cette
 nuit... Vous, ",421471,Annette,PER,PER,421478,", continuetil en s'adressantd
"
"n deux coups
de temps.
- Qui, ",421633,Monsieur,PER,PER,421641,".
 Quand ce Monsieur quid dema"
"s.
- Qui, Monsieur.
 Quand ce ",421653,Monsieur,PER,PER,421661," quid demande une Chambre
reri"
" cing francs... Bien entendu, ",421981,Annette,PER,PER,421988,",
Ljoutetil, vous laisserc2 Ia"
"nnette.
 Thi bien, dit-clle d ",423142,Jerdme,PER,PER,423148," en faisant un signe
de croix,"
"en envie d'aller avectoi, dit ",423681,Jerome,PER,PER,423687,", les
singes ne reviendront pa"
"itations. Moi, je suis venu d ",428095,Malen-,PER,PER,428101,"
wers aln de pouvoiren partir."
" de veritables son
ticières. ",428734,Dureste,PER,PER,428741,", l'absurde réseaul franģais"
"nc envoye mes bagages a Paris
",429177,Cher,LOC,LOC,429181," quelqnun que je connais et, d"
"'est
Charmant! Nous cntrons.
 ",430810,Lebureaul,PER,PER,430819,", bon, fait Canonier. Et qu'es"
" ? Ea chambre d concher.
. de ",430917,Monsieur,PER,PER,430925," et de Madame, sans doute... L"
"x que 5d, d présent. Ttpuis,
",431254,Edison,PER,PER,431260, a inventé une petite batteri
"uche et, dans la main droite,
",431911,Son Chapeaul,PER,PER,431923," ou sonnent des pieces d'or.
 "
" Paris, d Cause des numéros.
",432107,Ouantd lor,PER,PER,432117,", nous n'avons pas le temmps d"
"demain md.
tin a l'adresse de ",432535,Paternoster,PER,PER,432546,". Ce brave Paternoster.
Il m'a"
esse de Paternoster. Ce brave ,432557,Paternoster,PER,PER,432568,".
Il m'a écrit plusicurs fois"
" praiei Putiquer au'on ve
230
",434692,LE VOLEUR,PER,PER,434701,"
tancer, et ilfaut laisser d l"
"ouscl, devant le monu
ment de ",437920,Cambettd,PER,PER,437928,. Convenu . Bien. Je te quitre
" au moins, je me promene parl
",438166,Wille,PER,PER,438171,", songeant a ce que m'a dit Ca"
 permettre aux bonnes gens de ,438764,Malenvers,PER,PER,438773," qui
n'out point pris part au "
"madapolamn, Courbdssol parle,
",440387,Varle,PER,PER,440392,", parle...


AE VOLEUR
235
Sa "
"il Au se
COMTS :..-
Ouy AIIl. ",443143,Ouyatild,PER,PER,443151," demandent Courbissol,
Machina"
"mme foniun aflreuy
VACATIRE.
 ",443291,Lener,PER,PER,443296,", Messieurs, tenerl Regarder l"
"i donner
de mes nouvelles par ",445871,M. Courbasedl,PER,PER,445884,"...
Annette, tout en larmnes, "
"ori de
Waquan (Eil sur lequel ",448650,Marianne,PER,PER,448658,", coittée d'an bas
238
LE VOL"
"ntrantcher moi, une lettre de ",449087,Rogerld,PER,PER,449094,"
flonte qui me demiande de mne"
"ttends, il y cnd, du nouveau! ",449933,Canou,PER,PER,449938,".
Micr est ici, ct sd klle aul"
" entrée. Dis donc, je
eaiaie ",450119,Cotet,PER,PER,450124,", bici soir, excuse moi, car j"
"les, toid
 Je partirai demain ",453597,Matin,PER,PER,453602,". Mlaintenant, ne
quitle pas l"
 du louche dans la conduire d',454621,Essacar,PER,PER,454628,".
Occupe ! Vous Osez mne racon"
"S'arreier devant nou.
 Alons, ",454924,Essacar,PER,PER,454931,", dis je en le prenant par le "
"par ses actes,
l'absurdite et ",457128,Vintamie,PER,PER,457136,".
i Tin cn prohtant de son Mli"
"ord vivant a Ia flaye, sur le ",458139,Spui,LOC,LOC,458143,", dans
lhumble maison ou i gag"
" comme moi. Due
 voulervous ? ",458749,Jorsquon,PER,PER,458757," juge une situdtion déses-
Ve"
"e pantelersuy
Mne croix d'ot, ",459900,le Ranc,PER,PER,459907," perce, la. tète couronnee
de"
"de a l'epuration génerale du
",461349,Dersonnel,PER,PER,461358,. C'est décidé. On nettoie l
s deux autres. II y d aussi l',462915,Artiste,PER,PER,462922," :
mais, dans la Socièré act"
" : C'estune raison dêtre.
le ",463192,Juil,LOC,LOC,463196,... Figurervous une caravanc q
"neinent pas mnoyen de retenir
",463716,Essacar,PER,PER,463723, davantage. Wimporte : Canonni
"REMCIA Caowi...
AE VOLEUE
247
",465434,Jesuis,PER,PER,465440, navre ct énervé du point de
". Je sors. Je vais aller invi
",465649,ter Margot,PER,PER,465659," a diner, son bavardage me dis"
"sAvons qu'il estici
Mais non, ",467436,Monsieur,PER,PER,467444,", je vous jure, répondld
woix"
woix de la fermme de chambre. ,467500,Madaine,PER,PER,467507," cst toute
SCulE.
 - Voyons, v"
"ésigner pour
l'Agricnlrure.
 ",468581,Tlummrrr .--,PER,PER,468593,"
a 
LE VOlEUR
249
i Puis, on e"
"Agricnlrure.
 Tlummrrr .--
a 
",468597,LE VOlEUR,PER,PER,468606,"
249
i Puis, on entend leurs p"
"de sa tete, ne m'em donne pas ",470798,Vavan,PER,PER,470803,"
e Ceadene ele Malbehe, non 18"
"s mon appari
tion a lhotel du ",472437,Roi Salomon,PER,PER,472448,".
 Ah! monsieur Randal.! s'éc"
"du Roi Salomon.
 Ah! monsieur ",472464,Randal,PER,PER,472470,".! s'écrie lhdrelière dès
i"
"jeuner...
Ier.
252
 LE VOLEUE
",472808,i Jene,PER,PER,472814," l'ecoute plus, je grimpe lesc"
"is p2s davantage. D'ailleurs, ",474225,"Paternoster
 ",PER,PER,474238,n'auraitaucun intéret a me ro
"adroite. Cette femme,
ce sera ",476778,Llelene,PER,PER,476785,. Jignore quel sont sSes senti
"ue, inspirée par la haine
de ",477970,Viniquire,PER,PER,477979," et parla soit du butin, par l"
" grands beauy yeuxtaciturnes.
",480200,Relene,PER,PER,480206, m'a adressé quelques phrases
"rd, une fois d
256
LE. VOLEUE
",480544,Wice,MISC,MISC,480548, etant Mont Dore. Voili tout. 
"Handal d
 Ohlsi tu demandes a ",480925,Randal,PER,PER,480931,"... II va te parler
viadues, t"
"mnais dit, je crois, que ton
 ",482212,Lenseigndit,PER,PER,482223, les lanques vivanres du couve
"os, ct cd continudit toute ld
",482490,Gournee,PER,PER,482497," d' peu pres sur le meme toM.
"
"in oiseau. Mais il a l'air de
",483242,Se Vantersi,PER,PER,483253, joycuscinent d vous de sonint
"une emotion etrange, comme ld ",483865,Rervosite,PER,PER,483874,"
amère de lironie qu'on dompt"
"nt aux autres, je ne sais
258
",484141,JE VOLEUR,PER,PER,484150,"
a5... On dit qu'il y a beauco"
" I doit exister une Certaine:
",484256,Soine,PER,PER,484261," de souffrance, pourtant, puis"
"s lui, tu crois d la force ?
 ",484963,Mon Dieu!,MISC,MISC,484972," mon cnlant, repond Canonnier,"
"vilisation.
aiseticee des que ",486773,Meueidiacut,PER,PER,486784," ous en
i poseedent, dir Canon"
"259
 Etqu'estce que c'est que ",486852,Vargent,PER,PER,486859,", pered
- Demande a Randdl.
 N"
" pré.
sent?... Son père lui ",489684,aurd préparé,PER,PER,489698,", malgré lui cest..
Vai, mais"
"n.
15.
 262
Fle m'interrompt.
",490452,LE VOLEUR,PER,PER,490461,"
----
 D'abord, Monsicur, je v"
"très probable
Ment..
 Merci, ",490958,Monsieur,PER,PER,490966,", répond-clle d'une voix ferm"
"i honorable, md
Vendue d lui, ",494423,Monsieur,PER,PER,494431,". Comment le marche futcon
Qu,"
"clle était pour moi,
Lorsque ",498216,Barrot,PER,PER,498222, venait. Il y avait un portrai
"au sien,
 n 
a e a  r  e

.
1
",499859,LE VOLEUR,PER,PER,499868,"
267.
et jen'di pas cu l'occas"
"ement taire le premier
p25... ",500097,Dureste,PER,PER,500104,", je croydis avoir le temps de"
"e qui sont dans la valise.
de ",503538,Barrot,PER,PER,503544,", cela ferd un million. Pourqu"
"z-vous exploré les
poches de ",503769,Barrot,PER,PER,503775,", par la memme occasion?

LE V"
"ne
trouverons p2s Grandchose.
",504179,lPas Grandchose,PER,PER,504194,", en cfet. Des obiets de toile"
" lettres ont été.
ecrites a ",505080,Barrot,PER,PER,505086," par Htme de Bois Créault, de"
"oui, je lui ai couté cher, d ",505282,Barrot,PER,PER,505288,",
et il ne m'd pas cue comnme "
 en veuve d'un coloncl tue an ,507210,Lonliin,PER,PER,507217,"
 et tous les papiers nécessd"
" cher moi!... Ouestce que ces
",508086,Messieurs vout,PER,PER,508100, penser de nous I Thorel du Ro
"lque chose de spécial contre
",508401,M. Canonnier,PER,PER,508413,", SaveT-VouS...
 Ne vous faite"
" pour inoi...
 Bien, monsicur ",508576,Randal,PER,PER,508582,", tout de suite. Ah
joubliais."
"ut de suite. Ah
joubliais. M. ",508616,Roger,PER,PER,508621," vient d'Atriver...
 Rogerla T"
" gémit Chorelier, la larme a ",508782,Vacil,PER,PER,508787,", je vois
bien que vous ne vou"
"d: et tout aussitot j'entends
",509171,Roger,PER,PER,509176,. ld. Tlonte monter l'escalier
"ait perdu, depuis le temps... ",509353,Duestce,PER,PER,509360," que W.
faisdis donc a Paris ?"
"crit de venir d Bruizelles...
",509698,Roger,PER,PER,509703,", dis je, il lautque tu fasses"
"e cesgensl re-
Luseront. Il n'",511619,Oserontpasrcfuser,PER,PER,511636,". IIn refus les mène
raittrop"
dérangerair mles proijets... ,512741,Remarquez,PER,PER,512750," bien que tout
pent se faire l"
"tons de la maison juste Comme
",515945,i Roger,PER,PER,515952," a Honte descend du panier.
 J"
"e, d inesure que j'avancerdi. ",517947,"Me
Denser",PER,PER,517956, yous pas que ce serd horrible
"lervous m'dimet, vous J Voul-
",518282,LE VOLEUR,PER,PER,518291,"
277.
lervous me prendre . Dit"
"er pas dinguiétude, monsieur ",519822,Randal,PER,PER,519828,",
me dir cette veuve de colone"
"ice.
En rentrant d l'hetel du ",520186,Roi Salomon,PER,PER,520197,", j'aperçois
les deux policie"
"our le mieuz.
- Chouette, dit ",520628,Roger,PER,PER,520633,". Lu me raconteras tout
ed en "
"e heure, je vais aller me cou
",521270,Cher,LOC,LOC,521274,", avec td permission.
 Va, dit"
" avec td permission.
 Va, dit ",521305,Roger,PER,PER,521310,. Hous aurons le temps de caus
"OLEBR
279
i Totausaut du lit. ",521731,Licns,PER,PER,521736,", d propos... Mais oil per-
 C"
escendu le premier président ,521975,Barrot,PER,PER,521981,".
Je lui fais passer md Catte
"
ISONS MACIIAVELIOUES ET LEURS ,522124,"RESUITATS
",PER,PER,522134,"En m'apercevant, Barrot ne peu"
"RS RESUITATS
En m'apercevant, ",522151,Barrot,PER,PER,522157," ne peut réprimer un
Mouveine"
"surprise.
 Etesvous bien slr, ",522223,Monsieur,PER,PER,522231,", me demande.
til d'une voix t"
"t
SAr.
 e conndis beaucoup un ",522616,M. Randdl,PER,PER,522625,"...
 M. Urbain Randal: C'est m"
"st mon oncle. Je saisen
eket, ",522681,Monsieur,PER,PER,522689,", qu'il a lhonneur d'etre de V"
"16t.
 Veuiller m'excuser, dit ",522974,Barrot,PER,PER,522980," en mlengageant
ad^te mue ----"
"trommper pas.
 Alors !... dit ",523299,Barrot,PER,PER,523305," en se levant et en faisant
An"
"us par
Mhe Helène Canonnier.
",523570,Barrot,PER,PER,523576," ne répond point. Son regard,"
"neur, d'être très lie avec.
",523816,M. Canonnier,PER,PER,523828,", nousnous soimes rendu desser"
"oint si vous l'avez reidrgue,
",523917,Monsieur,PER,PER,523925,", mais la solidarité est util"
ans Certaines protessions. Si ,524024,Von,PER,PER,524027,"
ne S'entrdidait pas... Il y a"
"u
Monde J...
 Tlitervous, dit ",524105,Barrot,PER,PER,524111," dout l'atritude n'a pas
chang"
"ccadéc.
 Je conndissais donc ",524246,M. Canonnier,PER,PER,524258,". Mais je
n'avis jamais cu le "
"ès
respectes.
 Les poings de ",524511,Barzot,PER,PER,524517," se. Crispent. Comme c'est
AMU"
"nent permis d'apprendre Comen
",524880,M. Canonnier,PER,PER,524892," fut ravi, hier soir, a l'afle"
"e les épaules.
 Récllement, ",525404,Monsieur,PER,PER,525412," ? Mlisérable ?... Ditesmoi
d"
"pprendre ce qu'llélène ré.
",526280,Clame,PER,PER,526285," de lui.
- Mtle Canonnier, dis"
" mnoi le nereu d'un homme que
",526724,Jestime,PER,PER,526731,"...
 Vous aver tort, dis je, m"
 je ne Serais peutetre pas un ,526882,Malfai,PER,PER,526888,"
tenl.
 Alors, reprend Barrot "
"n des scélérats devant moi, ",527737,Monsieur,PER,PER,527745,",
jai entendu le récit de bie"
"hypocrisies ; il faudrait qui
",528516,Comprit,PER,PER,528523, tout et qu'il catles mains pu
"umariage?
Sijele pouvais, dit ",530254,Barrot,PER,PER,530260,", très pile, je le ferais,
Mo"
"ot, très pile, je le ferais,
",530288,Monsieur,PER,PER,530296,". Mlais j'ai une ille, une Kil"
".. Clle dutd le plaisir, pour
",532907,Comnencer,PER,PER,532916,", de se payer un de ces scandd"
"Voir.
 Voudrieryous au moins, ",533384,Monsieur,PER,PER,533392,", maf
Prendre pout quelle rais"
"que je
Commençais d vivre, d ",534553,Soizante an5,PER,PER,534565,"... Oui, je Vai
Limée, bien q"
"est une comedie sinistre, dit ",536713,Barrot,PER,PER,536719,".
Cest mon avis. Mais je me de"
"n descen.
dant l'escalier, si ",536787,Barrot,PER,PER,536793," n'érait pas trés heureuy, C"
" ce qui s'était passé entre
",537225,Barrot,PER,PER,537231, et moi. Flle m'a écouté ave
lle vic! C'est agir comme les ,538881,Barrot,PER,PER,538887,"
qui déplorent, quand ils sou"
". dourer, Consticue une. dot. ",540606,Roger,PER,PER,540611," la.
Tlonte, que j'avais envoy"
"Consticue une. dot. Roger la.
",540616,Tlonte,MISC,MISC,540622,", que j'avais envoyé d Londre"
"conviction s'attd
che d Vous, ",542663,Sy Craimponne,PER,PER,542676,", bien que vous sachicr
que vo"
"oncer le oui solennel, devant
",543533,Dieu,MISC,MISC,543537," et devant les hoinmes, d'une "
"destie, contrastaient avecld.
",543691,Tougeur,PER,PER,543698," de mes joucs, signe certain d"
"nne aucun détailsur les cir-
",545803,Constances,PER,PER,545813, quiont servi de prétexte aso
"e, ces débris de choses vé.
",546746,Cues,PER,PER,546750, qui Secouent leur odicuse pou
" Libre Autant guiil
désirera ",549269,Vetre,PER,PER,549274,", si hardie que soit lindépen"
", Sd pensée dans
e présent. ",549608,II Eaudra,PER,PER,549617, toujours qu'il se créc des t
i pas d Venise. Tant pis pour ,550984,Roger,PER,PER,550989,".
 la Flonte , il attendra. Je"
"nneteté l'abandonne n, a dit
",551680,Jean Jacques,PER,PER,551692,", et c'est dssc7 juste, de tem"
" lumière du jour ne pénetye
",552740,Jarndis,PER,PER,552747,", du7 triples portes, aux tene"
"ants, du visdge
Aeymétrique. ",556698,Lombroso,PER,PER,556706," a da le mettre dans son di-
m"
"ux qu'ils fréquentaient, par
",557213,Jeur,PER,PER,557217," exubérance, leur surexcitati"
" les
300
LE TOLEUR.
-asit  --
",558253,Gourndux,PER,PER,558261, relatant les faits ct gestes 
