Gauche,Début,Texte,Label_modele,Label_spacy,Fin,Droit
'assentiment de la famille de ,357661,Bois-Créault,PER,PER,357673,", qui garda la jeune femme à s"
Hélène vit avec la famille de ,359587,Bois-Créault,PER,PER,359599,"... 
– Certainement. Mme de Bo"
"be. 
– Monsieur le professeur ",365060,Machin,PER,PER,365066,", criminaliste. 
Saluts, poign"
"esseur Machin, criminaliste. 
",365083,Saluts,PER,PER,365089,", poignées de mains, petite co"
"un café. 
Et comment se porte ",365262,Mme Montareuil,PER,PER,365276," ? Pas trop mal, bien qu'elle "
rtage-t-il cette mélancolie ? ,365448,Mon Dieu !,MISC,MISC,365458, oui ; il ne s'en défend pas. 
" malfaiteur. Que voulez-vous, ",368175,Monsieur,PER,PER,368183, ? Un criminel est un invalide
"de physique. N'en doutez pas, ",368859,Monsieur,PER,PER,368867, ; tout criminel présente des 
"ient pas l'examen. Car enfin, ",369329,Monsieur,PER,PER,369337,", où sont, dans l'admirable so"
 que vous êtes un disciple de ,369785,Lombroso,PER,PER,369793,", et je vous en fais mon compl"
"ttines aussi pointues. Voilà, ",370824,Monsieur,PER,PER,370832,. Ah ! la science est une bell
"urs, puisque M. le professeur ",371522,Machin,PER,PER,371528, parlait tout à l'heure de la 
"ontareuil. Pourquoi, mon cher ",372841,Randal,PER,PER,372847,", n'écririez-vous pas un artic"
 ! merci ! s'écrient en chœur ,373652,Montareuil,PER,PER,373662," et le criminaliste. 
Ils me s"
"se d'inattendu ! Je suis sûr, ",374361,Monsieur,PER,PER,374369,", que vous ferez un chef-d'œuv"
s que la haute moralité de la ,376437,Suisse,LOC,LOC,376443,", contrée accidentée, provient"
ar un éloge pompeux du maître ,377128,Lombroso,PER,PER,377136,", où je mettais en pleine lumi"
"t-être intéressés ; et, comme ",377440,Lombroso,PER,PER,377448,", il faut en laisser la défini"
voyage sans son mari et qu'un ,377925,Monsieur,PER,PER,377933, sympathique s'est installé da
"e intérieur est ravissant, et ",379559,Mme Mouratet,PER,PER,379571, est une des femmes les mieux 
"– Tout ce que je sais, répond ",379927,Mouratet,PER,PER,379935,", c'est que le mariage m'a por"
"de la République. 
– Ah ! dit ",380266,Mouratet,PER,PER,380274,", on lui reproche bien des cho"
nques ; j'aime mieux aller au ,382139,Cirque,LOC,LOC,382145, qu'en soirée. Mais Mouratet i
 au Cirque qu'en soirée. Mais ,382165,Mouratet,PER,PER,382173, insiste ; il revient même à l
e suis pas plutôt annoncé que ,382463,Mouratet,PER,PER,382471, vient m'accueillir et me prés
"n éclat de rire me répond. 
– ",382687,Mon Dieu,MISC,MISC,382695,", Monsieur, que votre étude da"
" rire me répond. 
– Mon Dieu, ",382697,Monsieur,PER,PER,382705,", que votre étude dans la « Re"
"suis ravie de vous connaître, ",382906,Monsieur,PER,PER,382914,", et mon mari ne pouvait me fa"
"rouver une parole, tandis que ",383367,Renée,PER,PER,383372, -- car c'est elle -- va recev
si l'on s'en est aperçu. Mais ,383845,Mouratet,PER,PER,383853," n'a rien remarqué. 
– Comment"
out le monde. Ah ! mon pauvre ,384303,Mouratet,PER,PER,384311,", je comprends que tout t'ait "
"st intéressante, cette petite ",384754,Renée,PER,PER,384759, qui tire si joliment sa révér
" crevé le cerceau de papier. 
",385159,Est,LOC,LOC,385162,"-ce amusant, une soirée chez M"
" ! 
Je voudrais bien parler à ",386259,Renée,PER,PER,386264,". Justement, elle vient de se "
 Je lui ai dit qu'il était le ,387959,Strauss,PER,PER,387966, de demain. Pourquoi pas l'Off
t la vertueuse indignation de ,389838,Mouratet,PER,PER,389846,", ce Mouratet qui vit au milie"
"e indignation de Mouratet, ce ",389851,Mouratet,PER,PER,389859, qui vit au milieu du luxe pay
"cuse ; pourtant... 
Pourtant, ",390078,Mouratet,PER,PER,390086," se donne du mal, lui aussi, p"
bien. Mais l'en blâmerai-je ? ,390419,Dieu,MISC,MISC,390423, m'en garde. Il ne faut point 
"iez bien avoir raison, me dit ",392300,Renée,PER,PER,392305, à qui j'expose un jour mes id
"ai de Bussy-Rabutin, volé par ",393075,Napoléon,PER,PER,393083,. Il ne faut pas oublier trop 
"peu, pourtant, de retourner à ",393693,Londres,LOC,LOC,393700,". C'est si laid et si noir, à "
çons de faire son persil !... ,394373,Tiens !,MISC,MISC,394380, elle me salue. Je rends le sa
" coup, je la reconnais. C'est ",394662,Margot,PER,PER,394668,", Marguerite, l'ancienne femme"
"e la reconnais. C'est Margot, ",394670,Marguerite,PER,PER,394680,", l'ancienne femme de chambre "
'ancienne femme de chambre de ,394713,Mme Montareuil,PER,PER,394727,". 
– Enfin, te voilà ! s'écrie"
 renvoyée sans certificat par ,395522,Mme Montareuil,PER,PER,395536,", à la suite de ce vol dont on"
"eu beaucoup de mal, la pauvre ",395691,Margot,PER,PER,395697,. Elle a été obligée de poser 
s eu à se plaindre ; ah ! mon ,395964,Dieu,MISC,MISC,395968,", non. Elle a une chance infer"
"on ami Chose, et son confrère ",398864,Machinard,PER,PER,398873, ; et beaucoup d'hommes de lan
"s, d'une cocotte ; et surtout ",398984,Margot,PER,PER,398990,. Une partie de l'âme de la Fr
 devant la gare. Il y a aussi ,399662,M.,PER,PER,399664, le maire flanqué de ses adjoi
"u dernier soupir du trombone, ",400314,M.,PER,PER,400316," le maire, rouge jusqu'aux ore"
pagne de notre cher député. » ,401622,Margot,PER,PER,401628, prend le bouquet sans sourcil
 robes surannées des dames de ,402631,Malenvers,PER,PER,402640,. Les représentants du peuple 
"demander une chambre. 
– Non, ",404956,Monsieur,PER,PER,404964,", pas un coin. Ah ! à onze heu"
". Pourtant, ajoute-t-elle, si ",405220,Monsieur,PER,PER,405228, voulait repasser vers les cin
s de vous donner une chambre. ,405626,Monsieur,PER,PER,405634," a l'intention de déjeuner ? 
"
" et de mon pardessus, je vois ",405963,Margot,PER,PER,405969," descendre l'escalier, son bou"
". Pour rien, probablement. Et ",410173,Margot,PER,PER,410179,", ce soir... Tant pis ; j'y su"
"e ça pèse autant. Maintenant, ",411067,Jérôme,PER,PER,411073,"... 
L'hôtelière, en grande to"
"une voix mouillée de larmes. 
",411285,– Bon,PER,PER,411290,. Moi aussi ; je n'ai qu'à pas
" deux coups de temps. 
– Oui, ",412319,Monsieur,PER,PER,412327,". 
– Quand ce Monsieur qui a d"
"
– Oui, Monsieur. 
– Quand ce ",412341,Monsieur,PER,PER,412349, qui a demandé une chambre rev
"tte. 
– Eh ! bien, dit-elle à ",413832,Jérôme,PER,PER,413838," en faisant un signe de croix,"
"n envie d'aller avec toi, dit ",414363,Jérôme,PER,PER,414369, ; les singes ne reviendront p
"
– Jamais de la vie ! s'écrie ",414489,Annette,PER,PER,414496,. Je te connais ; tu me ferais
"es fusées à l'envers... 
Mais ",414563,Jérôme,PER,PER,414569, se lève et va la prendre par 
"embrassant... Pourtant, si ce ",414763,Monsieur,PER,PER,414771, qui a demandé une chambre rev
" revient ? 
– Il sonnera, dit ",414827,Jérôme,PER,PER,414833,", et nous l'entendrons bien. 
"
"ntement vers moi. 
– Bonsoir, ",416055,cher Monsieur,PER,PER,416068,. Comment vous portez-vous ? D
"!... Comment t'appelles-tu ? 
",416863,– Randal,PER,PER,416871,". 
– Alors, moi aussi j'ai ent"
a chaise que vient de quitter ,417818,Jérôme,PER,PER,417824,", et se met à hausser les épau"
"itations. Moi, je suis venu à ",418907,Malenvers,PER,PER,418916, afin de pouvoir en partir. Tu
e de commerce qui m'a amené à ,419064,Saint-Nazaire,LOC,LOC,419077,". De là, je me suis rendu à R."
ce un homme qui veut aller de ,419614,Lyon,LOC,LOC,419618," à Bordeaux, ou de Nancy à Cet"
èce ? La chambre à coucher de ,421702,Monsieur,PER,PER,421710," et de Madame, sans doute... T"
"u travail, il n'y a que ça... ",421833,Tiens,MISC,MISC,421838,", tu as un outil américain, co"
"x que ça, à présent. Et puis, ",422026,Edison,PER,PER,422032, a inventé une petite batterie
s demain matin à l'adresse de ,423312,Paternoster,PER,PER,423323,. Ce brave Paternoster ! Il m'
 gilet. Je fais concurrence à ,423987,M.,PER,PER,423989," le maire, intérieurement ; et"
e dis que je sens l'argent... ,424305,Tiens,MISC,MISC,424310,", là. 
Il se dirige vers la ch"
"rousel, devant le monument de ",428682,Gambetta,PER,PER,428690,. Convenu ? Bien. Je te quitte
pénétrons dans l'hôtel et que ,433641,Margot,PER,PER,433647, profite de la confusion pour 
"un affreux vacarme. 
– Tenez, ",434007,Messieurs,PER,PER,434016,", tenez ! Regardez la caisse !"
 tout ! Ah ! les coquins !... ,434148,Mon Dieu !,MISC,MISC,434158," quel malheur !... 
Courbassol"
 ça ; les nerfs des femmes... ,434767,Margot,PER,PER,434773, passera la nuit au Sabot d'Or
ation... Donnez le numéro 8 à ,436306,Monsieur,PER,PER,436314,", ordonne-t-il à Annette qui v"
" 8 à Monsieur, ordonne-t-il à ",436331,Annette,PER,PER,436338, qui vient d'arriver avec une 
"en prison préventive, vous et ",436534,Jérôme,PER,PER,436540,", je lui ferai donner de mes n"
"ne, se balancer aux doigts de ",436861,Margot,PER,PER,436867,"... 
– Tu ne trouves pas que c"
ue c'est curieux ? me demande ,436923,Margot,PER,PER,436929, dans le train qui nous ramène
"r avec des gens pareils !... 
",438361,Et Margot,PER,PER,438370," pousse un gros soupir. 
XV --"
"u de la place, le monument de ",439210,Gambetta,PER,PER,439218,". Quelle chose abjecte, cette "
i de N'a-qu'un-Œil sur lequel ,439390,Marianne,PER,PER,439398,", coiffée d'un bas de laine, e"
"t me désigne, dans la rue, un ",442859,Monsieur,PER,PER,442867," qui porte un lorgnon. 
– Atte"
"ras libre de tes mouvements. 
",444163,– Bon,PER,PER,444168,. Je prendrai avec Hélène le t
prendrai avec Hélène le train ,444203,de Belgique,LOC,LOC,444214, cette après-midi même. Quand 
"noza vivant à La Haye, sur le ",448768,Spui,LOC,LOC,448772,", dans l'humble maison où il g"
aisir ! Comme au supplicié du ,450652,Golgotha,PER,PER,450660,", nous lui disons : « Sauve-to"
 policier ; quant à l'homme d',453529,État,LOC,LOC,453533,", c'est un composé des deux au"
e sors. Je vais aller inviter ,456326,Margot,PER,PER,456332, à dîner ; son bavardage me di
"vardage me distraira... 
Mais ",456379,Margot,PER,PER,456385," refuse ma proposition, telle "
"ser faire. 
Je dîne donc chez ",456657,Margot,PER,PER,456663," ; et même, j'aurai largement "
"
– Qu'y a-t-il donc ? demande ",457877,Margot,PER,PER,457883,". 
Moi, je ne sais pas... Mais"
" qu'il est ici ! 
– Mais non, ",458119,Monsieur,PER,PER,458127,", je vous jure, répond la voix"
"ié ! C'est moi, Machinard. 
– ",458483,Réponds,PER,PER,458490,", murmure Margot ; sans ça, il"
"achinard. 
– Réponds, murmure ",458500,Margot,PER,PER,458506," ; sans ça, ils ne s'en iront "
nd leurs pas qui s'éloignent. ,459340,Margot,PER,PER,459346, se tord de rire ; et moi je s
'est-ce que tu fais ? demande ,459475,Margot,PER,PER,459481,". Tu t'habilles ? Tu pars ? 
–"
"ice ! 
– Et puis, après ? dit ",459615,Margot,PER,PER,459621, qui rit encore. Pourquoi pas 
"Roi Salomon. 
– Ah ! monsieur ",463174,Randal,PER,PER,463180, ! s'écrie l'hôtelière dès qu'
"s sommes mis à table. 
– Non, ",471014,Monsieur,PER,PER,471022,", répond Hélène à une question"
"ois fois à Dinard, une fois à ",471160,Nice,LOC,LOC,471164, et au Mont-Dore. Voilà tout. 
"rcevoir, en marchant vite. 
– ",471541,Est,LOC,LOC,471544,"-ce votre avis, monsieur Randa"
"– Est-ce votre avis, monsieur ",471569,Randal,PER,PER,471575," ? 
– Oh ! si tu demandes à Ra"
"al ? 
– Oh ! si tu demandes à ",471603,Randal,PER,PER,471609,"... Il va te parler viaducs, r"
ngent qu'au nivellement de la ,471712,Suisse,LOC,LOC,471718,". 
– Et ces utopistes politiqu"
"re, par exemple ? 
– Oh ! si, ",476499,Monsieur,PER,PER,476507,", je lisais beaucoup. Même des"
"l'argent, père ? 
– Demande à ",477605,Randal,PER,PER,477611,". 
– Non, Mademoiselle, ne me "
"i, il salue obséquieusement. 
",479946,– Mademoiselle,PER,PER,479960,", je suis chargé d'une mission"
" résous à rompre le silence. 
",481214,– Mademoiselle,PER,PER,481228,", dis-je pendant qu'elle sembl"
"lle m'interrompt. 
– D'abord, ",481369,Monsieur,PER,PER,481377,", je vous en prie, veuillez me"
"rès probablement... 
– Merci, ",481852,Monsieur,PER,PER,481860,", répond-elle d'une voix ferme"
"re départ... 
Hélène sourit. 
",482738,– Monsieur,PER,PER,482748,", me demande-t-elle, connaisse"
eu comme l'Égérie vieillie de ,483466,Numas,PER,PER,483471," en simarres, et il me semble "
"récié... Je vous prie encore, ",483924,Monsieur,PER,PER,483932,", de ne point vous formaliser "
" honorable, m'a vendue à lui, ",485390,Monsieur,PER,PER,485398,. Comment le marché fut conclu
" pourrais, jusqu'à ce soir... ",486962,Barzot,PER,PER,486968, a fini par croire que je m'ét
.. Ah ! j'ai dû coûter cher à ,487921,Barzot,PER,PER,487927,". 
– Mais, dis-je, M. de Bois-"
" elle était pour moi, lorsque ",489100,Barzot,PER,PER,489106, venait. Il y avait un portrai
ez-vous exploré les poches de ,494587,Barzot,PER,PER,494593,", par la même occasion ? 
– No"
Ces lettres ont été écrites à ,495882,Barzot,PER,PER,495888," par Mme de Bois-Créault, depu"
" oui, je lui ai coûté cher, à ",496084,Barzot,PER,PER,496090, ; et il ne m'a pas eue comme 
" Et puis, est-ce qu'on sait ? ",496382,Barzot,PER,PER,496388, ne doit pas avoir la tête à l
"ir déconfit. 
– Ah ! monsieur ",498831,Randal,PER,PER,498837,", dit-il, quel malheur ! Une a"
ez moi !... Qu'est-ce que ces ,498910,Messieurs,PER,PER,498919, vont penser de nous ? L'hôtel
"pour moi... 
– Bien, monsieur ",499398,Randal,PER,PER,499404, ; tout de suite. Ah ! j'oubli
"r-la-Honte ? 
– Oui, monsieur ",499505,Randal,PER,PER,499511,". 
– Dites-lui qu'il monte imm"
"nq minutes. 
– Bien, monsieur ",499910,Randal,PER,PER,499916," ; comptez sur moi, pour une f"
que tu faisais donc à Paris ? ,500225,Broussaille,PER,PER,500236, disait qu'on t'avait nommé ju
"it de venir à Bruxelles... 
– ",500537,Roger,PER,PER,500542,", dis-je, il faut que tu fasse"
", rue Clémentine ; tu sais ? 
",500890,– Parbleu !,MISC,MISC,500901," 
– Les roussins ne te fileron"
" 
– Bien sûr. 
– Tu diras à l'",501030,Anglaise,LOC,LOC,501038, de faire atteler son petit pa
-il ? Neuf heures. Préviens l',501224,Anglaise,LOC,LOC,501232, que je serai chez elle vers o
la dérangerait mes projets... ,503615,Remarquez,PER,PER,503624, bien que tout peut se faire l
"e monde sera content. 
– Même ",504124,Barzot,PER,PER,504130,", dis-je ; car il sera certain"
"nte, j'espère. -- J'écrirai à ",505017,Barzot,PER,PER,505023," demain matin. 
– Non, Hélène,"
"digeriez-vous, cette lettre ? ",505253,Réfléchissez,PER,PER,505265,". 
– C'est vrai : Alors, comme"
"faire ! 
– Il faut aller voir ",505328,Barzot,PER,PER,505334," et lui parler. 
– Moi ? 
– No"
 Mais qui peut aller parler à ,505533,Barzot,PER,PER,505539," ? 
– Moi, si vous voulez. 
– "
le bruit du petit panier de l',506629,Anglaise,LOC,LOC,506637,". 
– Les roussins viennent de "
"ez pas d'inquiétude, monsieur ",510733,Randal,PER,PER,510739,", me dit cette veuve de colone"
"r le mieux. 
– Chouette ! dit ",511591,Roger,PER,PER,511596,. Tu me raconteras tout ça en 
", non pas à Bruxelles, mais à ",511728,Louvain,LOC,LOC,511735,. C'est Stéphanus qui me l'a i
"vec ta permission. 
– Va, dit ",512267,Roger,PER,PER,512272,. Nous aurons le temps de caus
biller pour courir surprendre ,512656,Barzot,PER,PER,512662," au saut du lit, Tiens, à prop"
"rendre Barzot au saut du lit, ",512679,Tiens,MISC,MISC,512684,", à propos... Mais où perche-t"
"ropos... Mais où perche-t-il, ",512719,Barzot,PER,PER,512725, ?... Diable ! il va falloir f
descendu le premier président ,512918,Barzot,PER,PER,512924,". 
Je lui fais passer ma carte"
"S RÉSULTATS 
En m'apercevant, ",513099,Barzot,PER,PER,513105, ne peut réprimer un mouvement
"prise. 
– Êtes-vous bien sûr, ",513172,Monsieur,PER,PER,513180,", me demande-t-il d'une voix t"
"ûr. 
– Je connais beaucoup un ",513561,M. Randal,PER,PER,513570,"... 
– M. Urbain Randal ? C'es"
" mon oncle. Je sais en effet, ",513631,Monsieur,PER,PER,513639,", qu'il a l'honneur d'être de "
"t. 
– Veuillez m'excuser, dit ",513926,Barzot,PER,PER,513932, en m'engageant à prendre un s
"rompez pas. 
– Alors !... dit ",514219,Barzot,PER,PER,514225, en se levant et en faisant un
"us par Mme Hélène Canonnier. 
",514549,Barzot,PER,PER,514555," ne répond point. Son regard, "
"oint si vous l'avez remarqué, ",514901,Monsieur,PER,PER,514909,", mais la solidarité est utile"
"monde !... 
– Hâtez-vous, dit ",515090,Barzot,PER,PER,515096, dont l'attitude n'a pas chang
"rès respectés. 
Les poings de ",515496,Barzot,PER,PER,515502, se crispent. Comme c'est amus
"e situation que vous occupez, ",515699,Monsieur,PER,PER,515707,", et qui vous laisse ignorer b"
ue vous m'avez volées ! hurle ,516296,Barzot,PER,PER,516302,". Ah ! misérable ! 
Je hausse "
"e les épaules. 
– Réellement, ",516360,Monsieur,PER,PER,516368, ? Misérable ?... Dites-moi do
"our violer une jeune fille ? 
",516571,Barzot,PER,PER,516577, reste muet. Il vient s'asseoi
"ntention de vous les vendre. 
",516945,Barzot,PER,PER,516951, lève la tête et me regarde av
Elle veut se marier ? demande ,517404,Barzot,PER,PER,517410, dont les yeux s'éclairent et 
"rier ?... Eh ! bien... Tenez, ",517515,Monsieur,PER,PER,517523,", continue-t-il étendant la ma"
"ien des scélérats devant moi, ",518686,Monsieur,PER,PER,518694, ; j'ai entendu le récit de bi
"i. 
– En venant ici, continue ",519910,Barzot,PER,PER,519916,", j'avais pris une grande réso"
"ire... Vous venez de me dire, ",520299,Monsieur,PER,PER,520307,", que Mlle Canonnier désire se"
", vous avez soixante ans, mon ",520692,cher Monsieur,PER,PER,520705,", dont quarante de magistratur"
 votre sacrifice expiatoire ? ,520992,Diable !,MISC,MISC,521000, il n'est pas dur. À moins que
"ge ? 
– Si je le pouvais, dit ",521193,Barzot,PER,PER,521199,", très pâle, je le ferais, Mon"
"zot, très pâle, je le ferais, ",521226,Monsieur,PER,PER,521234,". Mais j'ai une fille, une fil"
"simples... Rien ne se répare, ",522788,Monsieur,PER,PER,522796,", et rien ne se pardonne. On p"
"ne pardonne jamais... Voyons, ",523025,Monsieur,PER,PER,523033,. Mlle Canonnier désire se mar
"e jamais... Voyons, Monsieur. ",523035,Mlle Canonnier,PER,PER,523049, désire se marier et elle vous
"ue mad... 
– Jamais ! s'écrie ",523378,Barzot,PER,PER,523384, qui se lève en frappant la ta
" figure ferez-vous au procès, ",524101,Monsieur,PER,PER,524109," ? 
Barzot ne répond pas. Appu"
"z-vous au procès, Monsieur ? 
",524113,Barzot,PER,PER,524119," ne répond pas. Appuyé au mur,"
"par hasard ? Il faut voir. 
– ",524327,Voudriez,PER,PER,524335,"-vous au moins, Monsieur, m'ap"
"r. 
– Voudriez-vous au moins, ",524351,Monsieur,PER,PER,524359,", m'apprendre pour quelle rais"
"squement, il relève la tête. 
",526855,– Monsieur,PER,PER,526865,", dit-il d'une voix qu'il s'ef"
" ajoute-t-il anxieusement. 
– ",527313,Mon Dieu !,MISC,MISC,527323," Monsieur, dis-je en souriant,"
"l anxieusement. 
– Mon Dieu ! ",527324,Monsieur,PER,PER,527332,", dis-je en souriant, vous vou"
"est une comédie sinistre, dit ",527646,Barzot,PER,PER,527652,". 
C'est mon avis. Mais je me "
" en descendant l'escalier, si ",527720,Barzot,PER,PER,527726," n'était pas très heureux, ces"
de ce qui s'était passé entre ,528149,Barzot,PER,PER,528155, et moi. Elle m'a écouté avec 
le vie ! C'est agir comme les ,529771,Barzot,PER,PER,529777," qui déplorent, quand ils sont"
"n éprouve à se martyriser... 
",530940,Barzot,PER,PER,530946, a écrit. Les Bois-Créault se 
t se sont décidés au mariage. ,531001,Parbleu !,MISC,MISC,531010," Canonnier, de Mazas où il se "
je lui fais mes adieux chez l',531801,Anglaise,LOC,LOC,531809,", elle me remercie de mes offr"
e donner de mes nouvelles par ,531942,Mme Ida,PER,PER,531949, ; et si par hasard j'avais à 
"oir, ce sera le cambriolage à ",533125,Louvain,LOC,LOC,533132,", avec Roger-la-Honte, sur les"
"oncer le oui solennel, devant ",534401,Dieu,MISC,MISC,534405," et devant les hommes, d'une v"
 et qu'elle va partir pour la ,536555,Suisse,LOC,LOC,536561,". D'ailleurs, elle ne me donne"
it-divers aux journalistes de ,538315,Louvain,LOC,LOC,538322,". Triste ! Triste !... Non, Hé"
lle fille venue. Qui est là ? ,541953,Broussaille,PER,PER,541964,. Très bien. Affaire conclue. 
"onnêteté l'abandonne », a dit ",542353,Jean-Jacques,PER,PER,542365,", et c'est assez juste, de tem"
 l'honnête femme la cocotte ? ,544897,Est,LOC,LOC,544900,-ce le voleur qui a dépravé l'
efuse de la remplacer par une ,549130,Danoise,LOC,LOC,549137,. Je veux avoir le temps de pl
 mouillez vos mouchoirs quand ,549382,Musette,PER,PER,549389," quitte Rodolphe, à tous les c"
ouchoirs quand Musette quitte ,549397,Rodolphe,PER,PER,549405,", à tous les coins de page, po"
 l'âge dans les bureaux de la ,552239,Cité,LOC,LOC,552243, et se nourrissent de thé et d
"istie d'une certaine église. 
",553733,Est,LOC,LOC,553736,-ce un conte ? Je vais m'en as
j'en mettrais ma main au feu. ,554256,Curé,PER,PER,554260,", vicaire, suisse, bedeau ou s"
"a main au feu. Curé, vicaire, ",554271,suisse,LOC,LOC,554277,", bedeau ou sacristain, il y a"
"acristain, il y a un homme de ",554320,Dieu,MISC,MISC,554324, en embuscade dans cette pièce
allumer ma lanterne. Homme de ,554457,Dieu,MISC,MISC,554461,", y es-tu ? 
Boum !... 
C'est "
"te ma force. 
Mais l'homme de ",554740,Dieu,MISC,MISC,554744," est sur mes talons, criant, h"
gens se joignent à l'homme de ,554905,Dieu,MISC,MISC,554909,", galopent avec lui, crient av"
e qui voudraient les crisper. ,562341,Galériens,PER,PER,562350," par conviction, tous les deux"
" l'attends justement ce soir, ",563162,Roger,PER,PER,563167,". Il est parti en France, voic"
che la lampe. Ciel !... C'est ,563772,Charlotte,PER,PER,563781,". 
XX -- OU L'ON VOIT QU'IL ES"
a chaise que vient de quitter ,563918,Charlotte,PER,PER,563927,", confondu d'étonnement, accab"
"et toujours imprévue... 
Non, ",564325,Charlotte,PER,PER,564334," ne s'est pas mariée. Non, rie"
 vu quel était le fardeau que ,565721,Charlotte,PER,PER,565730," portait dans ses bras... 
Ell"
"ue de l'Opéra, j'ai rencontré ",567638,Marguerite,PER,PER,567648," -- Marguerite, tu te souviens"
'ancienne femme de chambre de ,567712,Mme Montareuil,PER,PER,567726,. -- Elle ne savait rien de ce
.. Je ne pouvais plus écouter ,568257,Marguerite,PER,PER,568267, ; et je ne suis revenue à moi
uver l'enfant. J'ai demandé à ,568538,Marguerite,PER,PER,568548, si elle avait ton adresse. El
"emps que tu aurais dû venir. 
",569109,Charlotte,PER,PER,569118," me regarde avec étonnement. 
"
"ai pensé... 
– Quoi ? demande ",569400,Charlotte,PER,PER,569409, d'une voix nerveuse. Quoi ? c
"uiller un peu. 
– Écoute, dit ",569967,Charlotte,PER,PER,569976, ; ce n'est pas ta maîtresse q
" à lui donner le tien, répond ",570625,Charlotte,PER,PER,570634," en rougissant, à l'appeler Ge"
"te en rougissant, à l'appeler ",570662,Georgette,PER,PER,570671," ; et puis, je n'ai plus voulu"
"uement, je retire ma main que ",570784,Charlotte,PER,PER,570793, tient dans les siennes ; et u
"remière idée, et de l'appeler ",571033,Georgette,PER,PER,571042,". Mais, Hélène, c'est un joli "
"s tu dois être très fatiguée, ",571175,Charlotte,PER,PER,571184,. Il va être une heure du mati
"te minutes. 
– Et c'est lundi ",571640,Noël,MISC,MISC,571644,", dit Charlotte en soupirant. "
". 
– Et c'est lundi Noël, dit ",571650,Charlotte,PER,PER,571659, en soupirant. Mon Dieu ! pour
"heures, je m'endors... 
C'est ",572199,Charlotte,PER,PER,572208," qui m'a réveillé, à neuf heur"
"an, bobo... Maman... bobo... 
",573104,Charlotte,PER,PER,573113," la prend dans ses bras, essay"
"it d'une façon lamentable... 
",573579,– Monsieur,PER,PER,573589,", vient dire Annie, le docteur"
"ourd'hui, dimanche, veille de ",575174,Noël,MISC,MISC,575178,", il en demanderait peut-être "
"... cent. 
Le docteur sort et ",575263,Charlotte,PER,PER,575272,", immédiatement, entre dans le"
 son anxiété. Qu'a-t-il dit ? ,575391,Est,LOC,LOC,575394,"-ce la méningite ? 
– Il ne sa"
"r chercher tout de suite, dit ",575624,Charlotte,PER,PER,575633,". 
– Oui, mais... 
– Mais quoi"
u n'as pas d'argent ! s'écrie ,575802,Charlotte,PER,PER,575811,". 
– Non, je n'en ai pas ici. "
"hâte. 
– C'est singulier, dit ",576319,Charlotte,PER,PER,576328,", que tu n'aies pas d'argent c"
les larmes aux yeux ; quant à ,576846,Charlotte,PER,PER,576855,", elle se laisse tomber sur un"
"ise et éclate en sanglots. 
– ",576920,Mon Dieu !,MISC,MISC,576930," dit-elle, c'est affreux ! Tou"
a somme dont j'ai besoin ?... ,577711,Broussaille,PER,PER,577722,. Je me fais conduire à Kensin
re qu'elle est si malade !... ,578243,Tiens,MISC,MISC,578248,", voilà tout ce que j'ai ici :"
" Je te remercie tout de même, ",579387,Broussaille,PER,PER,579398,". Au revoir. 
Sitôt dans la ru"
"le meure, cette enfant ! Pour ",581328,Charlotte,PER,PER,581337," et pour moi, il faut qu'elle "
"... 
Je viens de traverser la ",582808,Tamise,LOC,LOC,582814," et, sur les traces de Paterno"
" 
– Enfin ! te voilà, s'écrie ",585785,Charlotte,PER,PER,585794,. J'ai cru que tu ne reviendra
au premier étage ; et quant à ,586088,Charlotte,PER,PER,586097,... Je fais sauter la serrure.
"ir. En me retournant, je vois ",586828,Charlotte,PER,PER,586837,", très pâle, appuyée à un meub"
"les consumer lentement. 
Mais ",587571,Charlotte,PER,PER,587580, vient me jeter ses bras autou
"Annie entre dans la chambre. 
",588713,– Monsieur,PER,PER,588723,", dit-elle, le docteur vient t"
"t-il faire quelque chose, mon ",588846,Dieu !...,MISC,MISC,588855," Minuit. Les cloches, de tous "
"tent à sonner joyeusement. 
– ",588932,Noël !,MISC,MISC,588938, dit Charlotte en se laissant 
"er joyeusement. 
– Noël ! dit ",588943,Charlotte,PER,PER,588952, en se laissant tomber sur une
"! Oh ! c'est affreux... 
Oui, ",589058,Noël,MISC,MISC,589062,", sainte journée. Jour de paix"
" de veau au blanc d'Espagne. 
",589258,– Monsieur,PER,PER,589268,", me dit-il, j'ai prévenu votr"
"ais cent livres. Aujourd'hui, ",589380,Noël,MISC,MISC,589384,", vous comprenez... Elle m'a r"
"i cinquante autres. 
– Merci, ",589509,Monsieur,PER,PER,589517,", dit le docteur Scoundrel ave"
"mmence, au souvenir de ce que ",590183,Dieu,MISC,MISC,590187,"... 
Je l'interromps. 
– Si je"
"randes vagues de solitude... 
",591520,Charlotte,PER,PER,591529,", agenouillée devant le lit, s"
"r Waterloo Bridge, la nuit de ",592808,Noël,MISC,MISC,592812,", ce pauvre Har... Mais vous n"
" fait ? Et puis, canailles... ",594311,Est,LOC,LOC,594314,"-ce que la bourgeoisie, pour a"
es assez vils pour accepter ? ,595821,Est,LOC,LOC,595824,"-ce cela ? Il faut croire, alo"
"is à cela, aussi, ce matin de ",596969,Noël,MISC,MISC,596973, où je me suis mis en route à 
