Gauche,Début,Texte,Label_modele,Label_spacy,Fin,Droit
s de vous donner une chambre. ,405626,Monsieur,PER,PER,405634," a l'intention de déjeuner ? 
"
" et de mon pardessus, je vois ",405963,Margot,PER,PER,405969," descendre l'escalier, son bou"
"e ça pèse autant. Maintenant, ",411067,Jérôme,PER,PER,411073,"... 
L'hôtelière, en grande to"
"-chaussée, autrefois... Vous, ",411897,Jérôme,PER,PER,411903,", vous allez rester ici à veil"
" deux coups de temps. 
– Oui, ",412319,Monsieur,PER,PER,412327,". 
– Quand ce Monsieur qui a d"
"
– Oui, Monsieur. 
– Quand ce ",412341,Monsieur,PER,PER,412349, qui a demandé une chambre rev
 sa femme et la servante ; et ,413103,Jérôme,PER,PER,413109, s'assied sur une chaise dépai
"e s'ouvre ; c'est Annette. 
– ",413810,Eh !,MISC,MISC,413814," bien, dit-elle à Jérôme en fa"
"tte. 
– Eh ! bien, dit-elle à ",413832,Jérôme,PER,PER,413838," en faisant un signe de croix,"
"n envie d'aller avec toi, dit ",414363,Jérôme,PER,PER,414369, ; les singes ne reviendront p
"es fusées à l'envers... 
Mais ",414563,Jérôme,PER,PER,414569, se lève et va la prendre par 
"embrassant... Pourtant, si ce ",414763,Monsieur,PER,PER,414771, qui a demandé une chambre rev
" revient ? 
– Il sonnera, dit ",414827,Jérôme,PER,PER,414833,", et nous l'entendrons bien. 
"
"s deux ou trois minutes... 
– ",415064,Eh !,MISC,MISC,415068," bien, comment la trouves-tu, "
"ntement vers moi. 
– Bonsoir, ",416055,cher Monsieur,PER,PER,416068,. Comment vous portez-vous ? D
"!... Comment t'appelles-tu ? 
",416863,– Randal,PER,PER,416871,". 
– Alors, moi aussi j'ai ent"
a chaise que vient de quitter ,417818,Jérôme,PER,PER,417824,", et se met à hausser les épau"
"itations. Moi, je suis venu à ",418907,Malenvers,PER,PER,418916, afin de pouvoir en partir. Tu
ce un homme qui veut aller de ,419614,Lyon,LOC,LOC,419618," à Bordeaux, ou de Nancy à Cet"
èce ? La chambre à coucher de ,421702,Monsieur,PER,PER,421710," et de Madame, sans doute... T"
"u travail, il n'y a que ça... ",421833,Tiens,MISC,MISC,421838,", tu as un outil américain, co"
"x que ça, à présent. Et puis, ",422026,Edison,PER,PER,422032, a inventé une petite batterie
s demain matin à l'adresse de ,423312,Paternoster,PER,PER,423323,. Ce brave Paternoster ! Il m'
esse de Paternoster. Ce brave ,423334,Paternoster,PER,PER,423345, ! Il m'a écrit plusieurs fois
 gilet. Je fais concurrence à ,423987,M.,PER,PER,423989," le maire, intérieurement ; et"
e dis que je sens l'argent... ,424305,Tiens,MISC,MISC,424310,", là. 
Il se dirige vers la ch"
"ris demain matin ? 
– Oui. 
– ",428580,Eh !,MISC,MISC,428584," bien, tu me trouveras demain "
"un affreux vacarme. 
– Tenez, ",434007,Messieurs,PER,PER,434016,", tenez ! Regardez la caisse !"
 tout ! Ah ! les coquins !... ,434148,Mon Dieu !,MISC,MISC,434158," quel malheur !... 
Courbassol"
ation... Donnez le numéro 8 à ,436306,Monsieur,PER,PER,436314,", ordonne-t-il à Annette qui v"
" 8 à Monsieur, ordonne-t-il à ",436331,Annette,PER,PER,436338, qui vient d'arriver avec une 
"en prison préventive, vous et ",436534,Jérôme,PER,PER,436540,", je lui ferai donner de mes n"
i donner de mes nouvelles par ,436583,M. Courbassol,PER,PER,436596,"... 
Annette, tout en larmes, "
"u de la place, le monument de ",439210,Gambetta,PER,PER,439218,". Quelle chose abjecte, cette "
i de N'a-qu'un-Œil sur lequel ,439390,Marianne,PER,PER,439398,", coiffée d'un bas de laine, e"
"ze heures, et toujours pas de ",439594,Canonnier,MISC,MISC,439603,", C'est embêtant ; j'aurais bi"
"t me désigne, dans la rue, un ",442859,Monsieur,PER,PER,442867," qui porte un lorgnon. 
– Atte"
" Moi, je vais à Bruxelles. 
– ",443608,Eh !,MISC,MISC,443612," bien, moi aussi j'irai à Brux"
"qui vient de se retourner. 
– ",444682,Eh !,MISC,MISC,444686," bien, lui dis-je en lui donna"
adresse d'un restaurant de la ,445904,rue Lafayette,LOC,LOC,445917,". 
– Non, me dit Issacar au de"
"noza vivant à La Haye, sur le ",448768,Spui,LOC,LOC,448772,", dans l'humble maison où il g"
 leurs rangs des hommes comme ,449296,Lassalle,PER,PER,449304,", il s'y trouve encore plus so"
aisir ! Comme au supplicié du ,450652,Golgotha,PER,PER,450660,", nous lui disons : « Sauve-to"
e sors. Je vais aller inviter ,456326,Margot,PER,PER,456332, à dîner ; son bavardage me di
" qu'il est ici ! 
– Mais non, ",458119,Monsieur,PER,PER,458127,", je vous jure, répond la voix"
"ié ! C'est moi, Machinard. 
– ",458483,Réponds,PER,PER,458490,", murmure Margot ; sans ça, il"
"Roi Salomon. 
– Ah ! monsieur ",463174,Randal,PER,PER,463180, ! s'écrie l'hôtelière dès qu'
"e... 
– Et puis, et puis !... ",463346,M. Canonnier,PER,PER,463358,", l'avez-vous vu ? 
– M. Canon"
du Nord et j'ai télégraphié à ,464691,Paternoster,PER,PER,464702, de garder la valeur des titre
"is pas davantage. D'ailleurs, ",464930,Paternoster,PER,PER,464941, n'aurait aucun intérêt à me r
"s sommes mis à table. 
– Non, ",471014,Monsieur,PER,PER,471022,", répond Hélène à une question"
"rcevoir, en marchant vite. 
– ",471541,Est,LOC,LOC,471544,"-ce votre avis, monsieur Randa"
"– Est-ce votre avis, monsieur ",471569,Randal,PER,PER,471575," ? 
– Oh ! si tu demandes à Ra"
"al ? 
– Oh ! si tu demandes à ",471603,Randal,PER,PER,471609,"... Il va te parler viaducs, r"
"re, par exemple ? 
– Oh ! si, ",476499,Monsieur,PER,PER,476507,", je lisais beaucoup. Même des"
"l'argent, père ? 
– Demande à ",477605,Randal,PER,PER,477611,". 
– Non, Mademoiselle, ne me "
"rt, entrent dans le salon. 
– ",477849,Eh !,MISC,MISC,477853," bien, dit Canonnier dès qu'el"
"i, il salue obséquieusement. 
",479946,– Mademoiselle,PER,PER,479960,", je suis chargé d'une mission"
"ent, Mademoiselle, mais... 
– ",480210,Eh !,MISC,MISC,480214," bien, je vous prie de ne m'ad"
" résous à rompre le silence. 
",481214,– Mademoiselle,PER,PER,481228,", dis-je pendant qu'elle sembl"
"lle m'interrompt. 
– D'abord, ",481369,Monsieur,PER,PER,481377,", je vous en prie, veuillez me"
"rès probablement... 
– Merci, ",481852,Monsieur,PER,PER,481860,", répond-elle d'une voix ferme"
"re départ... 
Hélène sourit. 
",482738,– Monsieur,PER,PER,482748,", me demande-t-elle, connaisse"
eu comme l'Égérie vieillie de ,483466,Numas,PER,PER,483471," en simarres, et il me semble "
"récié... Je vous prie encore, ",483924,Monsieur,PER,PER,483932,", de ne point vous formaliser "
" honorable, m'a vendue à lui, ",485390,Monsieur,PER,PER,485398,. Comment le marché fut conclu
.. Ah ! j'ai dû coûter cher à ,487921,Barzot,PER,PER,487927,". 
– Mais, dis-je, M. de Bois-"
" elle était pour moi, lorsque ",489100,Barzot,PER,PER,489106, venait. Il y avait un portrai
it. Il y avait un portrait de ,489141,Troplong,PER,PER,489149," en face du lit... 
– C'est à "
"dra pas à demain, dît Hélène. ",489907,Barzot,PER,PER,489913," est déjà à Bruxelles. 
– Il e"
tant l'hôtel de Bois-Créault. ,493348,Mme Ida,PER,PER,493355, m'a donné un peu de linge lor
le qui sont dans la valise de ,494348,Barzot,PER,PER,494354,", cela fera un million. Pourqu"
ez-vous exploré les poches de ,494587,Barzot,PER,PER,494593,", par la même occasion ? 
– No"
Ces lettres ont été écrites à ,495882,Barzot,PER,PER,495888," par Mme de Bois-Créault, depu"
" oui, je lui ai coûté cher, à ",496084,Barzot,PER,PER,496090, ; et il ne m'a pas eue comme 
"ir déconfit. 
– Ah ! monsieur ",498831,Randal,PER,PER,498837,", dit-il, quel malheur ! Une a"
ez moi !... Qu'est-ce que ces ,498910,Messieurs,PER,PER,498919, vont penser de nous ? L'hôtel
"pour moi... 
– Bien, monsieur ",499398,Randal,PER,PER,499404, ; tout de suite. Ah ! j'oubli
e suite. Ah ! j'oubliais : M. ,499443,Roger,PER,PER,499448," vient d'arriver... 
– Roger-l"
"r-la-Honte ? 
– Oui, monsieur ",499505,Randal,PER,PER,499511,". 
– Dites-lui qu'il monte imm"
"nq minutes. 
– Bien, monsieur ",499910,Randal,PER,PER,499916," ; comptez sur moi, pour une f"
"it de venir à Bruxelles... 
– ",500537,Roger,PER,PER,500542,", dis-je, il faut que tu fasse"
", rue Clémentine ; tu sais ? 
",500890,– Parbleu !,MISC,MISC,500901," 
– Les roussins ne te fileron"
"tard. 
– Sois tranquille, dit ",501380,Roger,PER,PER,501385, ; tu me coupes mon dîner en d
"end l'escalier en courant. 
– ",501480,Eh !,MISC,MISC,501484," bien, dis-je à Hélène qui vie"
"n nom, d'un vrai nom. Je suis ",502399,Mlle Canonnier,PER,PER,502413,. Il faut que je sois Mme de B
" noblesse de robe, et surtout ",502748,Barzot,PER,PER,502754, !... Barzot ! Il faut qu'il s
la dérangerait mes projets... ,503615,Remarquez,PER,PER,503624, bien que tout peut se faire l
"e monde sera content. 
– Même ",504124,Barzot,PER,PER,504130,", dis-je ; car il sera certain"
"digeriez-vous, cette lettre ? ",505253,Réfléchissez,PER,PER,505265,". 
– C'est vrai : Alors, comme"
"tes, voulez-vous me prendre ? ",509268,Me,PER,PER,509270," garder avec vous, toute à vou"
"ez pas d'inquiétude, monsieur ",510733,Randal,PER,PER,510739,", me dit cette veuve de colone"
"r le mieux. 
– Chouette ! dit ",511591,Roger,PER,PER,511596,. Tu me raconteras tout ça en 
"vec ta permission. 
– Va, dit ",512267,Roger,PER,PER,512272,. Nous aurons le temps de caus
"rendre Barzot au saut du lit, ",512679,Tiens,MISC,MISC,512684,", à propos... Mais où perche-t"
descendu le premier président ,512918,Barzot,PER,PER,512924,". 
Je lui fais passer ma carte"
"S RÉSULTATS 
En m'apercevant, ",513099,Barzot,PER,PER,513105, ne peut réprimer un mouvement
"prise. 
– Êtes-vous bien sûr, ",513172,Monsieur,PER,PER,513180,", me demande-t-il d'une voix t"
"ûr. 
– Je connais beaucoup un ",513561,M. Randal,PER,PER,513570,"... 
– M. Urbain Randal ? C'es"
" mon oncle. Je sais en effet, ",513631,Monsieur,PER,PER,513639,", qu'il a l'honneur d'être de "
"t. 
– Veuillez m'excuser, dit ",513926,Barzot,PER,PER,513932, en m'engageant à prendre un s
"rompez pas. 
– Alors !... dit ",514219,Barzot,PER,PER,514225, en se levant et en faisant un
"us par Mme Hélène Canonnier. 
",514549,Barzot,PER,PER,514555," ne répond point. Son regard, "
"oint si vous l'avez remarqué, ",514901,Monsieur,PER,PER,514909,", mais la solidarité est utile"
"monde !... 
– Hâtez-vous, dit ",515090,Barzot,PER,PER,515096, dont l'attitude n'a pas chang
"rès respectés. 
Les poings de ",515496,Barzot,PER,PER,515502, se crispent. Comme c'est amus
"e situation que vous occupez, ",515699,Monsieur,PER,PER,515707,", et qui vous laisse ignorer b"
"e les épaules. 
– Réellement, ",516360,Monsieur,PER,PER,516368, ? Misérable ?... Dites-moi do
"our violer une jeune fille ? 
",516571,Barzot,PER,PER,516577, reste muet. Il vient s'asseoi
"ntention de vous les vendre. 
",516945,Barzot,PER,PER,516951, lève la tête et me regarde av
"rier ?... Eh ! bien... Tenez, ",517515,Monsieur,PER,PER,517523,", continue-t-il étendant la ma"
 le moment où j'ai appris que ,518019,Mlle Canonnier,PER,PER,518033," avait quitté Paris, les pensé"
"ien des scélérats devant moi, ",518686,Monsieur,PER,PER,518694, ; j'ai entendu le récit de bi
"i. 
– En venant ici, continue ",519910,Barzot,PER,PER,519916,", j'avais pris une grande réso"
"ire... Vous venez de me dire, ",520299,Monsieur,PER,PER,520307,", que Mlle Canonnier désire se"
", vous avez soixante ans, mon ",520692,cher Monsieur,PER,PER,520705,", dont quarante de magistratur"
"ge ? 
– Si je le pouvais, dit ",521193,Barzot,PER,PER,521199,", très pâle, je le ferais, Mon"
"zot, très pâle, je le ferais, ",521226,Monsieur,PER,PER,521234,". Mais j'ai une fille, une fil"
"simples... Rien ne se répare, ",522788,Monsieur,PER,PER,522796,", et rien ne se pardonne. On p"
"ne pardonne jamais... Voyons, ",523025,Monsieur,PER,PER,523033,. Mlle Canonnier désire se mar
" figure ferez-vous au procès, ",524101,Monsieur,PER,PER,524109," ? 
Barzot ne répond pas. Appu"
"z-vous au procès, Monsieur ? 
",524113,Barzot,PER,PER,524119," ne répond pas. Appuyé au mur,"
"par hasard ? Il faut voir. 
– ",524327,Voudriez,PER,PER,524335,"-vous au moins, Monsieur, m'ap"
"r. 
– Voudriez-vous au moins, ",524351,Monsieur,PER,PER,524359,", m'apprendre pour quelle rais"
"squement, il relève la tête. 
",526855,– Monsieur,PER,PER,526865,", dit-il d'une voix qu'il s'ef"
" ajoute-t-il anxieusement. 
– ",527313,Mon Dieu !,MISC,MISC,527323," Monsieur, dis-je en souriant,"
"l anxieusement. 
– Mon Dieu ! ",527324,Monsieur,PER,PER,527332,", dis-je en souriant, vous vou"
"est une comédie sinistre, dit ",527646,Barzot,PER,PER,527652,". 
C'est mon avis. Mais je me "
" en descendant l'escalier, si ",527720,Barzot,PER,PER,527726," n'était pas très heureux, ces"
de ce qui s'était passé entre ,528149,Barzot,PER,PER,528155, et moi. Elle m'a écouté avec 
"du qu'il serait trop tard. 
– ",528502,Eh !,MISC,MISC,528506," bien, s'il est trop tard, Hél"
le vie ! C'est agir comme les ,529771,Barzot,PER,PER,529777," qui déplorent, quand ils sont"
"n éprouve à se martyriser... 
",530940,Barzot,PER,PER,530946, a écrit. Les Bois-Créault se 
e donner de mes nouvelles par ,531942,Mme Ida,PER,PER,531949, ; et si par hasard j'avais à 
"oncer le oui solennel, devant ",534401,Dieu,MISC,MISC,534405," et devant les hommes, d'une v"
"onnêteté l'abandonne », a dit ",542353,Jean-Jacques,PER,PER,542365,", et c'est assez juste, de tem"
"urs de la morale, bêtes comme ",544693,Dandin,PER,PER,544699, et cocus comme Marc-Aurèle. I
 l'honnête femme la cocotte ? ,544897,Est,LOC,LOC,544900,-ce le voleur qui a dépravé l'
 mouillez vos mouchoirs quand ,549382,Musette,PER,PER,549389," quitte Rodolphe, à tous les c"
"banquiers, lorsque Mimi lâche ",549502,Marcel,PER,PER,549508, sous des prétextes qui n'en s
"e. 
– C'est bien fait, me dit ",550438,Paternoster,PER,PER,550449, à qui je vais confier mes cha
"jardins qui ont des grilles. 
",550781,Paternoster,PER,PER,550792, commence à m'embêter. Je n'ai
"i-je oublié, par exemple, que ",551269,Danton,PER,PER,551275, était un voleur ? Et un tas d
"istie d'une certaine église. 
",553733,Est,LOC,LOC,553736,-ce un conte ? Je vais m'en as
j'en mettrais ma main au feu. ,554256,Curé,PER,PER,554260,", vicaire, suisse, bedeau ou s"
"a main au feu. Curé, vicaire, ",554271,suisse,LOC,LOC,554277,", bedeau ou sacristain, il y a"
"acristain, il y a un homme de ",554320,Dieu,MISC,MISC,554324, en embuscade dans cette pièce
allumer ma lanterne. Homme de ,554457,Dieu,MISC,MISC,554461,", y es-tu ? 
Boum !... 
C'est "
"te ma force. 
Mais l'homme de ",554740,Dieu,MISC,MISC,554744," est sur mes talons, criant, h"
gens se joignent à l'homme de ,554905,Dieu,MISC,MISC,554909,", galopent avec lui, crient av"
e qui voudraient les crisper. ,562341,Galériens,PER,PER,562350," par conviction, tous les deux"
" l'attends justement ce soir, ",563162,Roger,PER,PER,563167,". Il est parti en France, voic"
descends ouvrir. Ce n'est pas ,563545,Roger,PER,PER,563550,"... 
Une femme est sur le seui"
che la lampe. Ciel !... C'est ,563772,Charlotte,PER,PER,563781,". 
XX -- OU L'ON VOIT QU'IL ES"
a chaise que vient de quitter ,563918,Charlotte,PER,PER,563927,", confondu d'étonnement, accab"
"et toujours imprévue... 
Non, ",564325,Charlotte,PER,PER,564334," ne s'est pas mariée. Non, rie"
 vu quel était le fardeau que ,565721,Charlotte,PER,PER,565730," portait dans ses bras... 
Ell"
'ancienne femme de chambre de ,567712,Mme Montareuil,PER,PER,567726,. -- Elle ne savait rien de ce
.. Je ne pouvais plus écouter ,568257,Marguerite,PER,PER,568267, ; et je ne suis revenue à moi
"emps que tu aurais dû venir. 
",569109,Charlotte,PER,PER,569118," me regarde avec étonnement. 
"
"uiller un peu. 
– Écoute, dit ",569967,Charlotte,PER,PER,569976, ; ce n'est pas ta maîtresse q
" à lui donner le tien, répond ",570625,Charlotte,PER,PER,570634," en rougissant, à l'appeler Ge"
"te en rougissant, à l'appeler ",570662,Georgette,PER,PER,570671," ; et puis, je n'ai plus voulu"
"uement, je retire ma main que ",570784,Charlotte,PER,PER,570793, tient dans les siennes ; et u
"remière idée, et de l'appeler ",571033,Georgette,PER,PER,571042,". Mais, Hélène, c'est un joli "
"s tu dois être très fatiguée, ",571175,Charlotte,PER,PER,571184,. Il va être une heure du mati
"te minutes. 
– Et c'est lundi ",571640,Noël,MISC,MISC,571644,", dit Charlotte en soupirant. "
". 
– Et c'est lundi Noël, dit ",571650,Charlotte,PER,PER,571659, en soupirant. Mon Dieu ! pour
"heures, je m'endors... 
C'est ",572199,Charlotte,PER,PER,572208," qui m'a réveillé, à neuf heur"
"ndra-t-il donc, ce médecin ? 
",572636,Charlotte,PER,PER,572645, m'appelle auprès de la petite
"an, bobo... Maman... bobo... 
",573104,Charlotte,PER,PER,573113," la prend dans ses bras, essay"
"it d'une façon lamentable... 
",573579,– Monsieur,PER,PER,573589,", vient dire Annie, le docteur"
"ourd'hui, dimanche, veille de ",575174,Noël,MISC,MISC,575178,", il en demanderait peut-être "
"... cent. 
Le docteur sort et ",575263,Charlotte,PER,PER,575272,", immédiatement, entre dans le"
"ment, entre dans le salon. 
– ",575313,Eh !,MISC,MISC,575317, bien ? demande-t-elle d'une v
 son anxiété. Qu'a-t-il dit ? ,575391,Est,LOC,LOC,575394,"-ce la méningite ? 
– Il ne sa"
"r chercher tout de suite, dit ",575624,Charlotte,PER,PER,575633,". 
– Oui, mais... 
– Mais quoi"
u n'as pas d'argent ! s'écrie ,575802,Charlotte,PER,PER,575811,". 
– Non, je n'en ai pas ici. "
"hâte. 
– C'est singulier, dit ",576319,Charlotte,PER,PER,576328,", que tu n'aies pas d'argent c"
les larmes aux yeux ; quant à ,576846,Charlotte,PER,PER,576855,", elle se laisse tomber sur un"
"ise et éclate en sanglots. 
– ",576920,Mon Dieu !,MISC,MISC,576930," dit-elle, c'est affreux ! Tou"
re qu'elle est si malade !... ,578243,Tiens,MISC,MISC,578248,", voilà tout ce que j'ai ici :"
" ne peut me servir à rien. 
– ",578420,Eh !,MISC,MISC,578424," bien, veux-tu m'attendre ? de"
"le meure, cette enfant ! Pour ",581328,Charlotte,PER,PER,581337," et pour moi, il faut qu'elle "
"st ? -- Mais, mais... Voyons, ",581556,Paternoster,PER,PER,581567, n'osera pas me refuser ; il s
"re pas remarqué ; et, dès que ",583815,Paternoster,PER,PER,583826," s'est engagé sur la route, da"
" me le faut, le sac que porte ",584494,Paternoster,PER,PER,584505,". 
Les trois policemen préposé"
" 
– Enfin ! te voilà, s'écrie ",585785,Charlotte,PER,PER,585794,. J'ai cru que tu ne reviendra
au premier étage ; et quant à ,586088,Charlotte,PER,PER,586097,... Je fais sauter la serrure.
"ir. En me retournant, je vois ",586828,Charlotte,PER,PER,586837,", très pâle, appuyée à un meub"
 Ah ! il est bien certain que ,587322,Paternoster,PER,PER,587333, est sur ses jambes depuis lon
"les consumer lentement. 
Mais ",587571,Charlotte,PER,PER,587580, vient me jeter ses bras autou
"Annie entre dans la chambre. 
",588713,– Monsieur,PER,PER,588723,", dit-elle, le docteur vient t"
"t-il faire quelque chose, mon ",588846,Dieu !...,MISC,MISC,588855," Minuit. Les cloches, de tous "
"tent à sonner joyeusement. 
– ",588932,Noël !,MISC,MISC,588938, dit Charlotte en se laissant 
"er joyeusement. 
– Noël ! dit ",588943,Charlotte,PER,PER,588952, en se laissant tomber sur une
"! Oh ! c'est affreux... 
Oui, ",589058,Noël,MISC,MISC,589062,", sainte journée. Jour de paix"
" de veau au blanc d'Espagne. 
",589258,– Monsieur,PER,PER,589268,", me dit-il, j'ai prévenu votr"
"ais cent livres. Aujourd'hui, ",589380,Noël,MISC,MISC,589384,", vous comprenez... Elle m'a r"
"i cinquante autres. 
– Merci, ",589509,Monsieur,PER,PER,589517,", dit le docteur Scoundrel ave"
"mmence, au souvenir de ce que ",590183,Dieu,MISC,MISC,590187,"... 
Je l'interromps. 
– Si je"
"randes vagues de solitude... 
",591520,Charlotte,PER,PER,591529,", agenouillée devant le lit, s"
"r Waterloo Bridge, la nuit de ",592808,Noël,MISC,MISC,592812,", ce pauvre Har... Mais vous n"
onnaissiez que sous le nom de ,592878,Paternoster,MISC,MISC,592889," ? 
– Seulement. 
– Moi, j'éta"
" fait ? Et puis, canailles... ",594311,Est,LOC,LOC,594314,"-ce que la bourgeoisie, pour a"
assassinat. L'homme qui a tué ,594521,Paternoster,PER,PER,594532,"... 
– Il ne cherchait peut-êt"
"is à cela, aussi, ce matin de ",596969,Noël,MISC,MISC,596973, où je me suis mis en route à 
"de Paternoster. 
– Le sort de ",597041,Paternoster,PER,PER,597052," ne m'émeut pas énormément, di"
sque c'est chacun pour soi et ,598494,Dieu,MISC,MISC,598498," pour tous... Naturellement, D"
"u pour tous... Naturellement, ",598527,Dieu,MISC,MISC,598531," pour tous ! Sans Dieu, ce ne "
"lement, Dieu pour tous ! Sans ",598549,Dieu,MISC,MISC,598553,", ce ne serait pas chacun pour"
"devant mes yeux lassés. 
Mais ",600124,Charlotte,PER,PER,600133,", qui est entrée sans que j'ai"
"olages, de temps en temps. 
– ",600794,Mon Dieu !,MISC,MISC,600804, s'écrie Charlotte. Est-ce pos
" temps. 
– Mon Dieu ! s'écrie ",600813,Charlotte,PER,PER,600822,". Est-ce possible ! 
– Tout es"
"s aimée comme je l'aurais dû, ",605612,Charlotte,PER,PER,605621,", mais je n'ai jamais aimé que"
"pourtant, j'ai voulu conduire ",606515,Charlotte,PER,PER,606524," à Monte-Carlo, qu'elle n'avai"
" sous pour m'amuser, dis-je à ",609149,Charlotte,PER,PER,609158,". Ne veux-tu pas jouer un peu,"
prendre la dernière pièce que ,609432,Charlotte,PER,PER,609441," me saisit le bras. 
– Viens, "
ssé plus de six semaines avec ,611351,Charlotte,PER,PER,611360, J'ai été obligé de la quitter
is pris tu pourras te dire... ,613465,Tiens,MISC,MISC,613470,", tu me mettrais en colère, te"
"eux, sans vouloir permettre à ",613698,Charlotte,PER,PER,613707," de m'accompagner à la gare, s"
 rien ne puisse me séparer de ,615097,Charlotte,PER,PER,615106,". Et qu'aurais-je à sacrifier,"
 besoin ni de Canonnier ni de ,615859,Paternoster,PER,PER,615870," pour m'aider, quand cela me p"
res. C'est bon. Je parlerai à ,616217,Charlotte,PER,PER,616226, ; elle ne pleurera pas en m'é
" Annie. Madame est là-haut ? 
",616723,– Monsieur,PER,PER,616733,"... je... Monsieur... 
Sa figu"
"à-haut ? 
– Monsieur... je... ",616743,Monsieur,PER,PER,616751,"... 
Sa figure s'effare ; elle"
ontant rapidement l'escalier. ,616849,Charlotte,PER,PER,616858," ! Charlotte ! 
Personne ne ré"
"vous parler, à la fin, nom de ",617090,Dieu,MISC,MISC,617094," ? Où est Madame ? 
– Elle est"
" leurs affaires ont prospéré, ",619418,Roger,PER,PER,619423, et moi nous les avons aidés u
 mains. -- Comme il s'appelle ,619922,M. Randal,PER,PER,619931,", j'avais pensé... 
– Urbain R"
"en plus fortement, depuis que ",620638,Broussaille,PER,PER,620649, m'a quitté. Voilà trois heure
 eu la certitude du départ de ,621410,Charlotte,PER,PER,621419," ; et ensuite, après toutes le"
soir-là ; mais je pensais que ,627921,Mlle Charlotte,PER,PER,627935, t'avait mis au courant... En 
"nier ? 
– Oui. Eh ! bien ? 
– ",628083,Eh !,MISC,MISC,628087," bien, j'y étais aussi, moi, a"
" pas vu, toi, je t'assure que ",628179,Mlle Charlotte,PER,PER,628193, a bien reconnu son père. Elle
pisode de notre existence ; à ,628536,Charlotte,PER,PER,628545," et à moi, cet incident auquel"
"serait ! 
– Tu sais, continue ",629244,Margot,PER,PER,629250,", il ne s'est livré à aucun co"
"a main, tu n'es pas méchante, ",630401,Marguerite,PER,PER,630411," ; malheureusement, beaucoup d"
"ens ne te ressemblent pas. 
– ",630474,Eh !,MISC,MISC,630478," bien, ceux-là, il faut les la"
s de Pierre ou les actions de ,630702,Paul,PER,PER,630706,... Tâche de te remettre au be
"drai vers dix ou onze heures, ",630970,Tiens,MISC,MISC,630975,", voici l'hôtel Jeanne d'Arc ,"
"à Londres. 
– C'est vrai, dit ",631193,Margot,PER,PER,631199,", la fille était ici avant-hie"
" de leurs enfants, surtout de ",632142,Roger,PER,PER,632147, qu'ils n'ont pas vu depuis pl
"Eulalie, eût été invitée chez ",632313,M.,PER,PER,632315," le curé. 
– Si elle avait pu "
ais aussi bien de la vendre à ,632761,Dieu,MISC,MISC,632765,". 
Pas avant déjeuner, pourtan"
" ? demande M. Voisin. 
– Oui, ",634094,Monsieur,PER,PER,634102,", beaucoup. 
– Allons, tant mi"
" ? demande M. Voisin. 
– Oui, ",634292,Monsieur,PER,PER,634300,", pas mal. 
– Et vous prenez t"
"est, pour sûr. 
– Voyez-vous, ",634720,Monsieur,PER,PER,634728,", me dit Mme Voisin comme un g"
venir ; je m'émeus avec elle. ,635677,Roger,PER,PER,635682, m'apprend ce que lui a rappor
s... Quant à Broussaille et à ,635926,Roger,PER,PER,635931,", je ne vous cache pas que j'é"
"ien qu'il y a des lois. Mais, ",636588,Monsieur,PER,PER,636596,", pourquoi n'y en aurait-il pa"
à propos de Broussaille et de ,637014,Roger,PER,PER,637019,", c'est leur santé. Ce qui me "
se marier trop tôt... Quant à ,637804,Roger,PER,PER,637809,", je ne me lasse pas de lui re"
"ropos, c'est votre parent, ce ",638154,M. Randal,PER,PER,638163, qui est si riche et qui est p
", n'est-ce pas ?... Je crois, ",639163,Monsieur,PER,PER,639171,", que rien ne peut vous rendre"
viaire qu'il tient à la main. ,643504,Remarquez,PER,PER,643513," comme ses narines palpitent, "
"Joseph, crème terre-sainte et ",651561,Château-Céleste,PER,PER,651576,... Je déménagerai après le ca
 j'espère. La directrice sera ,652152,Mme Boileau,PER,PER,652163,". Vous connaissez, je crois ? "
"é ? 
– Quoi ! Comment !... 
– ",652294,Mon Dieu !,MISC,MISC,652304," ricane l'abbé, ne faites donc"
e parler de vengeance divine. ,655758,Remarquez,PER,PER,655767, que je n'emploie les mots : c
" ; c'est incontestable. Donc, ",657867,Mouratet,PER,PER,657875," a consenti, par pur patriotis"
demanderai des explications à ,658894,Renée,PER,PER,658899,", si l'occasion s'en présente."
" Bois-Créault nous propose, à ",659002,Mouratet,PER,PER,659010," et à moi, une partie de billa"
"t en faveur de l'un d'eux. 
– ",659321,Eh !,MISC,MISC,659325," bien, dis-je à Renée une fois"
"d'eux. 
– Eh ! bien, dis-je à ",659341,Renée,PER,PER,659346, une fois que nous avons trave
"? 
– C'est impossible, répond ",660132,Renée,PER,PER,660137, avec la plus grande assurance
"emme jalouse. 
– Oh ! s'écrie ",660596,Renée,PER,PER,660601,", comment aurait-elle pu savoi"
"ent à tout. Dites-moi, petite ",662810,Renée,PER,PER,662815,", elle vous amuse, l'existence"
". 
– Je reprochais vivement à ",664031,M. Randal,PER,PER,664040," de n'être, pas venu à Paris l"
" à Paris l'hiver dernier, dit ",664090,Renée,PER,PER,664095,. Il m'a promis d'y faire un l
", férocement, comme un tigre. ",665722,Renée,PER,PER,665727,", que j'ai été voir à plusieur"
es flétrissant la conduite de ,667448,Renée,PER,PER,667453,... -- Des lettres écrites par
