Gauche,Début,Texte,Label_modele,Label_spacy,Fin,Droit
erciales les philosophes de l',201606,antiquite,PER,,201615,";
des valeurs, actions et obli"
" et donner
untour de clefd la ",202021,Serrure,PER,,202028,". L' ordre avant tout.
Il desc"
"ustricl et la lan.
terne dont ",202224,Rogern,PER,,202230, d pas cu besoin au reY-deChau
"u besoin au reY-deChaulsséc:
",202268,Mne,PER,,202271," Ailumetre lui d Suf.
 Mlainte"
e s'apercevront de rien. Cest ,202541,Monsieur,PER,,202549," lui
méme, lorsquil monterdd "
"binet avec son troue.
Seau de ",202615,Clets,PER,,202620,", qui découvrird le pot aux r"
"oprieté, comme je le fais en ",203661,Cemo,MISC,LOC,203665,".
Tnenl, cu tne promenant d qu"
tne promenant d quatre pattes ,203707,sut,PER,,203710," son toiti
et comme je le ferd"
"m ejus est wsque ad calum...
 ",203910,Ia,PER,,203912," mner est unie comlme AM lac, "
"
Supcrbe et nous arrivcrons A ",204145,Cannon,PER,,204151," Street d cing
heures. Hous po"
e et nous arrivcrons A Cannon ,204152,Street,PER,,204158," d cing
heures. Hous pourrons "
"le franes en oxct
en billets. ",204336,J',PER,,204338,ai bien peur que nous ne tirio
" flonte
en Sétendant sur Une ",204961,Couchette,PER,LOC,204970,".
I s'endort du sommneil du ju"
ent en gondolesur les Rots du ,205054,Candlarro,PER,LOC,205063,".
N
 DaNS LEGUEI ON APPREND, E"
" d Canhon Bireet, Cest
que si ",205253,Paternoster,PER,,205264," nous doune cent mille franes
"
" ne sdis plus
ou, du coté de ",205712,Bourges,MISC,LOC,205719," ou de Chatedurouz...
- Etild "
"ou, du coté de Bourges ou de ",205726,Chatedurouz,PER,MISC,205737,"...
- Etild leve le pied, comm"
"..
 Pastoutdfait. On l'aurait ",205881,Lait,LOC,PER,205885," extrader et il 5e
Tait au bag"
" et qui la cncore ete
depuis. ",206265,Taternoster,PER,,206276, - j'di oublie le nomn qu'il p
e compte ni du ministre ni de ,206406,la,PER,,206408," femme qui
auraient été fort"
"mle.
 Je le crois tacilement. ",207245,Mldis,PER,,207250," je ne vois point,
jusquici, q"
"oint,
jusquici, quel bénehce ",207293,Paternoster,PER,,207304," avait retiré de S2
Complaisa"
"ternoster avait retiré de S2
",207325,Complaisance,PER,MISC,207337,".
 Sttends un peu. Prois jours"
"rois jours apres sd conddm.
i ",207387,Nation,MISC,ORG,207393,", il fut relaché Clan destine"
hoses se passent en france... ,207595,Pater,PER,,207600,"
noster vint doucretrouver a L"
"pilés soigncusement dans les
",207767,Cottres,PER,MISC,207774, d'uncbanque anglaise. Je me r
"pelle l'avoire
Tuarriver ici. ",207836,J',PER,,207838,etais un soir d Victorid Stati
sdis pas ce que cétaitque le ,208263,Cure,ORG,,208267,",
J'ai entendu dire que la pet"
e la petite était la Klle de ,208319,Pater,PER,,208324,".
Roster, uneklle qu'il a cue "
"tite était la Klle de Pater.
",208326,Roster,PER,ORG,208332,", uneklle qu'il a cue d'un pre"
"son noire dont, bientot, nous ",208547,Montons,PER,LOC,208554," les-
calier. Au deuxieme éta"
"rnosterse déclare
CChante et ",209362,Continue,PER,MISC,209370," .
'espère que votre santé e"
"iles, hein ? Lout le monde se ",209465,plaint,PER,,209471," un
peu. Mlais je paric que vo"
"ut le monde se plaint un
peu. ",209480,Mlais,PER,LOC,209485, je paric que vous aver trouve
" parle. Une face glabre,
Sa45 ",209604,Couleur,PER,MISC,209611,", un grand ne2, des yeux verdd"
" une rête d.
faire rire, une ",210116,Kgure,PER,LOC,210121, de cabotin: C'est la. volonte
"
de quatre cent mille francs. ",211035,Mlalheureusemnent,PER,,211052,"...
Ah! dit Roger la flonte av"
"ous ćtes
toujours pressé... ",211305,Mlalheureusemnent,PER,,211322,", vous avez été
faire ce cou"
"iers cuxmemes qui me l'appren
",211459,Rent,LOC,ORG,211463,. Ce sont la des placements de
t la des placements de Belge. ,211501,Jamais,PER,,211507," un
Francais, d lheure actucll"
"p25, de Valeurs industrielles
",212214,Auxmdins,PER,LOC,212222," des particuliers, l'instabili"
"ut
tien pour mes Clients. Ils ",212701,Changeront,PER,LOC,212711," peutetre d'avis
Mn jour, mais"
"asavaut longremps, je crois , ",212773,Cestaussi,PER,LOC,212782,"
l'opinion du mministre de Per"
"secré.
taire de l'ammbassade ",212860,Ortomane,PER,,212868," en tombdit d'accord.
avec moi"
"cer votre papier en.
Orient.
 ",212987,Pourld,MISC,LOC,212993," plus grande partie, répond P"
"d plus grande partie, répond ",213022,Paternoster,PER,,213033,",
et inême en Extreme Orient:"
"ond Paternoster,
et inême en ",213048,Extreme,PER,,213055, Orient: le Japon y d pris Gol
depuis quclques années et la ,213117,Chine,PER,LOC,213122," donne de belles
espérances. "
"es. Voyer, Monsicur, Comne le ",213178,Progres,MISC,,213185,"
Choisit, pour sd marche en av"
"oies les plus
inattendues ! L'",213255,Asiatique,LOC,MISC,213264," qui se rend acquéreur dun
de"
a grandeur de la civilisation ,213490,occidentale,PER,,213501," et les
rapports des Blancs et"
"es
rapports des Blancs et des ",213536,Jaunes,MISC,ORG,213542," deviennent tous les
jours plu"
"out dul-
Cune difhculré a en ",214250,toucher,PER,,214257," les intérets ?
Aucune, on se"
"aleurs du porteur, Celd passe ",214528,Coime,PER,LOC,214533,"
une lettre a la poste, pour l"
" a la poste, pour les valeurs ",214574,Nominatives,PER,MISC,214585,",
nous Opérons, avant livrais"
"ls ont conquis leurs
Grades a ",214817,Oxford,PER,,214823," ; l'un d'eux, celui qui vous "
"iscours, dit Roger Id-Hlonte.
",216455,Monsieur,PER,,216463," Paternoster, il faut poser vo"
"dit Roger Id-Hlonte.
Monsieur ",216464,Paternoster,PER,,216475,", il faut poser votre candidat"
"er.
i. Je vois Gd. Commne les ",216805,Conctionndires,PER,MISC,216819," recucillent
destares avec le "
tent de nouvedux impots... Ia ,216926,Chdine,PER,LOC,216932," sans
tn de l'exploitation rou"
"propriétaire, répond Patet-
",217411,Noster,MISC,,217417,. Ligurer voue que yous étes 
proprietaire. Cene serd pasla ,217892,première,PER,,217901," tois que
les larrons AUront r"
"remière tois que
les larrons ",217923,AUront,PER,ORG,217929, rendu service aux honnetes pe
"ant ? derrande Roger.
Nous me ",218310,Semmbler,MISC,,218318," bienautoritaire, d votre touy"
"tiers MArronS
s'appellent les ",218468,Napoleon,PER,,218476," de la kinance, et un coulis-
"
"iter un chiftre, et il faudra
",218941,Me,PER,,218943, répondre oui ounon. Vous me 
"unon. Vous me conndisscr, Mon
",218989,Sieur,PER,,218994," Rogerla Tlonte, bien que j'ai"
"Vous me conndisscr, Mon
Sieur ",218995,Rogerla,PER,,219002," Tlonte, bien que j'aie le pla"
"Prencr garde d votre caisse.
 ",219382,La,PER,,219384," voild, ma caisse, dit Paterno"
s Acquiesgons d'un sourire et ,220069,Paternoster,PER,MISC,220080,", apres
nous avoir compté les"
"voir
de remplir le chêque.
- ",220163,Voild,PER,,220168,", dit-il en nous le tendant. A"
micux que ce quenous d donné ,221327,Paternoster,PER,MISC,221338,".
Non, ditRoger, il ne marique"
" métier que lui, mais c'est
 ",221440,Crapule,PER,ORG,221447, et compagnie. Paternoster est
"VOLEUR
113
Nous voila partis. ",221647,Lecab,PER,MISC,221652," hle tout le long de Piccd.
di"
"long de Piccd.
dilly, descend ",221695,Brompton,PER,,221703," Roadetsarrère, a Kensington,"
"Allons.y.
Housyallons. Hous y ",222289,sommes,MISC,,222295," ; et ily a méme dix
minulles"
"ecur.
omtes Cestenaes, pas ru ",222437,Broussaille,PER,MISC,222448," 2 demande 1i12
 Hon, réponde"
"ntrer se dirige vers
 Nous cn ",222573,Sourian,PER,,222580,".
 Je suis sure que tu cherche"
"herches ta sccur, dirclle d
i ",222634,Roger,MISC,PER,222639,".
 Oui. Pais-tu ou clle est ?
"
"la grande roussc en le rete-
 ",223008,Rant,MISC,,223012, par le bras. Lu vas apprendre
"
Ger cn Sescendant lescalier. ",223306,Mlais,PER,LOC,223311," nous le Saurons
 bientot. Bro"
vient pas toujours d interner ,223665,Cu,LOC,,223667,"
pidon dans un cul Cesac, et d"
"tre, du bout du doigt,
Commne ",223814,Mlimi,PER,,223819," Pinson. Du reste, clle peui r"
"u bout du doigt,
Commne Mlimi ",223820,Pinson,PER,,223826,". Du reste, clle peui rester K"
"i rester Klle,
toujours comme ",223876,Mlimi,PER,,223881," Pinson, Car Cest une bonne
Al"
"er Klle,
toujours comme Mlimi ",223882,Pinson,PER,,223888,", Car Cest une bonne
Alle.
Nou"
va serrer la main que luiiend ,224375,la,PER,,224377," dame
brune, d laquelle il me "
"blement, se déclare ravie et ",224473,sonne,PER,,224478," pour de.
mander du champagne."
"our de.
mander du champagne.
 ",224510,Quclle,PER,,224516, mauvdise idéc vous avc2 eue 
", ditclle, nous
nous Soinines ",224618,Cnnuyces,PER,,224626," d Mourir, toufes SculeS,
 Il "
"nous
nous Soinines Cnnuyces d ",224629,Mourir,PER,,224635,", toufes SculeS,
 Il aurait fa"
"d Roger, et dailleurs, monami ",224738,Randal,MISC,PER,224744," n'aurdi
pa5 O56,
- Vraiment !"
"arde, pen.
dant qu'on dessert ",225398,la,PER,,225400, table et qu'on apporte le cha
" un peu rouges , ld peau d'un ",225686,éclattrès,PER,,225697," vif
avec Comne un leger nuage"
 donne l'attrait spécial des ,226064,Reurs,MISC,,226069," At
tihciclles, moins fraiches"
" d l'éternelle comparai-
son ",226374,cntre,PER,,226379, ld grace des blondes et ld md
"dra
tien pour avoir attendu.
 ",226495,Mademoiselle,PER,,226507," est restée. du couvent, dit "
 Mademoiselle est restée. du ,226524,couvent,LOC,,226531,", dit Brous
sdille, et il faut"
", Appelermoi Broussdille
Tout ",226603,Court,PER,LOC,226608,", ou je ne vous pardonne pas d"
"nne pas davoir conl
mence vos ",226659,Compardisons,PER,LOC,226671," par les brunes.
 e tiens d me"
aire pardonner ; je l'appelle ,226733,Brous-,MISC,LOC,226739,"
Saille et je la turoierdi mê"
" quelque chose
d'anglais dans ",227046,la,PER,,227048, physionomie : Commme la lèvr
"une créature de plaisir, une ",227559,Mature,PER,MISC,227565," fruste ou
laquelle la ridicul"
"n.
Viron, clle d acheté a un ",228489,Juit,PER,LOC,228493," pour trois cents livres.
de b"
"es pareilles.
 Hon, Sanglotie ",229297,Broussaille,PER,,229308," : non, je ne le ferai
plus ja"
", je ne le ferai
plus jamdis. ",229344,Me,PER,,229346," me gronde pas...
 Mais Roger "
"s mains vides, hein ? Allons,
",229741,Broussaille,LOC,PER,229752,", viens m'cmbrasser et ne pleu"
"ander un mobiliet...
 Ah! dit ",229849,Broussaille,PER,,229860," dont les larmes se sechent
Co"
"le dont les larmes se sechent
",229888,Comine,PER,,229894," par cnchantement, je t'en cod"
"n-
Peradit..
i. Cest bon, dir ",230265,Roger,MISC,PER,230270,". We parlons plus de Gd.
l'ira"
 mille francs. C'est le père ,230609,Binocar,PER,,230616,", du
moins ? Oui. Ehl bien, il"
"lsécrie Idd, fais attention. ",230772,Mle,PER,,230775," wd pas trop
 in, An Mauwais c"
"stropient les temmmnes.
 Etla ",231632,Justice,PER,MISC,231639,", dis je, ne tient guère la b"
"e jezagère , je Citerais des ",232271,Roind,MISC,,232276,"
Si je vouldis.
 On pourrait l"
"goiste et
Aégradante ; c'est ",232581,la,PER,,232583, cruanté de leur science impi
" quel troupeau d'anes, ces le
",233106,Gislateurs,PER,ORG,233116, qui ne savent memne plus nous
qui ne savent memne plus nous ,233147,Montre,PER,,233153,"
Comment on mneurt pour vingt "
"s n'en doutent
point, sois-cn ",233651,Certaine,PER,,233659,". Conclusion...
Conclusion . i"
"Conclusion...
Conclusion . il ",233691,fautcontinuer,MISC,,233704,". Fh bien, on con-
tinuerd, ju"
 ce que cd hnisse. Ce qui est ,233769,Conso-,PER,MISC,233775,"
lant, C'est qu'a mnesure que "
ls encombrent les ports de la ,233974,Manche,PER,,233980,". On
les cmbarque sur les navi"
ue sur les navires qui vont d ,234025,Lerre,MISC,,234030," Weuve,
icondition qu'ils aide"
"ne. Je tais gras le Ver
dredi ",234206,Gaint,PER,,234211,", depuis que j'di appris Ca.
 "
", depuis que j'di appris Ca.
 ",234241,Rien,MISC,,234245, que ca de luxe ! dit Broussai
"ison , pourtant, il faut dire ",234723,la,PER,,234725," vériré .
les klles pauvres,"
"raientbicn Tarement reCOMESAR
",235344,Mancuvres,PER,MISC,235353, abortives. Cuant a la bourgeo
"uant a la bourgeoisie -
C'est ",235396,la,PER,,235398," bourgeoisie avorteuse.
 Atous"
"́rite
 Pas d'autre nom. C'est ",235495,la,PER,,235497," bourgeoisie aVorteuse.
- Brav"
 Bravo ! Crie Rogerla-flonte. ,235552,Vilipendons,PER,,235563," l-.
bourgeoisie ! Nous en avo"
e Rogerla-flonte. Vilipendons ,235564,l-,PER,,235566,".
bourgeoisie ! Nous en avons "
"it, je crois,
nous quisomnmes ",235637,obligés,PER,,235645," d'en vivre.
 Ah. dit Idd, on "
 toujours pas de nouvelles de ,236172,Canon,PER,ORG,236177,".
Rier?
Non, depuis plus de de"
"rs pas de nouvelles de Canon.
",236179,Rier,LOC,PER,236183,"?
Non, depuis plus de deuxans."
estquil s'était échappé de ,236262,Cazenne,PER,LOC,236269,", il 7 de
sis mois... On dit q"
"OLEBR:
722
 Allequid c de la. ",236372,Chancel,PER,,236379," Adoptée par cette farnille
d"
je ne peuk pas aller a Paris. ,236693,J',PER,,236695,"ai promis d
un camharade de lu"
"ourquoi n'ireis tul
pas, toi, ",236876,Randald,LOC,PER,236883,"
 Vers mi pourguois demande Id"
"tut cmporté
par l'inezorable ",237499,Juit,PER,,237503, et a qui clle a otlert l'hosp
"euy.
Broussaille et Idd sont. ",237732,Venues,PER,,237738," nous voir Aujourdhui,
Vers un"
 avdient parfaiteinent dormi. ,237856,Mous,MISC,,237860," avons
Aejeuné cnsemble : apr"
" le spleen, en
Angleterre :
. ",238995,J',PER,,238997,"espere que non, mais je'une la"
"
ne se maintiendrait pas Cing ",239303,MinuteS.,PER,,239311,"
aons onveute d de lerce edmta"
"e vous invite en Camarade.
Se ",239633,Me,PER,,239635,", de lenei Pare laae, Li 140, "
er un dentiste américain. Si ,239829,saint,PER,,239834," Vin-
cent de Paule vivait cnc"
. Les nuits sont glacidles... ,240229,J',PER,,240231,"ai pourtant inon
Grand Manteau"
"
. Lanr CE SE PAIRE CINOUANTE ",240844,MILIE,PER,,240849," PRANCS DE
RENTE SANS ELTVER D"
 instantS avant l'arrivée de ,241022,la,PER,,241024," femme du monde.
 - Pde toutes"
"e, vous aver tout a Craindre, ",241448,Ccsont,PER,LOC,241454,"
des detraquées, enervées pa"
"ui ne leur code;
tent ricn.
- ",241693,Eist,MISC,,241697," Ce que tucrois vraiment, Idd,"
"is vraiment, Idd, quelles sen
",241740,Rarinmnent,LOC,,241750, drssi facilement pour les cri
ur tou chapeaul. u Je suis un ,242004,Volcurn,PER,ORG,242011," en let.
tres visibles sculemn"
vildine histoire... Je te dis ,243597,la,PER,,243599," mauvaise aven
Nure, Mais C'es"
".. Je te dis la mauvaise aven
",243614,Nure,MISC,LOC,243618,", Mais C'est la bonne.
 Je n'e"
"le
-
26.
(E VOLEUR
a trouver. ",243820,J',PER,,243822,di connu des hoinmes rudement 
"te raconterais lhis-
toire de ",243978,Canonnier,LOC,MISC,243987,", ce serd pour une autre fois."
oduit net. P2s unsou de plus. ,244213,Dailleurs,MISC,,244222,", c'est le
priy. Flle cssayerd"
"ilines seuls dans le
i Salon, ",245076,la,PER,,245078," femme du monde et moi.
 Monsi"
"́, mais Convaincy.
 Pourtant, ",245387,Continue,PER,,245395,"-t.Clle, si l'on conndissait l"
"le, si l'on conndissait les
i ",245430,Causes,PER,,245436, quiattirent les gens aupres l
"beauicouy moins promprs.
 Ah! ",245753,Monsicur,PER,,245761,", si vous savier quel plaisir
"
"nt, aujourdhui... Vous savez, ",246032,Monsicur,PER,MISC,246040,", pour
quoi j'ai demandé a fa"
"
le bord, me direr-vous ? Ah! ",246345,Monsieur,PER,,246353,", que je vou
Arais ne l'avoir "
minent celd s'est passé. Mon ,246574,oncle,PER,MISC,246579,", un
frère de mnon père, s'e"
"t tout a fait celd. Bret, mon
",247050,oncle,PER,,247055," me dit : a Renée, il faut me"
"tableau la dessus, au
Balon ! ",247328,Cetie,LOC,,247333, jenne klle... Ah! c'est une C
e jenne klle... Ah! c'est une ,247362,Crecque,PER,LOC,247369," ;
Yous voyer que je comience "
"t une demi heure. On
Voyait l'",247587,Acropole,PER,LOC,247595,", dans le fond. C'est admirabl"
es Anglais aient tout abimé. ,247726,Oucis,PER,MISC,247731," sduvages, Ces
Anglais ! J'en "
"Oucis sduvages, Ces
Anglais ! ",247756,J',PER,,247758,"en aiconnu un, l'année dernie"
"ernière, qui md
Grifté tout ",247813,le,PER,,247815, milien du dos... Fst-ce que v
"us conso-
i ler de la mort de ",248072,Cabanel,MISC,PER,248079,". Je suis bien contente que
no"
"is que
Grince l'indifférence ",248877,agacle,PER,,248883,", et oil semble implorer
une A"
"t
Tout, ou la vie nest qu'une ",249308,Mdscarade,PER,LOC,249317," opulente et
Stupide. Cette fe"
"es, Cette marionnette dont un ",249712,Costume,PER,,249719,"
du matin irés simple, trop s"
" minuscuile, wdive comme urie
",249876,Reur,MISC,LOC,249880, et ouvragée conline un bijou
" comme urie
Reur et ouvragée ",249894,conline,PER,,249901," un bijoul.
 Qui, Monsieur, ou"
"je vous dit tout, comime d un ",250495,Confesieur,PER,MISC,250505,"...
Mais vous ne commprener pa"
"fois, il. y avait des attache
",251052,ments,PER,,251057," vrais, profonds, qui duraient"
"st Enorine.
On n'a même plus ",251328,le,PER,,251330," mérite de l'audace, ou de Vo"
"l n'y avdit pas de
remède... ",252188,J',PER,,252190,"ai eu bien du chagrin, dans ce"
"m'a mise en
rapports avec Ml. ",252351,Canonnier,PER,MISC,252360,". Elle a di vous le direi
Qui."
mon mari. Je ne savais d qucl ,252889,saint,PER,,252894," mne vouer. Un
Russe, qui m'av"
" manqué de parole. Un Russe, ",252993,Monsieur,PER,,253001,"!...
Aprés ga, il tallait rir"
"m'avait presque décidée, et ",253364,M.,PER,,253366," Canonnier m
Convaincue, Ecoui"
"vait presque décidée, et M. ",253367,Canonnier,PER,,253376," m
Convaincue, Ecouier, Monsic"
"onnier m
Convaincue, Ecouier, ",253400,Monsicur,PER,MISC,253408," : on peut dire de luii
ce qu'"
". Vue
intelligence, un. tact, ",253506,Mne,PER,,253509," Laçon si originale de roir
 "
"voir cu des ta5
d'aventures ! ",254527,Raconterm',LOC,MISC,254537,"en une, je vous en prie.
J'ado"
"s. en faisais le récit, vous ",254835,Aurier,MISC,PER,254841,"
Certainement des Cauchemnars,"
"répond Re.
née en souriant. ",255011,Mlais,PER,LOC,255016," vous ne me surprener pa5, les"
t. Mlais vous ne me surprener ,255038,pa5,MISC,,255041,", les
 Voleurssont la modestie"
"ous ne me surprener pa5, les
 ",255048,Voleurssont,PER,LOC,255059, la modestie meine. ML. Canonn
oleurssont la modestie meine. ,255079,ML,PER,MISC,255081,". Canonnier était
Coinme vous"
rssont la modestie meine. ML. ,255083,Canonnier,LOC,MISC,255092," était
Coinme vous, il na jam"
"ous proposerd dd-
Vantage. Je ",255649,métonne,PER,,255657," méine que Canonnier dit pu
w"
"ent ! Ia vie est
Ssi chère ! ",256397,La,PER,,256399," toilette nous ruine, et les h"
"que, brusquemnent, cile darde ",257264,du-,LOC,,257267,"
dacieusement dans les miens.
"
"
1.
233
 Alors, Coujours 33 ? ",257338,Loujours,LOC,MISC,257346," ? Oui?... Et on
dit, dans les"
" bons arnis, j'en suis sulre. ",257521,Mous,MISC,,257525,"
ferons prsser toutes nos Comm"
"e conkance en vous ct je suis
",257628,Convaincue,PER,,257638, que vous ne tne Coimpromettre
e de jhenar que les autres en ,258176,tone,LOC,,258180,"
 C'est la vie. Mlais vous all"
"autres en tone
 C'est la vie. ",258196,Mlais,PER,LOC,258201," vous aller me pretidre pour
u"
"indre, qu'en penses tu, de la ",259030,petite,PER,,259036," femme ? Cen.
tille, hein J' M"
"écadence.
 C'etait l'avis de ",259632,Canonnier,LOC,,259641," , il disdit aussi que
la cout"
"tait l'avis de Canonnier , il ",259647,disdit,PER,,259653," aussi que
la couturière, la "
le n'avait plus personne sous ,260457,la,PER,,260459," main
pour forcer les tiroirs "
"ndications qu'elle te donners
",260572,Seront,PER,,260578," Cxcellentes.
Tlles lont été"
"ons qu'elle te donners
Seront ",260579,Cxcellentes,PER,ORG,260590,".
Tlles lont été, en ekfet. "
"antauz deux villas, Roget-
la ",260807,Lonte,PER,LOC,260812, ayant amene d mnon dide trois
"ent la vertu, d présent,
Qui ",261343,Cst,PER,,261346," LECOmpensee.
 Naturellemient,"
"cllc répondu, les temps
Sonf ",261412,Changes,MISC,PER,261419,", heurcusement. Autrefois, les"
"́quent Alors qu'aU.
jourdhui. ",261628,J',PER,,261630,"eniendais dire d mon mmari, l'"
", l'autre jour,
que les prix, ",261686,Comine,PER,,261692," les liquides, tendent vers le"
"Ses triomphes mnondains,
pour ",261884,la,PER,,261886," voir faire la belle, parec et"
"e, on arrive a desrésultats. ",262785,Aide,MISC,,262789," toi, le
Cicl L'aiderd. Ilfaut"
"sser de Belgique en Suicse,
l'",262909,Allemagne,PER,LOC,262918, en Hollande et d'Angleteire e
"tre. Ilya
longtemps que Henri ",263031,Hleine,PER,,263037," l'a dir. Il n'y a plus en.
Tu"
"le artifice de chetorique, en
",263833,Nne,PER,,263836, Condamnation formclle. - Mais
"rtifice de chetorique, en
Nne ",263837,Condamnation,MISC,,263849, formclle. - Mais je Me mne do
"t d la lamentable
histoire de ",264060,Claude,PER,,264066, Cueuy. Je n'ai jamdis volé m
"lamentable
histoire de Claude ",264067,Cueuy,PER,,264072,". Je n'ai jamdis volé mon
pai"
"'avais menée jusque 1
ne mne ",264348,Convenait,PER,MISC,264357," pas beaucoup; hotels, boardin"
s du milicu de la noirceur de ,265775,la,PER,,265777," misère ; jelui fis
Servir un"
" sd
mère, il avait commis un ",266583,Caux,PER,LOC,266587," ct avait quitte l'An-
feterre"
"le époque
en service chez un ",266735,Clergyman,PER,MISC,266744," reputé pour son ardeuy
phila"
orte de chez lui. LI kr plus. ,266917,Dieu,MISC,,266921," pour
Suivancliniquiré des pe"
" VOLEUR
avec cette ténacité ",267286,Courageuse,PER,,267296," particuliere aux gens
yvertuc"
" Je voudrais etre Morte...
 - ",267918,Lencr,PER,,267923,", dis.je, voici encore un peu "
 mettre cn garde contre votre ,268205,Mangue,PER,,268211," de
rrespectabilire, comme il "
boit pas plus qu'un dixieme d',268463,Anglaise,PER,LOC,268471,", clle
fait de la patisscrie c"
it de la patisscrie comne une ,268510,Allemande,PER,LOC,268519," ; clle est
econoine Comne une"
nullement quclle commette ule ,268673,Maladresse,PER,MISC,268683,"
Tlle s'est pas mal requinquce"
"Elle découpe, sur des photo.
",269385,Graphies,PER,,269393,", portraits de grandes dames, "
"s ouvrages, tres demandes par ",269684,Certainres,PER,,269694," Mdison
de Saint-John's Wood. "
 tres demandes par Certainres ,269695,Mdison,PER,,269701,"
de Saint-John's Wood. Tlle mi"
" taut que je vous dise, ecrit ",270091,Bussy,LOC,,270096," Rabutin d Sd
Ccousine, ce que"
"ise, ecrit Bussy Rabutin d Sd
",270110,Ccousine,PER,,270118,", ce que M. de Turenne ma cont"
"Rabutin d Sd
Ccousine, ce que ",270127,M.,PER,,270129, de Turenne ma conté avoir ou
"emoi
selles viennent me voir. ",271186,Jolies,PER,,271192," ? Ailleurs, je ne sais
240
LE"
out ce qu'elles désirent; et ,271319,la,PER,,271321," femme est
Toujours belle quan"
'apporter un télégrdinme. u ,271776,Lencr,PER,,271781,"-vous pret pore
demain. I Oucs"
"s bons romans anglais, relle.
",272317,Mentassommants,PER,MISC,272331,", Mdis oil lesentiment de la t"
"glais, relle.
Mentassommants, ",272333,Mdis,PER,,272337, oil lesentiment de la tamille
ES QUADRUPEDES ET DE CPRTAINS ,272893,BIPEDES,PER,,272900,"
Cette iète et cette main ét"
"ne. Oui, Cétait bien l'abbé ",273375,Iamnargelle,PER,,273386,".
 Tlel bonjout, cher Monsicur"
"nargelle.
 Tlel bonjout, cher ",273408,Monsicur,PER,LOC,273416,", me diril de sd
Voiz protonde"
", d'ou sorter-vous ? n
Mafoi, ",273592,monsieur,PER,,273600," l'abbe, répondis je, j'en di"
"atten
tions, monsicur l'abbe. ",274181,Asseyer,PER,LOC,274188," vous donc, je vous
prie, ct a"
"́ de minréres.
er d vou5...
 ",274872,Vraiment,PER,,274880, ? Je vous sdis gre de m'en av
"Jai la d'excellents cigares..
",275367,Dermnetter,PER,MISC,275377,"...
 Merci, dit l'abbé en all"
"riré. Le
temps ne vous d pas ",275895,Mangue,PER,MISC,275901,", par Consequent, pour
vous ra"
r notre entrevue d la gare du ,275966,Mord,LOC,,275970,", d
Paris, le jour oil vous Et"
" n'avait pas été
absolument ",276226,fortuite,PER,,276234,". Malgré tout, vous n'avez po"
"as été
absolument fortuite. ",276236,Malgré,PER,,276243," tout, vous n'avez point
coubl"
", de
Cettematheureuse famille ",276350,Montareuil,PER,LOC,276360,"...
Je nerépondis pas, sd vis"
" fenetre.-
 Cette malhcureuse ",276686,Lamille,LOC,PER,276693,", continud.til, si du-
Tement "
"́prouvécs Vous rappelervous, ",276754,Cher,LOC,,276758," Mlonsicur,
l'importance du vo"
"poussdit jusqu'd Londres...
- ",277008,Monsieur,PER,,277016," l'abbé, dis je, j'ai peine a"
 hnesses ne m'est étrangere. ,278073,Mldis,PER,,278078," Vous vous
méprener sur mes s"
méprener sur mes sentiments. ,278119,Soyer,PER,,278124," tranguille ; jene
wienspds vo"
"du fait, puisque vous sembler ",278350,le,PER,,278352," dé
Sirer. Vous étes un vole"
"ster pas, Cest
In métier pas ",278426,Comine,PER,,278432," un autre. - Je disais. Vous
e"
"r... Moi aussl.
ourguoi pas ? ",278504,Croyer,PER,LOC,278510," vous avoir le monopoe
du camb"
"edoutable, bien que
j'aie mis ",278703,la,PER,,278705," mdin d'la pate, plus d'une to"
" je vous demander pourguoid
- ",278890,Lant,PER,,278894," que vous voudrer, mais je vou"
"ons, ve fdites
donc pas cette ",279109,kgure.1d,PER,,279117,". Je suis un contrère, je von"
"hnissonscu, votre méfiance d ",279549,mnou,PER,,279553," égard est enlal-
LE VOLEUR
2"
"vec laquelle je vous fais mes
",280201,Confidences,PER,MISC,280212, devrait etre pour vous le mei
"ois point pourguoi je
ne vous ",280328,Croirdis,PER,MISC,280336," pas, aprés tout. L'Eglise n'"
dhomme ! Je vais vous citerun ,280847,simple,PER,,280853," fait
dont le caractère symmb"
"it Lélémaque, sur
la Perire ",280983,Place,MISC,,280988,", a Versailles, est auijourd'h"
"tianisme, quisemble faire des ",281842,Mdmnours,PER,MISC,281850," a lhomme
et lui dire : u Lu p"
"us vouler peutêtre
parler de ",282597,la,PER,,282599, moralité ? C'est Un succedan
"C'est Un succedane pitoyable.
",282642,Lelle,PER,LOC,282647," quelle est, pourtant, clle d "
"acrée a Mizd5...
 Un voleur! ",283689,murmurd,PER,,283696," l'abbé, les yeux perdus
dans"
"us
entraine, du lieu detre un ",283852,Rotteur,PER,LOC,283859,". Je ne suis pas le
ocul... Le"
"uissants,
iais incommplets... ",283955,Disproportion,MISC,,283968," de Chomme avec
lui memne beau"
ue tout acte crimincl est une ,284271,Lenetre,PER,MISC,284278," Ouverte
auis le Mmellieur due"
"t une Lenetre Ouverte
auis le ",284295,Mmellieur,PER,,284304," due case onte e e es aucele
s"
"itquelque chose, un bijou, un ",284866,Chapeaul,PER,LOC,284874,", un ob-
Jet d'art ou une culo"
ertaines gens que je connais. ,285659,J',PER,,285661,"ai été mis an Courant
de vot"
