Gauche,Début,Texte,Label_modele,Label_spacy,Fin,Droit
"s’agit pas
ici des Bitumes du ",172031,Maroc,PER,,172036," ou du percement du Caucase,
s"
s du Maroc ou du percement du ,172056,Caucase,PER,LOC,172063,",
savez-vous. C’est une affair"
"is ?

Moi ? Pas du tout. Mais ",172258,Issacar,PER,MISC,172265," en a pour moi.

— Oui, dit-il"
"n a pour moi.

— Oui, dit-il, ",172297,M.,PER,,172299, Randal a certaines raisons qu
"nous l'ap-
prend. La science, ",173022,Monsieur,PER,MISC,173030,"! La main-d'œuvre est
pour rie"
" est une admirable chose, dit ",173507,Issacar,PER,MISC,173514,".
Mais M. Randal, qui a pour e"
"able chose, dit Issacar.
Mais ",173521,M.,PER,,173523," Randal, qui a pour elle tout "
"t une grande consolation, dit ",174778,Issacar,PER,MISC,174785,". Mal-
heureusement, cette uni"
"es, dont l’idée seule
effraye ",174961,M.,PER,,174963," Randal.

.— Oui, dis-je, obéi"
"sant à une pression du pied
d'",175024,Issacar,PER,MISC,175031,", je crains énormément les grè"
"ion sociale.
_ Coup de pied d’",176057,Issacar,PER,MISC,176064,". Silence. Second coup de
pied"
"ilence. Second coup de
pied d’",176097,Issacar,PER,MISC,176104,". Je parle.

— Certainement, u"
"on qui prendrait
d'assaut les ",176280,Banques,PER,LOC,176287, et dilapiderait les épargnes 
"ne pas
confier son argent aux ",176612,Banques,PER,LOC,176619," et de le garder chez

soi. C’"
".

— Excellente habitude, dit ",177694,Issacar,PER,MISC,177701," ; nous n’aurons
pas de mal à "
"onne son adresse : 67, rue de ",178253,Darbroëk,PER,,178261," ;
et se retire après force co"
"ille corvée ?

 demandai-je à ",178400,Issacar,PER,MISC,178407,".

— Vous le verrez bientôt, m"
" TE +
AM EE ts = À: v Dors où ",179880,Lens,MISC,LOC,179884,"
‘ e : « - ne —. LS
1 Fr : 4

"
"e faire connaître ce soir.

— ",180436,Volontiers,PER,MISC,180446,", répond Issacar; mais il est "
"il, de vous présenter mon
ami ",180616,Roger,PER,,180621," Voisin, dont vous désirez si "
"Honte et moi, dans la rue

de ",181066,Darbroëk,LOC,,181074,; nous venons de faire nos adi
 nous avons diné à l'hôtel du ,181159,Roi,PER,,181162,"

Salomon, où il habite. On‘es"
" de nous donner du
Monsieur ? ",181693,Donc,MISC,,181697,", Roger-la-Honte me tutoie et "
"te, tout court, comme on dit:
",181784,Monsieur,PER,,181792," Thiers.

— Nous voici arrivés"
"— Vous en auriez été quittes, ",184071,Issacar,PER,MISC,184078," et toi, pour
aller déjeuner c"
uille rien faire à la dure... ,184448,Assieds,PER,,184455,"-toi
donc; nous ne pouvons pas"
"lorsque tu étais parti ? |

— ",186312,Exactement,LOC,,186322,. Mes parents ne me rudoyaient
"étrange, là-dedans ? Pourquoi ",187606,Roger,PER,,187611,"-la-
Honte n’aurait-il point d"
"on véhémente et
Superbe de la ",188754,Liberté,LOC,,188761, et de la Beauté contre la Lai
uperbe de la Liberté et de la ,188771,Beauté,PER,,188777," contre la Laideur
et la Servi"
rté et de la Beauté contre la ,188788,Laideur,PER,,188795,"
et la Servitude; et l’homme, "
x qui chante la grandeur de l’,189007,Individu,PER,MISC,189015,"
et la haute majesté de la Nat"
"idu
et la haute majesté de la ",189042,Nature,PER,MISC,189048," ; cette voix fière qui
étouff"
"chez l’homme que
le besoin de ",190614,liberté,LOC,,190621, : les forçats élisent des che
"s. J’ai décroché une toile de
",191479,Lorenzo,LOC,,191486," di Credi, une Vierge qui me p"
"roché une toile de
Lorenzo di ",191490,Credi,PER,,191495,", une Vierge qui me plaisait b"
"

ct

a”

l

LE VOLEUR 93

— ",191701,Maïs,LOC,MISC,191705, non ; je sais avec quelle rap
"le désho-
norent et les Guido ",191931,Reni,PER,,191935," qui l’encombrent; et que
l'ad"
"; et que
l'administration des ",191982,Beaux,PER,LOC,191987,"-Arts prendra alors le parti
r"
", en effet, dès mon
arrivée à ",193023,Londres,PER,LOC,193030,". Huit jours après, je reçus u"
quitté Paris ; ils tiennent à ,195602,Vichy,PER,LOC,195607," un
hôtel qu’ils ont acheté et"
"essaire à leur
établissement. ",196357,Censée,PER,,196363,", tu comprends. La vérité, c’e"
"e m'a dit
qu'elle prierait le ",196873,Bon,PER,,196876," Dieu pour moi deux fois par
j"
"a dit
qu'elle prierait le Bon ",196877,Dieu,MISC,,196881," pour moi deux fois par
jour. "
" fois mes parents
installés à ",197044,Vichy,PER,LOC,197049,". Mais, un beau jour, Broussai"
" de chaussons de lisières.

— ",198419,Retirons,PER,LOC,198427, vite nos bottines et mettons 
"uit pour des-
cendre. | |
= — ",198613,Descendre,MISC,LOC,198622,! dit Roger-la-Honte. Est-ce q
escendre! dit Roger-la-Honte. ,198644,Est,LOC,,198647,"-ce que tu
rèves ? Nous ne des"
"u que ça, la nuit! Connais-tu ",199742,Venise,PER,,199748,",
toi ? | |

— Non. Et toi ?

"
 ! Mais il faut que j'aille à ,200798,Venise,PER,LOC,200804,"
d'abord ; c’est là seulement "
"me fait signe de l’imiter.

— ",202908,Ecoute,LOC,,202914,"-moi bien, me murmure-t-il à l"
"re pour calmer mes nerfs.

À. ",205055,M.,PER,,205057," Delpich, banquier, 84, rue d'"
" Delpich, banquier, 84, rue d'",205087,Arlon,PER,LOC,205092,".

« Mon cher ami,

« Ne vous "
e. C’est un jeune serin nommé ,205249,Georges,PER,,205256," Randal,
ingénieur de son état"
 un jeune serin nommé Georges ,205257,Randal,PER,,205263,",
ingénieur de son état, qui e"
"mais incessant, de la scie de ",207492,Roger,LOC,PER,207497," ; il a déjà pu percer
le coff"
e parti de remonter auprès de ,207945,Roger,LOC,PER,207950,".

— Te voilà ? demande-t-1l, "
"nt d’une façon singulière.

— ",209774,Voici,PER,,209779,", dit-il, une boîte bien close"
uelques fourrures de Madame ? ,209904,Voyons,PER,,209910," ça, ajoute-
t-il en faisant s"
"est unie comme un lac, me dit ",210819,Roger,PER,,210824,"-la-
Honte dans le salon du ba"
"
superbe et nous arriverons à ",211017,Cannon,PER,,211023," Street à cinq
heures. Nous po"
 belge et s’allonge déjà vers ,211765,Venise,PER,LOC,211771,".

— Ah! Venise, Venise! soupi"
t en gondole sur les flots du ,211937,Canalazzo,PER,LOC,211946,".

7 + en

VIT

DANS LEQUEL O"
"
que nous venons de prendre à ",212123,Cannon,PER,,212129," Street, c’est
que si Paternos"
apidés dans des opérations de ,214130,Bourse,PER,LOC,214136,", et qu’on n’en
retrouva pas u"
"et qui, au lieu de cascader
à ",214678,la,PER,,214680," Bourse, étaient empilés soign"
"qui, au lieu de cascader
à la ",214681,Bourse,PER,LOC,214687,", étaient empilés soigneusemen"
rriver 1ci. J'étais un soir à ,214815,Victoria,PER,,214823," Station, par
hasard, et j'ai "
"es
étroites qui sillonnent la ",215452,Cité,MISC,,215456," de Londres, devant une
haute "
i se rejoignent et barrent le ,216748,front,PER,,216753,", une
bouche qui paraît avoir "
" ne vous croirait pas, ricane ",217852,Paternoster,PER,MISC,217863,". :

Donnez-vous donc la peine"
" ? demande Roger-la-Honte.

— ",218438,Césont,PER,LOC,218444, ces papiers eux-mêmes qui me 
"moi. Il leur faut
des fonds d'",218872,Etats,PER,LOC,218877,", ou des valeurs garanties par"
t guère que dela Rente ou des ,219410,Chemins,PER,,219417," de fer.
Excellent pays pour l"
"s,
vous n'en voulez pas. -

— ",219626,Naturellement,LOC,,219639,"! Ce n’est pas garanti, au moi"
"aussi
lopinion du ministre de ",219864,Perse,PER,LOC,219869,", et le premier secré-
taire d"
t même en Extrême-Orient ; le ,220128,Japon,PER,LOC,220133," y a pris goût
depuis quelques"
"
depuis quelques années et la ",220177,Chine,PER,LOC,220182," donne de belles
espérances, V"
"es
espérances, Voyez, Monsieur",220226,",",PER,,220227," comme le Progrès
choisit, pou"
"s

rappoïts des Blancs et des ",220599,Jaunes,PER,ORG,220605," deviennent tous les
jours plu"
i joliment portraicturé par l',220884,Empereur,PER,,220892," d’Alle-

LE VOLEUR 109

magn"
" japonais, un kaïmakan d'Asie ",222386,Mineure,PER,LOC,222393,"
où un mandarin à bouton de cr"
"discours, dit Roger-la-Honte.
",223812,Monsieur,PER,,223820," Paternoster, il faut poser vo"
" dit Roger-la-Honte.
Monsieur ",223821,Paternoster,PER,,223832,", il faut poser votre candidat"
"pose : je garde la Rente, les ",224458,Chemins,PER,,224465," de
fer et le Suez, je vous re"
" Rente, les Chemins de
fer et ",224476,le,LOC,,224478," Suez, je vous rends toutes le"
"nte, les Chemins de
fer et le ",224479,Suez,LOC,,224483,", je vous rends toutes les val"
"ous que nous en fassions ?

— ",224737,Renvoyez,LOC,,224745,"-les à leur propriétaire, répo"
s acquiesçons d’un sourire et ,227496,Paternoster,PER,MISC,227507,", après
nous avoir compté les "
endons l'escalier en silence. ,228517,Notre,MISC,,228522," cab
nous attend devant la mai"
 l’adresse d’un hôtel du West-,228627,End,PER,LOC,228630,".

— Malgré tout, dis-je quand"
mieux que ce que nous a donné ,228774,Paternoster,PER,MISC,228785,".

— Non, dit Roger; il ne man"
"it Roger; il ne manque pas, à ",228826,Londres,PER,LOC,228833,",
de gens exerçant le même mét"
"ous allons faire
une visite à ",229008,Broussaille,PER,LOC,229019,". |

— C’est une excellente id"
"end Brompton Roadets’arrête,à ",229197,Kensington,PER,LOC,229207,",
devant une des petites maiso"
"sœur. |

— Vous n’avez pas vu ",229912,Broussaille,LOC,PER,229923," ? demande-t-il à
toutes les f"
"s bien mise. |
.  — Grande?
— ",230411,Moins,PER,,230416," que moi, mais assez forte.
— "
" que moi, mais assez forte.
— ",230446,Bon,PER,MISC,230449,"! Je sais qui c’est. Merci.
— "
ger en descendant l'escalier. ,230848,Maïs,LOC,,230852," nous le saurons
bientôt. Brou"
"ette, au bout du doigt,
comme ",231359,Mimi,LOC,,231363," Pinson. Du reste, elle peut r"
" rester fille,
toujours comme ",231421,Mimi,LOC,,231425," Pinson, car c’est une bonne
f"
La plus jeune saute au cou de ,231818,Roger,LOC,PER,231823,"-li-
Honte qui l’embrasse avec"
" à ce
point-là, Monsieur ?

— ",232400,Beaucoup,PER,,232408," plus encore, dis-je; ainsi, j"
"des
brunes. Mais mademoiselle ",234064,Broussaille,PER,,234075," n’y perdra
rien pour avoir at"
"a
rien pour avoir attendu.

— ",234115,Mademoiselle,PER,,234127," est restée au couvent, dit Br"
"le est restée au couvent, dit ",234155,Brous-,PER,LOC,234161,"
Saille, et il faut l’y laisse"
"restée au couvent, dit Brous-
",234162,Saille,PER,LOC,234168,", et il faut l’y laisser ; app"
"paraisons par les brunes.

Je ",234314,tiens,MISC,,234319, à me faire pardonner; je l'ap
"son de Kensington. Là-dessus, ",235895,Brous-,PER,MISC,235901,"
saille s’est troublée visible"
"êt ; de plus, elle a donné
au ",236233,Juif,LOC,MISC,236237,", qui avait promis de renouvel"
" mois tombait
avant-hier ; le ",236397,Juif,LOC,MISC,236401, a refusé de renouveler les ef
"s pareilles.

— Non, sanglote ",236918,Broussaille,LOC,PER,236929," ; non, je ne le ferai
plus ja"
" jours, et tu
pourras aller à ",237687,Venise,PER,LOC,237693,... ‘Quand je pense qu'avec ce
"Ne parlons plus de ça.
Irai à ",237936,Venise,PER,LOC,237942, une autre fois... Passe-moi c
"tropient les femmes.

— Et la ",239326,Justice,PER,MISC,239333,", dis-je, ne tient guère la ba"
"e
égale entre eux et vous.

— ",239397,Dites,LOC,,239402, que c’est dérisoire. Qu’une m
"tent
point, sois-en certaine. ",241375,Conclusion,PER,MISC,241385,".
.— Conclusion : il faut cont"
"s-en certaine. Conclusion.
.— ",241390,Conclusion,PER,MISC,241400," : il faut continuer. Eh bien,"
ls encombrent les ports de la ,241692,Manche,PER,,241698,". On
les embarque sur les navi"
 les navires qui vont à Terre-,241749,Neuve,PER,,241754,",
à condition qu'ils aideront "
"la bourgeoisie avorteuse.

_— ",243258,Bravo,PER,MISC,243263,! crie Roger-la-Honte. Vilipen
"ensemble demain
soir. | |
- — ",243811,Attends,PER,,243818," un peu, répond Roger; il faut"
'est qu'il s'était échappé de ,244002,Cayenne,PER,LOC,244009,", il y 2
six mois... On dit qu"
"en Suisse, et ça va venir ces ",244682,Jours,PER,MISC,244687,"-ci.
Tout à fait désolé... Mai"
".
Tout à fait désolé... Mais, ",244720,tiens,MISC,,244725," ! pourquoi n'irzis-tu
pas, to"
"ons le train
ensemble pour la ",245059,Ville-Lumière,PER,LOC,245072,". Nous nous levons,
Roger et m"
" . » 9 ° . f
par l'inexorable ",245418,Juif,LOC,MISC,245422, et à qui elle a offert l'hosp
ment sur la paille la sœur de ,245559,Roger,LOC,,245564,"-la-
Honte, il pourra bientôt "
"s quoi, nous avons couru les

",245833,Magasins,PER,LOC,245841,", pendant toute l'après-midi, "
" je me demandais com-
ment la ",247025,Société,PER,ORG,247032, actuelle ferait pour se maint
hez un dentiste américain. Si ,247846,saint,PER,,247851," Vin-
cent de Paule vivait enc"
"ifficile que saint Vincent
de ",248012,Paul,LOC,,248016,", et je promets de me laisser "
ai reçu tant de confessions | ,249971,Ecoute,PER,MISC,249977,": si tu pouvais
écrire sur ton"
lais ensuite faire un tour au ,250137,Bois,MISC,LOC,250141," et sur le boule-
vard, les fa"
"l ; aujourd’hui, on a soif de ",250520,Cartouche,LOC,PER,250529,".
Un voleur, Madame! Un vrai v"
"ira ou quand tes
affaires t'y ",251415,appelleront,PER,,251426,", mais n’y demeure pas. Tu
as "
"raconterais l’his-
_ toire de ",252054,Canonnier,LOC,MISC,252063, ; ce sera pour une autre fois
"
tage, mais refuse carrément. ",252390,Méfie,PER,,252395,"-toi d’elle, car c’est
une enj"
"aucoup moins prompt !
._— Ah! ",253834,Monsieur,PER,,253842,", si vous saviez quel plaisir
"
"
le bord, me direz-vous ? Ah! ",254427,Monsieur,PER,,254435,", que je vou-
drais ne l’avoir"
ent comment cela s'est passé. ,254646,Mon,PER,,254649," oncle, un
frère de mon père, "
comment cela s'est passé. Mon ,254650,oncle,PER,,254655,", un
frère de mon père, s’étai"
"bien, c’est tout à fait cela. ",255117,Bref,LOC,,255121,", mon
oncle me dit : « Renée, "
nous ayons les mêmes goûts... ,256220,Bref,LOC,,256224,", quand ma tante,
la sœur de m"
" se marie, quelques
années de ",259993,liberté,LOC,,260000,". Donc, pas la servitude des e"
"Ida m'a mise en
rapports avec ",260413,M.,PER,,260415, Canonnier. Elle à dû vous le 
"ais à quel saint me vouer. Un
",260971,Russe,PER,LOC,260976,", qui m'avait promis monts et "
"t manqué de parole. Un Russe, ",261054,Monsieur,PER,MISC,261062," !.…
Après ça, il fallait tire"
"de parole. Un Russe, Monsieur ",261063,!,PER,,261064,".…
Après ça, il fallait tirer "
"a m'avait presque décidée, et ",261419,M.,PER,,261421," Canonnier ma
convaincue ; éco"
oleurs sont la modestie même. ,263128,M.,PER,,263130," Canonnier était

À
LL

Comme "
vantage. Je m'étonne même que ,263752,Canonnier,LOC,MISC,263761," ait pu
vous offrir ce que vou"
"ugmenter. |

— Vous avez vu ? ",265237,Élégant,MISC,,265244,", n’est-ce pas ? Mais si je
vo"
"ous allons.

— Au tonnerre de ",267730,Dieu,MISC,,267734,", dis-je, si ça peut signifier"
"ons,
nous, les Barbares de la ",267893,Décadence,MISC,,267902,". |

— C'était l’avis de Canon"
"dence. |

— C'était l’avis de ",267927,Canonnier,LOC,MISC,267936,"; il disait aussi que
la coutu"
"t à la lamentable
histoire de ",272333,Claude,MISC,,272339, Gueux. Je n'ai jamais volé mo
rte de chez lui. Il fit plus. ,275176,Dieu,MISC,,275180," pour-
Suivant l’iniquité des "
"n image, ne pouvait pas faire
",275339,Moins,PER,,275344, que de poursuivre le crime du
ursuivre le crime du fils sur ,275384,la,PER,,275386," mère
jusqu'à ce qu’elle eût r"
"usieurs années de prison. Ab!
",276077,Monsieur,PER,MISC,276085,", je suis si malheureuse de ne"
"pour lui, quand il sortira de ",277566,Centrale,PER,LOC,277574,",
le plus d'argent possible. E"
de adroitement à des corps de ,277775,Lédas,PER,MISC,277780," s’aban-
donnant au cygne, de "
" s’aban-
donnant au cygne, de ",277810,Dianes,MISC,PER,277816," au bain, de Danaés
sous la pl"
" très
excitante, vraiment, en ",278073,Vénus,PER,,278078," Callipyge.

Si Annie a des lo"
"excitante, vraiment, en Vénus ",278079,Callipyge,PER,,278088,".

Si Annie a des loisirs, je "
" faut que je vous dise, écrit ",278336,Bussy,PER,,278341,"-Rabutin à sa
cousine, ce que "
"-Rabutin à sa
cousine, ce que ",278371,M.,PER,,278373, de Turenne m'a conté avoir ou
"in à sa
cousine, ce que M. de ",278377,Turenne,MISC,,278384," m'a conté avoir oui
dire au f"
"tendues. Moi, par exemple, je
",279148,Minstruis,PER,LOC,279157,". Je m'instruis, de la même fa"
"moi-
selles viennent me voir. ",279425,Jolies,PER,,279431," ? Ailleurs, je ne sais

l
=
"
es viennent me voir. Jolies ? ,279434,Ailleurs,PER,,279442,", je ne sais

l
=
Sf

140 | L"
ours l’air d’être en train de ,280508,sécher,LOC,,280514,". Je Ii
sais un roman, l’un de"
ES QUADRUPÈDES ET DE CERTAINS ,281197,BIPÉDES,PER,MISC,281204,"

Cette tête et cette main éta"
"iénable pro-
priété de l’abbé ",281275,Lamargelle,LOC,,281285,". Je n'avais pas eu le temps
d"
"ène. Oui, c'était bien l'abbé ",281669,Lamargelle,LOC,PER,281679,".

— Hé! bonjour, : cher Monsi"
"emercier de vos atten-
tions, ",282470,monsieur,PER,,282478," l'abbé. Asseyez-vous donc, je"
r notre entrevue à la gare du ,284288,Nord,LOC,,284292,", à
Paris, le jour où vous ête"
" ou simplement pour de-
venir ",288086,riche,LOC,,288091,". | - :

— Bon, dis-je, je sup"
"s croirais pas, après tout. L'",288701,Eglise,PER,ORG,288707," n’a jamais
beaucoup pratiqué "
"e descente dans l’infamie, du ",289137,Roiïi,PER,,289142,"-Soleil
au Roi Prudhomme ! Je "
"l’infamie, du Roiïi-Soleil
au ",289153,Roi,MISC,PER,289156, Prudhomme ! Je vais vous cite
"énelon écrivit Télémaque, sur
",289309,la,PER,,289311," Petite Place, à Versailles, e"
"lon écrivit Télémaque, sur
la ",289312,Petite,PER,,289318," Place, à Versailles, est aujo"
"ivit Télémaque, sur
la Petite ",289319,Place,PER,,289324,", à Versailles, est aujourd’hu"
" publique,
quoi qu'en dise le ",290953,Code,LOC,MISC,290957,"... Vous voulez peut-être
parl"
e chaire d’éloquence sacrée à ,292054,Mazas,PER,LOC,292059,"…

— Un voleur! murmura l’abbé"
"nt; jamais un sou de plus.

— ",295699,Bon,PER,,295702,. Vous ferez une exception en 
" coup
ici, en Angleterre ?

— ",296091,Jamais,PER,,296097,". D'abord, parce que l'hospita"
ue je n’ai pas visité ; c’est ,296967,Bethnal,PER,,296974,"-Green Mu-
seum. Le sol en est"
ai pas visité ; c’est Bethnal-,296975,Green,PER,,296980," Mu-
seum. Le sol en est recou"
"urage de poser à
personne.

— ",297688,Dites,LOC,,297693,"-moi, demandai-je, n’avez-vous"
"riste; mais
que voulez-vous ? ",298196,Certains,PER,,298204," hommes s'efforcent d'être
pir"
vais passer mon après-midi au ,300071,Jardin,PER,,300077," Zoolo-
gique, pour tuer le te"
sser mon après-midi au Jardin ,300078,Zoolo-,PER,,300084,"
gique, pour tuer le temps. Ce"
"heures, sur le
terre-plein de ",302965,la,PER,,302967," Bourse, à droite. C’est bien "
"res, sur le
terre-plein de la ",302968,Bourse,PER,LOC,302974,", à droite. C’est bien ; j'y s"
aussi à placer mentalement la ,303363,Bourse,PER,,303369," de Paris, bas-
tionnée de caf"
sagitent sous le péristyle de ,303812,la,PER,,303814," Bourse et sur les
matches ; e"
itent sous le péristyle de la ,303815,Bourse,PER,LOC,303821," et sur les
matches ; et les r"
"liste.…

— Ça viendra! dit la ",305242,Voix,LOC,MISC,305246,".

LES VOYAGES FORMENT LA JEU"
" qui le fréquen-
tent. |

. — ",305959,La,PER,,305961," Bourse est une institution, c"
"i le fréquen-
tent. |

. — La ",305962,Bourse,PER,LOC,305968," est une institution, comme l'"
" est une institution, comme l'",305998,Eglise,PER,ORG,306004,",
comme la Caserne ; on ne sau"
"de leur action com-
binée. Le ",306737,Code,LOC,MISC,306741, a l’audace de fournir la solu
"en conversation avec
moi.

_- ",310881,Vaine,PER,,310886, espérance! Le Monsieur jovial
"
moi.

_- Vaine espérance! Le ",310901,Monsieur,PER,,310909," jovial m'en con-

vainc très "
"lais,

ans ma vie. J'ai été à ",311400,Boulogne,PER,LOC,311408,", une fois, pendant
un mois ; "
" nombreuses aventures du Mon-
",311578,Sieur,PER,,311583, jovial avec les fils de la pe
Sieur jovial avec les fils de ,311608,la,PER,,311610," perfide Albion ; je aime

_ p"
 pas les Anglais ; je suis un ,311668,Américain,PER,LOC,311677,".

— Âh! diable! j’aurais dû m"
"s Etats-
Unis. Du reste, sans ",311904,Lafayette,LOC,PER,311913,". Et vous détestez les
Anglais"
"e-t-il en
se tournant vers le ",312324,Monsieur,PER,,312332," triste, qu'il ÿ a quelque
cho"
"— Si, certainement, répond le ",312483,Monsieur,PER,,312491," triste d’une
voix lugubre. |
"
"— Si, certainement, répond le ",312817,Monsieur,PER,,312825," triste d’une
voix lugubre. | "
"— Si, certainement, répond le ",313224,Monsieur,PER,,313232," triste
d’une voix lugubre.

—"
"— Si, certainement, répond le ",313533,Monsieur,PER,,313541," triste
d’une voix lugubre.

—"
"idées concordent,
continue le ",313631,Monsieur,PER,,313639, jovial. Votre approbation m'e
"va-
teur.

— Oh! oh ! fait le ",313984,Monsieur,PER,,313992," triste.

— Ni plus ni moins, "
"Ni plus ni moins, continue le ",314034,Monsieur,PER,,314042," jovial.
Je suis socialiste en"
" |

— Pas très bien, avoue le ",314319,Monsieur,PER,,314327," triste.

_— C'est que je n’ai"
", continue-t-il plus bas, cet ",314840,Américain,PER,LOC,314849," dont le
pays fait preuve d’un"
"T Si, certainement, répond le ",315071,Monsieur,PER,,315079," triste
d'une voix lugubre, ta"
"leur faveur. |

— Oui, dit le ",315940,Monsieur,PER,,315948," triste; on devrait bien
faire"
"— Si, certainement, répond le ",317068,Monsieur,PER,,317076," triste
d’une voix lugubre. |
"
"re. |

— Ce qui fait défaut à ",317130,la,PER,,317132," Chambre, Monsieur, c'est
un p"
" |

— Ce qui fait défaut à la ",317133,Chambre,PER,ORG,317140,", Monsieur, c'est
un philanthr"
"un. |

— Du pain ? demande le ",317245,Monsieur,PER,,317253," triste. Ah! ce
serait si veau"
"le bon fonction-
nement de la ",318567,Société,PER,ORG,318574,", seraient retirés une fois po"
"s gaillards-là ne font rien,

",319314,Onsieur,PER,LOC,319321,", ou presque rien. Ils se tour"
"— Si, certainement, répond le ",320112,Monsieur,PER,,320120," triste d’une
voix lugubre.

—"
"lle étoufferait le bon grain.
",320422,Savez,PER,,320427,"-vous, Monsieur, quelle est la"
"on grain.
Savez-vous, Monsieur",320442,",",PER,,320443, quelle est la principale caus
onsieur ! Il y va du salut de ,320728,la,PER,,320730," Société.
Ne pensez-vous point"
ieur ! Il y va du salut de la ,320731,Société,PER,ORG,320738,".
Ne pensez-vous point qu’on n"
"ne guillotine pas assez ?

Le ",320797,Monsieur,PER,,320805," triste ne répond pas.

— Auta"
"t démontrée mathématiquement.
",321089,Mathématiquement,PER,,321105,", Monsieur! Il conviendrait d’"
"ropriété.

— Âh !'oui, dit le ",321267,Monsieur,PER,,321275," triste. Justement ! Que
chacu"
" |

— Pas du tout! s’écrie le ",321473,Monsieur,PER,,321481," jovial. Une
maison |! Un jard"
"al. Une
maison |! Un jardin ! ",321516,Jamais,PER,,321522," de la vie! Qu'ils mettent
de "
"omprends pas bien, déclare le ",322070,Monsieur,PER,,322078,"
triste.

— Permettez-moi de v"
en-être de leurs confrères du ,323039,Centre,PER,LOC,323045,", et ils de-
viendront aussi i"
"
mettre. C’est la lecture. La ",323956,République,PER,MISC,323966," a créé l’ins-
truction obliga"
"’importe quoil Pendant
qu'ils ",324703,Liront,PER,LOC,324709,", ils ne songeront point à agi"
"Monsieur, du papier !.… |

Le ",325287,Monsieur,PER,,325295, triste ferme les yeux et semb
"ais de vous déranger, Monsieur",326136,",",PER,,326137,"

_continue-t-il en se tournan"
"ensuite sur une grande place, ",327683,la,MISC,,327685," place des
Tribunaux, que vous"
"uite sur une grande place, la ",327686,place,MISC,,327691," des
Tribunaux, que vous recon"
"iments contigus, le Palais de ",327787,Justice,PER,,327794," et la
Prison. My voici, tout "
"s, le Palais de Justice et la
",327801,Prison,LOC,MISC,327807,". My voici, tout justement. Vo"
lace en laissant le Palais de ,327889,Justice,PER,,327896," derrière
vous, et vous vous e"
lef à la main. Comment l'abbé ,328300,Lamargelle,MISC,,328310," s'est-il
procuré cette clef ?"
"
indices, imperceptibles à la ",329571,Vertu,PER,MISC,329576," planant sur les plus
haut som"
"uire. À droite, probablement. ",330535,Essayons,PER,,330543,". D'un
coup de pince, j’ouvre "
"e,
les bijoux de Madame et de ",331255,Mademoiselle,PER,,331267,", il sera
inutile de rien cher"
"certaines actions du
canal de ",331920,Suez,LOC,,331924,", qui iront dire bonjour à cel"
"billets de banque dont
l'abbé ",332282,Lamargelle,LOC,,332292, n’entendra jamais parler. Il 
assez disposé à me traiter de ,332573,Vandale,PER,MISC,332580,". Allons, un
peu de philosophi"
" sur son thorax. — Il
avance, ",337008,porté,MISC,,337013,", plutôt que soutenu, par les "
"t de
forme — le bourreau — le ",337287,Monsieur,PER,,337295," triste de la nuit
dernière. |"
"ansporter, de l’autre côté de ",337702,la,PER,,337704," place, chez un
? . 2

pharmac"
"porter, de l’autre côté de la ",337705,place,PER,,337710,", chez un
? . 2

pharmacien do"
"a maison d’une
vieille femme. ",338345,La,PER,,338347," vieille femmé, à son entrée, "
"aison d’une
vieille femme. La ",338348,vieille,PER,,338355," femmé, à son entrée, avait
eu"
"t avait demandé, au nom de la ",338856,Société,PER,,338863,"
outragée, un châtiment exempl"
"es pièces de qua-
rante sous. ",340446,Etcette,PER,MISC,340453," loi, il faut l’appliquer avec"
"onne foi. Il y va du salut
de ",340549,la,PER,,340551," Société.

Oui, plus j'y réflé"
"e foi. Il y va du salut
de la ",340552,Société,PER,ORG,340559,".

Oui, plus j'y réfléchis, pl"
"fléchis, plusje trouve que le ",340608,monsieur,PER,,340616,"
jovial avait raison. On ne gu"
"T POSTICHES

Je trouve l’abbé ",340782,Lamargelle,LOC,,340792," chez lui, rue du Bac ,au
deux"
"’abbé se frotte les
mains.

— ",341803,Bonne,PER,,341808," opération, hein ? Ah! rendez-"
"ins de ses
conséquences. |

— ",342244,Récit,PER,,342249, qui donnera à plus d’un jeune
"'œuf

bien des actions que la ",343238,Société,PER,,343245," redoute.

— Votre fiçon d'env"
" existe en

_8érme au sein de ",345399,la,PER,,345401, Société capitaliste; qu'il su
"iste en

_8érme au sein de la ",345402,Société,PER,,345409," capitaliste; qu'il suffit

do"
"rt d’accommoder les
restes du ",347055,Capital,PER,LOC,347062,". — On y tranche, règle, décid"
"es, qu’elle est souvent vide. ",348315,Raté,LOC,,348319," fielleux qui
laisse apercevoi"
" ils connaissent
le secret du ",351599,Futur,PER,MISC,351604,", et peut-être. |

Maïs pourqu"
"i, Balon le psychologue, avec ",352883,M.,PER,,352885," Talon le
sociologue. Qu’y vou"
"muse. Je ne suis, moi — et
je ",353003,tiens,MISC,,353008," à le dire bien haut, car je p"
"s ; le lait est sa bois-
son. ",354242,Bénédictin,PER,,354252," de la Cause, anachorète de a "
" de la Cause, anachorète de a ",354282,Sociale,LOC,ORG,354289,",
moine du Progrès, confesseur"
nt pour lui l’état présent de ,354657,la,PER,,354659," Société, dé-
aigneuse de l'ha"
pour lui l’état présent de la ,354660,Société,PER,ORG,354667,", dé-
aigneuse de l'harmonie n"
