Gauche,Début,Texte,Label_modele,Label_spacy,Fin,Droit
"orte d’une loge, ont
empoigné ",707852,Mouratet,PER,PER,707860,". Par la porte entr'ouverte, j"
"trine. Deux gardes entraînent
",708050,Mouratet,PER,PER,708058," qui chancelle, l’enlèvent en "
"no
noir qui est venu chercher ",711664,Mouratet,PER,PER,711672," et lui a mis le
revolver à la"
" que je fréquentais les
époux ",713140,Mouratet,PER,PER,713148,", que je les ai accompagnés au"
ser. FJ’explique les choses à ,714255,Margot,PER,PER,714261," ; je lui
fais sentir quel noi"
"fluence du milieu pré-
sent ? ",720164,Mystère,PER,PER,720171,. Mais c’étaient peut-être de 
"ient
produits ces aptitudes ? ",720346,Mystère,PER,PER,720353,". Mais peut-être des
actes trè"
"e. C'est Delpich, assurément.
",729535,Teint,MISC,MISC,729540," blafard, taille rentassée, tr"
". ma mère a eu un
amant. Oui, ",742767,Monsieur,PER,PER,742775,", un amant. Ah! la pauvre
iemm"
"réel. Elle l'affirme.

— Oui, ",744256,Monsieur,PER,PER,744264,", je suis au supplice depuis u"
"ain. Avez-
vous pensé à cela, ",747613,Monsieur,PER,PER,747621," ?

— Pas du tout, je lavoue. "
"al,
que vous soyez un voleur, ",749692,Monsieur,PER,PER,749700,", du moment que
vous savez lir"
"ment au
courant des choses et ",751915,Dieu,MISC,MISC,751919, sait s’il s'amuse ; je crains
".

— Je suis heureux de voir, ",773055,Monsieur,PER,PER,773063,", me dit-il, que
votre oncle e"
"suis dans la première

avec l’",773919,abbé Lamargelle,PER,PER,773934, qui a endossé des habits civi
"abbé. Que m’apprenez-vous là,
",777876,Madame,PER,PER,777882," ! Un voleur ! |

— Oui, un vo"
"ieusement l’abbé. Que
faire ? ",780316,Mon Dieu,MISC,MISC,780324,", éclairez-nous... Voici ce qu"
" moi, je le reconnais.

C'est ",792324,Barzot,PER,PER,792330,"... Un journal m'a appris, hie"
"affirme Courbassol.
Eh! bien, ",794129,Monsieur,PER,PER,794137,", j'ai pensé qu’il ne vous dép"
quée d'Annie pleure comme une ,800567,Madeleine,PER,PER,800576," parceque
je viens de lui änno"
