Gauche,Début,Texte,Label_modele,Label_spacy,Fin,Droit
"ller ensemble, de nous parler ",174999,"A ld
Seconde personne du pluriel",,MISC,175031,", et de nous donner du
Monsieu"
"te me tutoie et je
lappelle : ",175113,Rogerla-flonte,,PER,175127,", tout court, comme on dit.
Mo"
"te, tout court, comme on dit.
",175155,Monsieur Thiers,,PER,175170,".
Nous voici arrives, ditil en"
"ant
 le mamerae, a herchane e ",175245,eet ae,,PER,175251," oe
88
LE VOLEUE
 R ne faudra "
" a herchane e eet ae oe
88
LE ",175261,VOLEUE,,MISC,175267,"
 R ne faudra pas faire de bru"
"t le bruit que tu pourras, du ",175378,Cohltrdire,,LOC,175388,",
 J'ai ramnene des demoiselle"
"on, s'ils ne dormment pas, se ",175497,"hgu
reront",,ORG,175507," que je continue. Les femmes, "
es femnelles d'éléphants en ,175596,Couches,,LOC,175603,",
Nous montons l'escalier d la"
"les d'éléphants en Couches,
",175605,Nous montons,,LOC,175617, l'escalier d la lueur d'allui
"uses dont la dernière, quand ",175690,Roger d Ouver,,PER,175703,"
ne porte du quatricine étage"
"e porte du quatricine étage, ",175735,Sett,,LOC,175739," d chldrminer une
hougie place"
 placée sur un guéridon. Ce ,175793,guéridon,,MISC,175802,", un lit
de ter, une commode r"
"idon. Ce guéridon, un lit
de ",175814,ter,,PER,175817,", une commode roilette et deux"
"emient digne tout au pls
d'un ",176100,Sergent,,PER,176107, de ville! Mlais les affaires 
"au pls
d'un Sergent de ville! ",176118,Mlais,,LOC,176123," les affaires sont les Af-
fai"
ille! Mlais les affaires sont ,176142,les Af-,,MISC,176149,"
faires. Je devais nécessdirc"
"nent me placer d prozimite
de ",176210,ma future victire,,PER,176227,", de ftaçon d étudier ses ha"
"mite
de ma future victire, de ",176232,ftaçon,,PER,176239," d étudier ses habitudes,
jai"
"de la sienne, et tu penses si ",176354,jai,,MISC,176357," laissé échapper
l'occasion."
"issé échapper
l'occasion... ",176390,Ah l.,,PER,176395, le dégoutant personnage que 
"honnete industricl, comme dit ",176460,lssacar,,PER,176467,"... Hous d til
As5e7 ASs0turne"
"ustricl, comme dit lssacar... ",176471,"Hous d til
As5e7",,PER,176487, ASs0turnes et énerves Ce soi
"t lssacar... Hous d til
As5e7 ",176488,ASs0turnes,,MISC,176498," et énerves Ce soir
- Jai vu "
"
As5e7 ASs0turnes et énerves ",176511,"Ce soir
",,MISC,176519,"- Jai vu le moment, dis je, ou"
"is je, ou j'allais lui lancer
",176570,Nhe Carafe a'la rête,,MISC,176591,".
 Bah! A quoi bon ? Ils sont "
"ancer
Nhe Carafe a'la rête.
 ",176594,Bah!,,MISC,176598, A quoi bon ? Ils sont trop. L
! A quoi bon ? Ils sont trop. ,176627,Ln tuerun,,PER,176636,",
en tuer cent, cn tuer mille,"
"rop. Ln tuerun,
en tuer cent, ",176652,cn tuer mille,,MISC,176665,", cela n'avancerdit d ricn
et "
"r cent, cn tuer mille, cela n'",176674,avancerdit,,PER,176684," d ricn
et ne mettrait un sou "
"er mille, cela n'avancerdit d ",176687,ricn,,PER,176691,"
et ne mettrait un sou dans la"
"de personne, ce
n'est pas sur ",176758,cux,,MISC,176761, qu'il faut se livrer d des vo
- Lefait est que ce serd plus ,176857,uuir encire,,MISC,176868,", pourlui,
de trouver demain m"
" ouvriers qu'il d'sacrikés d
",177040,Sd,,LOC,177042," rapacité.
 Je Crois aussi qu"
"timent sera plus dur,
en tous ",177110,Ca5,,MISC,177113,", ilsera certainement pluslong"
ilsera certainement pluslong. ,177145,Anlquelle,,PER,177154,"
LE VOLEDE
89
douche ! Edissem"
"nement pluslong. Anlquelle
LE ",177158,VOLEDE,,MISC,177164,"
89
douche ! Edissemoi rire un"
"lquelle
LE VOLEDE
89
douche ! ",177177,Edissemoi,,PER,177186," rire un peu... As tu Vu avec
"
" rire un peu... As tu Vu avec
",177216,Quclle naivete raniteuse,,LOC,177240," il nous d donne tous les ren
"
"nt intéricur de sa mai
30N:
 ",177327,Etsil,,PER,177332," n'avait pas parle ?
 Vous en "
" Vous en aurier eté quittes, ",177383,Issacar,,MISC,177390," et toi, pou
aller déjenner c"
" été riche um jour de
plus, ",177518,voil,,PER,177522," tout. 7u comprends, j'etais c"
"e um jour de
plus, voil tout. ",177529,7u,,MISC,177531," comprends, j'etais convaincn
"
" trouvait au second etage, et
",177612,lssacar soutendit,,PER,177629, qu'il était au troisieme. I 
it qu'il était au troisieme. ,177657,I,,LOC,177658," avait de-
vine juste ! Il a l"
"vait de-
vine juste ! Il a le ",177690,Rair,,ORG,177694,", cehuild. C'est dommage
qu'il"
uille rien faire a la durc... ,177760,Assieds toi,,MISC,177771,".
Louc, nous ne pouvons pas Co"
"oi.
Louc, nous ne pouvons pas ",177799,Corninencer,,MISC,177810," avaut une
heure au moins... L"
"r avaut une
heure au moins... ",177839,Liens,,MISC,177844,", pourtuer le temps, je vais
t"
" vais
te faire le portrait de ",177897,V',,PER,177899,industriel a l'instant précis
"instant précis oil
nous nous ",177944,Occupons,,MISC,177952," de lui, il se couche d mninui"
"lui, il se couche d mninuitun
",177986,Qudrt,,LOC,177991,", Cous les soirs.
Er Rogerld T"
" se couche d mninuitun
Qudrt, ",177993,Cous les soirs,,MISC,178007,".
Er Rogerld Tlonte dessine, s"
"de muit et bonnet de co
t0n.
 ",178170,Lu,,PER,178172," vois, dit il, voild la victim"
" de co
t0n.
 Lu vois, dit il, ",178187,voild,,PER,178192," la victime Couronnéc pour
le"
"ois, dit il, voild la victime ",178204,Couronnéc,,PER,178214," pour
le sacrifice : Couronné"
"ouronnéc pour
le sacrifice : ",178235,Couronnée,,PER,178245," d'un Casque d meche. Les
Reur"
e sacrifice : Couronnée d'un ,178251,Casque,,MISC,178257," d meche. Les
Reurs, Cétait b"
"née d'un Casque d meche. Les
",178271,Reurs,,MISC,178276,", Cétait bon pour la Crèce, "
"un Casque d meche. Les
Reurs, ",178278,Cétait,,MISC,178285," bon pour la Crèce, mais c'es"
"es
Reurs, Cétait bon pour la ",178298,Crèce,,ORG,178304,", mais c'est trop beau
Bour ld"
" Crèce, mais c'est trop beau
",178327,Bour,,PER,178331," ld Belgique, saver.Yous, pour"
" mais c'est trop beau
Bour ld ",178335,Belgique,,LOC,178343,", saver.Yous, pour une fois. G"
"e, saver.Yous, pour une fois. ",178372,"Gi
létonne",,MISC,178383,", que je sache Ca?
 Tas du tou"
"is. Gi
létonne, que je sache ",178398,Ca,,MISC,178400,"?
 Tas du tout. Mais comment a"
". Mais comment as tu appris d
",178444,Aessiner,,PER,178452," d
 Lout ecul, en allant et ve"
"nt as tu appris d
Aessiner d
 ",178456,Lout ecul,,PER,178465,", en allant et venant, jdi tou"
", jdi toujours
en beaucoup de ",178516,goit,,PER,178520," pour cd, et rien que pour Gd."
"ours
en beaucoup de goit pour ",178526,cd,,MISC,178528,", et rien que pour Gd.
Mespare"
"oit pour cd, et rien que pour ",178547,Gd,,PER,178549,".
Mesparents ont dépense pas "
"pour cd, et rien que pour Gd.
",178551,Mesparents,,MISC,178561, ont dépense pas mal d'argent
"es honnetes, mon père était ",178752,employé,,ORG,178760," chez un
erand archirecte, a P"
"́ chez un
erand archirecte, a ",178789,Paris,,LOC,178794," ; un emmploi de conkiance,
re"
"aboricuse, droite, éconoine,
",178933,Clle,,LOC,178937," a cu du mal, car nous somtles"
"nfants, deux
90
----
   de
LE ",179005,VOLEUE,,ORG,179011,"
---
 Alles etungarcon, mais c"
"
90
----
   de
LE VOLEUE
---
 ",179017,Alles etungarcon,,MISC,179033,", mais c'est moi quilui di don"
" nont méme pas envie de tnou
",179163,TiT.,,PER,179167,"
_ Ahl c'est que, en parlant d"
"éme pas envie de tnou
TiT.
_ ",179170,Ahl,,ORG,179173," c'est que, en parlant deux, t"
"ue, en parlant deux, tu dis : ",179211,Cétaient,,MISC,179220,"
de bravesgens, ils étaient.."
"rtainement, wnais tu vas voir ",179285,pourguoi,,PER,179293," tout
a l'heure. On vouldit fa"
"ersion
protonde. A seire ans, ",179429,lasst,,MISC,179434," de discussions sans Ln
avecms"
"ns, lasst de discussions sans ",179455,Ln,,LOC,179457,"
avecms famille, je me suis en"
"gé dans les équipages
de la ",179519,Rotte,,LOC,179524,".
 Etquand tu es revenu, iu te"
" les équipages
de la Rotte.
 ",179527,Etquand,,PER,179534," tu es revenu, iu tes trouve d"
"es revenu, iu tes trouve dans ",179568,ld,,MISC,179570,"
méme position que lorsque tu"
dient entendre qu'il n'était ,179709,"Guere
Convenable",,MISC,179725,", ni meme honnête, de rester "
"mple de mes sccurs, l'ainée, ",179815,Fulalie,,LOC,179822,",
avair étudie la déclamatio"
"es sccurs, l'ainée, Fulalie,
",179824,avair étudie,,PER,179837," la déclamation, Corinenedit "
"ènes et taisdit parler delle
",179935,Comine,,LOC,179941," d'une actrice d'avenir, mes p"
er (car ils savaient bien que ,180026,lhonnetere,,PER,180036,", au
Théatre, estune erceptio"
"aient bien que lhonnetere, au
",180041,Théatre,,LOC,180049,", estune erception, quoiqu cll"
"xiste), n'avaient
point voulu ",180111,mnettre,,LOC,180118, obstacle d sd vocation et Com
oint voulu mnettre obstacle d ,180130,sd,,MISC,180132," vocation et Commer
edient a c"
tre obstacle d sd vocation et ,180145,Commer,,ORG,180151,"
edient a cnetre fiers, in pet"
"Commer
edient a cnetre fiers, ",180175,in petto,,MISC,180183,", quand son nom Lgurdi
Sui le "
"iers, in petto, quand son nom ",180199,Lgurdi,,MISC,180205,"
Sui le journdl, quant a md pl"
"n petto, quand son nom Lgurdi
",180206,Sui le journdl,,PER,180220,", quant a md plus jeune sceur "
"gurdi
Sui le journdl, quant a ",180230,md,,LOC,180232," plus jeune sceur qui
n'avait "
"ur qui
n'avait que scire ans, ",180277,clle,,LOC,180281," etait cncore au Couvent et
(o"
"éloges sur son
bonne santé, ",180435,clle,,PER,180439, avait tous les premiers prix.
"études longues et
couteuses. ",180601,Commnent,,PER,180609, trouver le moyen de les entre
"peu disposes d midi
der... Et ",180702,jechalaudais projetsur proiet,,PER,180731,", plan sur pla,
principalement"
"is projetsur proiet, plan sur ",180742,pla,,MISC,180745,",
principalement dans les gale"
dans les galeries des musées ,180792,"oil jai
iais",,MISC,180804, déjd d proinener mes pensces
"ces, comine je l'aitne
encore ",180861,Aujourdhu,,ORG,180870,".
LE VOLETE
92
Quoi d'étrange"
" l'aitne
encore Aujourdhu.
LE ",180875,VOLETE,,MISC,180881,"
92
Quoi d'étrange, la dedans"
"́trange, la dedans ? Pourquoi ",180923,"RogerIa
Honte",,PER,180936, n'aurditil point des pensées
"ter, avec l'espoir de trouver ",181038,"Un
jour ld",,MISC,181048, manière de s'en servir ? Ona
 ld manière de s'en servir ? ,181075,Onadmnet,,MISC,181083," bien que
les honnetes gens me"
"rs ?
e ne sdis pas si tu l'en ",181196,cs apergu,,PER,181205,", Continue
Roger, mais les toi"
"dis pas si tu l'en cs apergu, ",181207,"Continue
Roger",,PER,181221,", mais les toiles des grands m"
"qui illu-
mincnt les murs des ",181288,musces,,PER,181294,", les poemes de pierre
ou de m"
"dis je, je ne m'en étais pas ",181600,apergu coi,,PER,181610,"
pletement, mais j'en avais le"
"ais le sentiment vagne. Je le
",181664,Vois,,PER,181668, maintenant. c'est vrai. Rien 
"ai. Rien de plus antisocial
. ",181719,Aans,,PER,181723, le sens actuel - qu'une belle
actuel - qu'une belle ceuvre. ,181762,Ft,,PER,181764," le
chef d'ceurre est individu"
"n véhemente et
euperbe de la ",182062,Liberté,,LOC,182070, et de la Beante contre la Eai
perbe de la Liberté et de la ,182080,Beante,,LOC,182086," contre la Eaideur
et la Servi"
et la servitude qui pèse Sur ,182211,Iui,,PER,182214,",
peut cutendre, s'il le veut,"
" s'il le veut, comme il fautt ",182260,quil len,,PER,182268,"
tende, cette voix qui chante "
oix qui chante la grandeur de ,182313,lIndividu,,MISC,182322,"
et la haute majesté de la Wa"
"du
et la haute majesté de la ",182350,Wature,,LOC,182356," , cette voix fière qui
etoul"
"onteux des bandes de pleutres
",182436,aui,,ORG,182439,. font les lois et des troupea
u'ils peuvent pour écrdser l',182629,Art quiles,,MISC,182639," terrorise, et
ont une telle h"
ont une telle haine du chef.d',182684,Acuvre,,PER,182690,".
 Peutètre , moi, je te dis "
"ètre , moi, je te dis ce que ",182727,jdi,,MISC,182730," éprouve :
mais je n'ai pas e"
"i éprouve :
mais je n'ai pas ",182759,ett,,MISC,182762, seul d le ressentir. Je le sa
"entir. Je le sais. Jai
Vu les ",182807,Egures,,MISC,182813," des serts de l'argent, les so"
"ls sortent des musces
1
92
LE ",182909,VOLEDE,,MISC,182915,"
quil ont été visiter ; j'ai"
"ronts fouettés par
l'aile du ",182986,rève,,ORG,182991,", leurs yeux captivés cncore "
"u'ils ne peuvent and
lyser et ",183145,quils,,PER,183150," ne comprennent meine pas, mai"
lyser et quils ne comprennent ,183166,meine,,PER,183171," pas, mais ils
ont cu la visio"
"belles qui ont
ezisté et qui ",183252,Cxistent,,PER,183260,", ils ont cu la scensation ép"
"s ont cu la scensation éphe.
",183294,mère,,PER,183299, de la possibiliré d'une vic 
"scensation éphe.
mère de la ",183306,possibiliré,,MISC,183318, d'une vic libre ct splendide 
ère de la possibiliré d'une ,183325,vic,,PER,183328," libre ct splendide qui
pourra"
"Car ils sont les damnnés qui
",183515,Loivent,,LOC,183522," croire, dans les tourments de"
"ures, au bas de l'escalier du
",183785,Touvre,,LOC,183791,"!...
- Un philosophe allemand "
"emand l'a dit: a le besoin de
",183845,Servitude,,MISC,183854, est beaucoup plus grand cher 
"rçats élisent des chets. ""
 ",183955,I,,LOC,183956," y' a des cxceptions. Moi, jen"
"ions. Moi, jen suis une. Jai
 ",184002,Thorieur,,PER,184010, de l'esclavage ct ld passion 
 l'esclavage ct ld passion de ,184043,Vindépen,,PER,184052,"
dance , les années que j'ava"
ue j'avais passces d bord des ,184104,Md,,LOC,184106,"
wires de lEtat ne m'avdient p"
"assces d bord des Md
wires de ",184116,lEtat,,LOC,184121," ne m'avdient pas donné, comm"
"e m'avdient pas donné, comme ",184153,"A Tant
d'autres",,MISC,184168,", lhabitude et le gout du coll"
"rendre une résolution énct-
",184276,Gique,,PER,184281," et, puisque je ne vouldis sui"
esotument dans les chemins de ,184422,trarerse,,LOC,184430,",
au mépris des écriteaux qu"
riteaux qui déclarent que la ,184480,Chasse Cs,,MISC,184489,"
réscrvée, Ct sans Crainte d"
" que la Chasse Cs
réscrvée, ",184502,Ct sans Crainte,,PER,184517, des pièges d loups... Un jou
" J'di décroché une toile de
",184775,Lorenro di Credi,,PER,184791,", une Vierge qui me plaisait b"
"oile de
Lorenro di Credi, une ",184797,Vierge,,PER,184803," qui me plaisait beal
coup, je"
"e plaisait beal
coup, je l'ai ",184839,cachée,,LOC,184846, sous un pardessns que j'avais
"ti sans eveiller l'attention.
",184939,Iu rétonnerds,,LOC,184953," pentetre...
LE VOLEUR
93
 Mai"
"e...
LE VOLEUR
93
 Mais non ; ",184991,jesdis avecquelle,,PER,185008,". rapidité les Ceuvres
d'art "
dis avecquelle. rapidité les ,185024,"Ceuvres
d'art dispardissent inystéricusenient des Musćes fran
",,MISC,185088,"Gais , je suis porté a croire"
"́ricusenient des Musćes fran
",185088,Gais,,LOC,185092," , je suis porté a croire qu'"
suis porté a croire qu'avant ,185128,pen,,PER,185131," il ne resterd
plus au Louvre "
"ant pen il ne resterd
plus au ",185154,Louvre,,LOC,185160, que les faux Rubens qui le de
"d
plus au Louvre que les faux ",185174,Rubens,,PER,185180," qui le désho-
horent et les "
" qui le désho-
horent et les ",185210,Cuido Reni,,PER,185220," qui l'encombrent, et que
l'ad"
", et que
l'administration des ",185267,BeauyArts,,MISC,185276," prendra alors le parti
raison"
onnable de placer la Source d',185334,Ingres,,PER,185340," oil elle de
wrait etre, du mi"
"e de
wrait etre, du milieu du ",185378,Sahard,,LOC,185384,". Wlais continue, qu d5-
tu fa"
"it etre, du milieu du Sahard. ",185386,Wlais,,LOC,185391," continue, qu d5-
tu fait de t"
"s continue, qu d5-
tu fait de ",185420,ta Vierge,,PER,185429," ?
 Je l'ai emportée a Londre"
" fait de ta Vierge ?
 Je l'ai ",185441,emportée,,LOC,185450, a Londres et je ly di vendue.
"le, ou dix mille, ou plus? Je ",185577,Visnore,,PER,185584,",
d'ailleurs j'etais presse. J"
"i déposé doure mille francs
",185646,Aans,,MISC,185650," une banque anglaise ct, avec "
"e restdicnt, je suis revenu a ",185736,Paris,,LOC,185741,". Je n'ai rie
caché de la vé"
"e
caché de la vérité a mon ",185783,père,,PER,185788," et d md mere, fort
etonnés d"
 la vérité a mon père et d ,185794,md mere,,MISC,185801,", fort
etonnés de inon absenc"
"ue je vouldis etre un voleur, ",185971,"Ct
je leurai",,MISC,185983, dit pourquoi. Ils m'ont écou
"nt
atterres , j'aiprohité de ",186056,leurstupélactionpour,,LOC,186077," les quitter,
apres les avoirr"
"avdient fait pour
moi, en les ",186160,Assurant,,ORG,186168, que jetais certain de leur di
" en eflet, des mon
arrivée a ",186315,londres,,LOC,186322,". Iluit jours apres, je recus "
"s, je recus une
lettre de mon ",186370,père,,PER,186375,"..
r'expédiait sa malediction"
" et qui, pourtant, veulent se
",186787,Conduire honnetement,,MISC,186807,", tu l'as devine, mais tu ne l"
"ans salaire et leurs fatigues
",186953,Sansrecompense,,MISC,186967,", tu ne voudrais pas me croire"
" pas me croire. J'aurai
94
LE ",187013,VOLPHE,,ORG,187019,"
 --
 bientot guarante huit an"
"te sur les doigts d'une
main. ",187193,Fr ta mère,,PER,187204,", ta pauvre mnère dont les pr"
" prodiges
d'abnégation et de ",187261,sacritice,,LOC,187270," vous ont clevés tous les
tro"
"és tous les
trois, td pauvre ",187314,mère,,PER,187319, dont la vie a étéun longren
procurer lombre d'une joic... ,187442,Ah !,,MISC,187446," oui, je
suis obligé de le pe"
plaisirs ici et la toutes les ,187551,Sonffrances,,LOC,187562,",
quine sait point faire ld pa"
" de ne plus lui écrire, sous ",187763,"Aucun pré
texte",,MISC,187779,", jusqu'a ce qu'il m'encut don"
"ré
texte, jusqu'a ce qu'il m'",187800,encut,,PER,187805," donné avis.
 Fit t n'asplus "
"e qu'il m'encut donné avis.
 ",187820,Fit t,,PER,187825, n'asplus cu de ses nouvclles 
"m'encut donné avis.
 Fit t n'",187828,asplus cu de ses nouvclles,,PER,187854," d
 S1, Un mois apres, par les"
"asplus cu de ses nouvclles d
 ",187858,S1,,MISC,187860,", Un mois apres, par les journ"
"us cu de ses nouvclles d
 S1, ",187862,Un mois apres,,MISC,187875,", par les journauz. J'di appri"
"journauz. J'di appris
Que mon ",187915,père avair,,PER,187926, été arrèté sous linculpat
"arrèté sous linculpation de
",187963,Lécournement,,LOC,187976, de fonds. Il avait été char
"nne habitude frangaise. Frois
",188338,Seindines,,ORG,188347," plus tard, les journauy m'app"
"rois
Seindines plus tard, les ",188363,journauy,,ORG,188371," m'apprirent encore
quon avait"
"s journauy m'apprirent encore
",188391,quon,,PER,188395, avait remis mnon père cu lib
"irent encore
quon avait remis ",188408,mnon père,,PER,188418," cu liberté , on n'avait pn
t"
"erté , on n'avait pn
trouver ",188455,ducune,,PER,188461, preuve de sd culpabilire et q
"t pn
trouver ducune preuve de ",188472,sd culpabilire,,PER,188486," et quarante.
huit ans de vie "
ans tache avdicirt plaidé en ,188547,"sd fa
Veur",,MISC,188557,. Ju vois que lhonnéteté ser
"dicirt plaidé en sd fa
Veur. ",188559,Ju,,PER,188561, vois que lhonnéteté sert to
"é en sd fa
Veur. Ju vois que ",188571,lhonnéteté,,PER,188583," sert tout de meme i
quelque c"
que lhonnéteté sert tout de ,188597,meme i,,PER,188603,"
quelque ch a'Ecait pas compab"
"t tout de meme i
quelque ch a'",188617,"Ecait pas compabste 3
 Ouelle plaisanterie",,MISC,188659,( C'est moi qui di été cher-
"u ils étaient en
 sureté et ",188758,quiles di changés,,PER,188776," contre des banknotes dl
Glais"
"ngés contre des banknotes dl
",188801,Glaises,,LOC,188808,"... Aujourdhui, mes parents so"
"i, mes parents sont très heu
",188851,Teur,,ORG,188855,", ils ont quitré Paris , ils "
"ès heu
Teur, ils ont quitré ",188873,Paris,,LOC,188878," , ils tiennent a Vichy un
hot"
"uitré Paris , ils tiennent a ",188896,Vichy,,LOC,188901," un
hotel quils ont acheté et"
"eté et qui leur rapporte pas
",188954,Mdl,,PER,188957,".
""
LE VOLEUE:
95
 Etcette bru"
"i leur rapporte pas
Mdl.
""
LE ",188964,VOLEUE,,MISC,188970,":
95
 Etcette brusque prospér"
"rte pas
Mdl.
""
LE VOLEUE:
95
 ",188976,Etcette,,MISC,188983, brusque prospérité n'a pas 
"érité n'a pas éveillé les
",189027,SOupGonS,,LOC,189035," :
 Pas du tout. Ma sceur Eula"
"GonS :
 Pas du tout. Ma sceur ",189061,Eulalie,,LOC,189068,", l'actrice, vendit
de quitter"
"actrice, vendit
de quitter le ",189102,thédtre,,LOC,189110,. Elle avait fait un héritage
" avait fait un héritage , un
",189146,Vvieux,,MISC,189152, Chanoine lui avait laissé en
"ications ! Le chanoine
était ",189315,ige,,LOC,189318, de soixante-doure ans quand F
e de soixante-doure ans quand ,189347,Fulalie,,MISC,189354," cn
avait dix d peine. Il lui "
dix d peine. Il lui d légué ,189394,sd fortune,,MISC,189404," parce
qu'il avait beaucoup d'"
ait beaucoup d'affection pour ,189449,clle,,LOC,189453,", voild tout:
une lubie de vic"
"aucoup d'affection pour clle, ",189455,voild,,LOC,189460," tout:
une lubie de vicillard "
"lle, voild tout:
une lubie de ",189480,vicillard,,PER,189489, sans famille. Tulalie avait d
ie de vicillard sans famille. ,189504,Tulalie,,PER,189511," avait donc
Tenonce d la scene"
"s famille. Tulalie avait donc
",189523,Tenonce,,PER,189530," d la scene ctd ses pommpes, c"
"lalie avait donc
Tenonce d la ",189536,scene ctd,,PER,189545," ses pommpes, clle était cens"
"nc
Tenonce d la scene ctd ses ",189550,pommpes,,LOC,189557,", clle était censée
 avoir a"
"e d la scene ctd ses pommpes, ",189559,clle,,LOC,189563," était censée
 avoir avancé"
"ssdire a leur
établissement. ",189652,Censée,,MISC,189659,", tu comprends. Ia vérité, c"
"est aussi
aVdre que dévote.
 ",189773,Dévote,,PER,189780," ?
Dans la dévotion juequ'au "
" juequ'au cou, depuis que mon
",189830,père,,PER,189835, a étéarrèté. Flle parle d
"ue mon
père a étéarrèté. ",189853,Flle,,PER,189857, parle de se faire religieuse.
" religieuse. Flle
demeure aux ",189905,Batignolles,,LOC,189916,", a coré de l'église. 22 der"
" chapelets : clle md
donne un ",190070,Scapulaire,,PER,190080," qui doit me porter binheur
 N"
"oir gd ce soir, - elle ma dit
",190152,Quclle,,LOC,190158, prierait le Bon Dieu pour moi
"- elle ma dit
Quclle prierait ",190168,le Bon Dieu,,MISC,190179," pour moi deux fois par
JONI.
"
"n Dieu pour moi deux fois par
",190203,JONI,,MISC,190207,".
- C'est Charinant. Et ton au"
"i deux fois par
JONI.
- C'est ",190217,Charinant,,MISC,190226,". Et ton autre sceur, clle est"
"harinant. Et ton autre sceur, ",190248,clle,,LOC,190252," est
Encoredu COuvent .
 Won, "
" Et ton autre sceur, clle est
",190257,Encoredu,,LOC,190265," COuvent .
 Won, clle cn est s"
" clle est
Encoredu COuvent .
 ",190277,Won,,PER,190280,", clle cn est soitic une fois "
" est
Encoredu COuvent .
 Won, ",190282,clle cn,,PER,190289, est soitic une fois mes paren
"u COuvent .
 Won, clle cn est ",190294,soitic,,MISC,190300," une fois mes parents
installe"
"ois mes parents
installés à ",190336,Vichy,,LOC,190341,". Mais, un beaui jour, Broussa"
"̀ Vichy. Mais, un beaui jour, ",190364,"Broussaille -
ele",,MISC,190381," ne s'appelle pas Broussaille,"
"our moi.
 Qucl coup, pour une ",190564,icune klle,,PER,190574," élevée au cou
Vent, a l'omb"
ur une icune klle élevée au ,190587,"cou
Vent",,LOC,190595,", a l'ombre de la blanche corn"
"ille, qui n'est pis
 vere, à ",190699,roner de aiec dapre la Jecau,,PER,190727," que cui donais i
96
LE VOLEDR"
" Jecau que cui donais i
96
LE ",190751,VOLEDR,,MISC,190757,"
l'exemple. Elle est partic po"
exemple. Elle est partic pour ,190790,londres,,LOC,190797,", et clle y est
restée depuis"
"e est partic pour londres, et ",190802,clle,,LOC,190806," y est
restée depuis.
 Ah. ba"
"le y est
restée depuis.
 Ah. ",190834,bah l' Broussaille,,PER,190852," est d Londres... Et qu'est-
c"
 Ah. bah l' Broussaille est d ,190859,Londres,,LOC,190866,"... Et qu'est-
cequelle fait, "
saille est d Londres... Et qu',190876,"est-
cequelle",,PER,190889," fait, a Londres ?
Rogerld tlo"
". Et qu'est-
cequelle fait, a ",190898,Londres,,LOC,190905," ?
Rogerld tlonte tire sd iont"
"t-
cequelle fait, a Londres ?
",190908,Rogerld tlonte,,PER,190922," tire sd iontre.
Qnestce qu'el"
"Londres ?
Rogerld tlonte tire ",190928,sd iontre,,MISC,190937,".
Qnestce qu'elle fait ?... Al"
", elle
doit faire quelqunn... ",191012,Ahlil,,PER,191017," va étre une heure du.
matin,"
"le mnoment de nous y mettr...
",191082,Rogetla flonte,,PER,191096," va prendre une valise, a la r"
 le gueridon et la déboucle. ,191182,Ilensort,,PER,191190,"
difftérents instruinents, de"
"s scies trés hines, d'autres ",191283,Choses CnCore,,MISC,191296,".
 Ou est md lanterne sourde ."
"
 Ou est md lanterne sourde . ",191327,Al !,,ORG,191331," la voici ; clle
est toute pre"
"l ! la voici ; clle
est toute ",191358,prète,,LOC,191364,"... Lu comprends, il vaut micu"
"ci ; clle
est toute prète... ",191368,Lu,,LOC,191370," comprends, il vaut miculx etr"
"ète... Lu comprends, il vaut ",191390,"miculx etre
Aeuz",,MISC,191406,", pour des coups comine celui "
"st toutscul, on court trop de ",191499,risgues,,LOC,191506," ,
on nd personne pour vousave"
"risgues ,
on nd personne pour ",191529,vousavertir,,PER,191540,", siles gens vienvent
a se rev"
"le reste, dinsiquune paire de ",191666,chaulssons de lisieres,,PER,191688,",
 Retizons vite. nos bottines"
"e de chaulssons de lisieres,
 ",191691,Retizons,,LOC,191699, vite. nos bottines et mnetton
"ns Cd. Cest
desbons. C'estdes ",191758,Poissy,,LOC,191764,".
Comme Ccld, dis-je en glissa"
"sbons. C'estdes Poissy.
Comme ",191772,Ccld,,PER,191776,", dis-je en glissant mes pieds"
"n glissant mes pieds dans
les ",191816,Chaussons,,MISC,191825,", nous ne ferons pas de bruit "
"ferons pas de bruit pour des-
",191865,Cendre,,LOC,191871,".
Descendre! dit Roger la tlon"
"as de bruit pour des-
Cendre.
",191873,Descendre,,LOC,191882,! dit Roger la tlonte. Kstce q
"r des-
Cendre.
Descendre! dit ",191888,Roger,,PER,191893," la tlonte. Kstce que T.
rève"
scendre! dit Roger la tlonte. ,191905,Kstce,,PER,191910," que T.
rèves ! Hous ne desce"
"tlonte. Kstce que T.
rèves ! ",191927,Hous,,PER,191931," ne descendons pas, nous Monto"
" Hous ne descendons pas, nous ",191956,Montons,,LOC,191963,".
Il soufle la bougie,. ouvre "
"re la petite. fenetre de la
. ",192020,Chammbre,,MISC,192028,", Cnjambe la barre dappui et d"
"a barre dappui et disparait d
",192069,Gauche,,ORG,192075,", Sur le toit.
Je le suis. Mou"
"dappui et disparait d
Gauche, ",192077,Sur le toit,,MISC,192088,".
Je le suis. Mous nous hisson"
Je le suis. Mous nous hissons ,192120,Sur la corniche,,MISC,192135," qui
Sépare la mdisoil de la "
"s hissons Sur la corniche qui
",192140,Sépare,,PER,192147, la mdisoil de la mnaison vois
"ur la corniche qui
Sépare la ",192151,mdisoil,,LOC,192158," de la mnaison voisine, nous l"
"nous la fran
chissons et nous ",192212,Rous,,PER,192216, trourons d coté de la fenetr
