Gauche,Début,Texte,Label_modele,Label_spacy,Fin,Droit
" ?

— Une histoire ! crie mon ",108316,oncle,PER,,108321,". Une histoire !
Aussi vrai qu"
sation ; c’est permettre à la ,109455,vieille,PER,,109462,"
barbarie de prévaloir contre "
"nicharde, je songeais à cette ",109669,vieille,PER,,109676,"
princesse qui, pendant le pil"
"nneur, j'avais envie. Ah!
bon ",109859,Dieu,MISC,,109863,! se souvenir qu’on a un sexe 
"naire ! |

— Calmez-vous, mon ",109994,oncle,PER,,109999,". D'abord, ces titres,
ceux qu"
"
eux-mêmes... |

— Est-ce que ",110474,"M""",PER,,110476,° Montareuil est au courant de
"-mêmes... |

— Est-ce que M""° ",110478,Montareuil,PER,LOC,110488," est au courant des
choses ?

"
" au courant des
choses ?

Mon ",110522,oncle,PER,,110527," tire sa montre.

— À l'heure "
"e qui la mandait, seule, à la
",110651,Sûreté,PER,ORG,110657," ; elle est, depuis une demi-h"
"s trois cent mille francs. |

",111179,Petite,MISC,,111185, affaire. « Plaie d'argent n’e
" Mais que pense-t-ellé ?

Mon ",111398,oncle,PER,,111403," me regarde avec étonnement.

"
" ue LE An et ne A ee TT
ce RS ",111686,RRER,PER,ORG,111690," ASNE pE PETER FR en

À.""

 

"
"

 

LE VOLEUR | SI

suis son ",111748,père,PER,,111752, ; je pense pour elle... Après
"re sa curiosité de la vie; sa
",114278,mère,PER,,114282,", morte de bonne heure, n’a pu"
" que moi, isolé, enfermé
dans ",114989,la,PER,,114991, cage où l’on vous apprend à a
" apprend à avoir peur et
dans ",115039,la,PER,,115041, cage où l’on vous enseigne à 
"a passé — et que les nerfs
de ",115994,la,PER,,115996," femme n’oublient jamais, même"
 ont ouvert l’âme à moitié en ,116148,la,PER,,116150,"

#  froissant beaucoup. Car l"
on réprimée produit la pitié. ,116464,La,PER,,116466," pitié mes-
“ . quine, espèce "
" idées libératrices — ou
même ",117441,la,PER,,117443," bonté sans phrases, lorsqu'el"
" x # 522 5 . u 2e
Te REV gars ",117796,CASE,PER,MISC,117800," A T2 Fe
LEUR RUE PAGES

 

ce"
"ur d’orage,
dans le jardin de ",118511,Maiïsons,PER,,118519,"-Lafitte, où sa robe blanche
f"
"e,
dans le jardin de Maiïsons-",118520,Lafitte,PER,,118527,", où sa robe blanche
frémissai"
"voyons que la vie, quand nous ",120857,sommes,MISC,,120863," ensemble, la
vie dont nous ne"
"ne parlons jamais, hideuse et ",120921,vieille,PER,,120928,",
— vieille, vieille... |

J'a"
"jamais, hideuse et vieille,
— ",120932,vieille,PER,,120939,", vieille... |

J'ai conscienc"
"ideuse et vieille,
— vieille, ",120941,vieille,PER,,120948,"... |

J'ai conscience qu’elle"
"elle
sent qu’elle n’est point ",121032,faite,PER,,121037," de ma chair. C'est comme
si j"
"
où elle était assise, devant ",122024,la,PER,,122026," table où elle s’appuyait ;
ce"
"e l’entrevue ; je l’attends.

",123544,La,PER,,123546," voici. Pour la première fois,"
"s, en face d'elle, je
me sens ",123604,maître,PER,,123610," de moi, je n’éprouve pas les "
"i. |

C'est vrai. J'ai vu mon ",123793,oncle,PER,,123798," hier matin. Il ma
écouté sans"
 elle voudra attendre ? » Mon ,125263,oncle,PER,,125268," s’est mis à ri-
caner. « Oh! "
"aîtresse.
— Ta...? à crié mon ",125718,oncle,PER,,125723," en sursautant, car il a
senti"
"iser notre si-
tuation. » Mon ",125918,oncle,PER,,125923," était blème, encore, et sa
ma"
"lé mon
héritage, à moi! » Mon ",126370,oncle,PER,,126375," ne s’est pas indigné ; il
a s"
"cherche de la pa-
ternité.… » ",126881,J',PER,,126883,ai bondi vers mon oncle et je 
rnité.… » J'ai bondi vers mon ,126901,oncle,PER,,126906," et je l’ai empoi-
gné par les"
"e sous.

mes pieds et je vous ",127108,jette,PER,,127113," par la fenêtre. Il ÿ a long-
"
"iant avec
une dot, je ne puis ",129039,la,PER,,129041," donner qu'à un homme possé-
d"
"serai pas
du droit qu’elle me ",129584,confère,PER,,129591,". Tu as séduit Charlotte ;
tu "
"e me mmrme qe

60 LE VOLEUR

‘",130349,Cliarlotte,PER,LOC,130359, secoue la tête tristement. El
" quelque chose, au loin,
pour ",130590,éviter,PER,,130596, son regard que je sens peser 
"

— Dis-moi ce que tu penses, ",130774,Georges,PER,MISC,130781," ! Je t'en
prie, dis-le moi, s"
"nnais pas. Je ne te vois
pas. ",131168,J',PER,,131170,ai peur... Je devine des chose
à cessé de vivre de leur vie. ,131659,J',PER,,131661,"ai... Tu sais, le
vol commis c"
". Tu sais, le
vol commis chez ",131695,Me,PER,,131697," Montareuil, ces quatre cent m"
".. Non,
. non,ne t'en va pas. ",132375,Keste,PER,,132380,". Ne te mets pas en colère .
s"
"continuer, ni plus ni

“* ;
+ ",134124,À.,PER,,134126," 5, die

ë

""

es

42

1

27
E"
"Dieu ne m'en empêcherait
pas. ",134507,J',PER,,134509,espère que tu ne me quitteras 
"ir en larron légal, comme ton ",135258,père,PER,,135262," ? Je

ne veux pas être un lar"
"qui es une femme et qui seras
",135801,mère,PER,,135805," demain, tu peux être empoigné"
"ui volent avec un décret,
Îls ",137360,comprendront,PER,,137372, que ces deux espèces de voleu
"oses impossibles. Il faut que
",138306,Jagisse,PER,MISC,138313," comme je te l’ai dit, je suis"
 murmure-t-elle en détournant ,138491,la,PER,,138493," tête ; je

64 _ LE VOLEUR

v"
"t pendant;
longtemps, cloué à ",139754,la,PER,,139756," même place et comme pétrifié,"
"t;
longtemps, cloué à la même ",139762,place,MISC,,139767," et comme pétrifié, .
je crois"
"lendemain matin, à la gare du ",140074,Nord,LOC,,140078,", au mo
ment où je vais prendr"
"aule. Je me retourne. C'est
l'",140195,abbé,PER,,140199," Lamargelle.

— Vous partez en"
" Je me retourne. C'est
l'abbé ",140200,Lamargelle,MISC,,140210,".

— Vous partez en voyage, ch"
"— Vous partez en voyage, cher ",140243,monsieur,PER,,140251," ?

£ ,
D Fur nen Vanne LÉ RS"
 Vous ne m'étonnez pas; votre ,140536,oncle,PER,,140541," est un
homme aimable et Mi: C"
" Providence sont insondables.
",141070,M.,PER,,141072, Edouard Montareuil est bien a
" sont insondables.
M. Edouard ",141081,Montareuil,PER,,141091," est bien affecte.

— J'espère"
our sur la route de PInstitut ,141307,Pasteur,PER,,141314,". La
science est une grande co"
"er mon train. Au revoir, cher
",141804,monsieur,PER,,141812,". Nous nous retrouverons, j'es"
"ica-
lisme c’est l'ennemi. |

",142508,J',PER,,142510,y réfléchis pendant que le tra
"ques malheureux millions en
. ",142982,Europe,PER,LOC,142988, ; on est bien forcé d'admettr
"ac x

ET T AE

OU COURT-IL

— ",143296,Naturellement,PER,,143309,", si vous essayez d'expliquer "
"s
vrai que le voleur, c’est l'",143478,Atlas,PER,LOC,143483," qui porte le monde
moderne su"
"ix-huit siècles, au sommet du ",144617,Golgotha,PER,MISC,144625," : le
_ Jarron légal à droite,"
" au sommet du Golgotha : le
_ ",144633,Jarron,PER,,144639," légal à droite, le larron hor"
"ent à son action
sont en bien ",145745,petit,PER,,145750," nombre. Ils existent, cependa"
"personnes les
plus versées en ",145911,la,PER,,145913, matière n’ont point de doutes
"sonnes les
plus versées en la ",145914,matière,PER,,145921," n’ont point de doutes à ce
su"
"t point de doutes à ce
sujet. ",145956,M.,PER,,145958, Alphonse Bertillon assure mêm
"oint de doutes à ce
sujet. M. ",145959,Alphonse,PER,,145967, Bertillon assure même qu’on p
dre le Code pénal pour base d’,146894,apprécia-,LOC,,146903,"
tion.

— Bien entendu ; le Co"
t les utopistes du Socialisme ,149112,la,PER,,149114," parachèvent. Mais la
tentativ"
qui n’aura point pour base la ,150589,liberté,PER,,150596," ab-
solue de l’Individu ; de "
"ase la liberté ab-
solue de l’",150612,Individu,PER,MISC,150620, ; de la bloquer dans sa Cité 
"la bloquer dans sa Cité du

_ ",150656,Lucre,LOC,,150661,", jusqu’à ce qu’elle se rende "
" se détruise elle-même, comme ",150749,Numance,PER,MISC,150756,". Ce
rôle, il ne le remplit pa"
"uelle. .

— Certainement, dit ",152470,Issacar,PER,MISC,152477,". Mais ce n’est pas

72 | | L"
"t il subsistera
tant qu’elles ",152800,existeront,PER,,152810," ; il est [à pour démontrer,
p"
" loups sont des loups, répond ",153698,Issacar,PER,MISC,153705," ; et
les hommes... Il y a ann"
"t cinquante mille
suicides en ",153773,Europe,PER,LOC,153779,"; et, en France seulement, qua"
"ite de chagrins
et de misère. ",153992,Croyez,MISC,,153998,-vous que cette foule de misé-
nsée à l'acte ! Plutôt que de ,154283,la,PER,,154285," fran-
Chir, ils préfèrent la "
"r, par
exemple, une affaire d’",155207,adultère,PER,,155215," ; le voleur, devant le
public"
"eur, devant le
public et même ",155254,le,PER,,155256," tribunal, fait bien meilleure"
"|
_— Que voulez-vous ? ricane ",156149,Issacar,PER,MISC,156156,". Ils ont contre
Eux l'opinion"
 des titres avec lesquels mon ,156958,oncle,PER,,156963," avait
réglé ses comptes de tu"
perspective était engageante. ,157769,Néanmoins,PER,,157778,", elle
ne m'attirait pas. J'ét"
"s. D'ailleurs, je n’avais pas ",158046,la,PER,,158048," notion
déprimante de l'avenir"
"ne question de principes, dit ",158194,Issacar,PER,MISC,158201,". Rien de
mauvais comme les pr"
"on de principes, dit Issacar. ",158203,Rien,MISC,,158207," de
mauvais comme les principe"
"u'avait déjà tenue Jérémie, l’",159992,Individu,PER,,160000," la porte sur
R poitrine, aujo"
"upation de notre épo-
que est ",160501,la,PER,,160503," division du travail, car on a"
ne sont point une sauvegarde. ,161677,Jusqu',PER,,161683,"ici, vous
n'avez commis qu’un "
"udent et d’une
audace presque ",161757,enfantine,PER,,161766," ; grâce à un concours de
circ"
souvenez-vous bien qu'il faut ,162028,éviter,PER,,162034,"
à tout prix les violences con"
"e vous révoltez pas trop, dit ",163110,Issacar,PER,MISC,163117," ; ça n'a
jamais rien valu. Co"
"elque
chose du côté du Congo. ",165687,J',PER,,165689,"ai une idée... |

— Vous ne cr"
"ux ports de mer ?

— Si; mais ",165765,la,PER,,165767, question n’est pas mûre; les 
"les ils
feront la conquête de ",165936,la,PER,,165938," Suisse, pour créer un port
à "
"isse, pour créer un port
à La-",165971,Chaux,PER,,165976,"-de-Fonds; seulement, il faut "
vous avez soulagé cette bonne ,166533,vieille,PER,,166540,"
dame? C'était si naturel! Je "
"èque ce soir ?

— Non, répond ",166810,Îssacar,PER,MISC,166817," ; vous m'enverrez ces

vingt "
"ez ces

vingt mille francs de ",166863,Londres,PER,LOC,166870,", après-demain matin,

en bank"
" présent, en route, chantonne
",167079,Issacar,PER,MISC,167086, en prenant son-chapeau. Le ca
’égouttement de l’eau bénite. ,168947,Issacar,PER,MISC,168954," fait les
présentations comme "
"industriel, j'ai ap-
pris par ",169122,M.,PER,,169124, Issacar combien vous êtes dés
"avis de notre ho-
norable ami ",169440,M.,PER,,169442," Issacar, et je suis heureux q"
écoute le moins possible. Mon ,169838,Dieu,MISC,,169842," !
Mon Dieu ! pourvu que ça ne"
"oins possible. Mon Dieu !
Mon ",169849,Dieu,MISC,,169853, ! pourvu que ça ne dure pas t
" l’honnête industriel. | |

— ",170319,Monsieur,PER,,170327,", lui dis-je, le tableau que v"
’exposer est tracé de main de ,170401,maître,PER,,170407,", et je dois
avouer que vous m"
"s.

— Quoi qu’il en soit, dit ",171135,Issacar,PER,MISC,171142," qui s'aperçoit sans
doute que"
la plus grande impression sur ,171316,M.,PER,,171318," Ran-
dal. Je connais M. Randa"
"n sur M. Ran-
dal. Je connais ",171340,M.,PER,,171342," Randal. Il est peu expansif, "
"r je ne
comprends pas du tout ",171783,la,PER,,171785," signification des coups de

p"
"ication des coups de

pied qu’",171822,Issacar,PER,MISC,171829, me lance sous la table — oh !
pied qu’Issacar me lance sous ,171844,la,PER,,171846," table — oh ! oh! c’est
aller "
"s’agit pas
ici des Bitumes du ",172031,Maroc,PER,,172036," ou du percement du Caucase,
s"
s du Maroc ou du percement du ,172056,Caucase,PER,LOC,172063,",
savez-vous. C’est une affair"
"is ?

Moi ? Pas du tout. Mais ",172258,Issacar,PER,MISC,172265," en a pour moi.

— Oui, dit-il"
"n a pour moi.

— Oui, dit-il, ",172297,M.,PER,,172299, Randal a certaines raisons qu
e que nous leur donnerions de ,172875,la,PER,,172877," main droite, nous
le leur rep"
" nous
le leur reprendrions de ",172920,la,PER,,172922," main gauche. Il est impos-
si"
"nous l'ap-
prend. La science, ",173022,Monsieur,PER,MISC,173030,"! La main-d'œuvre est
pour rie"
" est une admirable chose, dit ",173507,Issacar,PER,MISC,173514,".
Mais M. Randal, qui a pour e"
"able chose, dit Issacar.
Mais ",173521,M.,PER,,173523," Randal, qui a pour elle tout "
"rofundis! Tu sais, les bâti-

",174720,ments,PER,,174725," sont assurés.

—. C’est une g"
"t une grande consolation, dit ",174778,Issacar,PER,MISC,174785,". Mal-
heureusement, cette uni"
"es, dont l’idée seule
effraye ",174961,M.,PER,,174963," Randal.

.— Oui, dis-je, obéi"
"sant à une pression du pied
d'",175024,Issacar,PER,MISC,175031,", je crains énormément les grè"
"est

nous qui les provoquons. ",175306,En,ORG,,175308," Angleterre, en France, en
Amé"
a surproduction se refait par ,175431,la,PER,,175433," grève.
[l'est curieux que vou"
"ion sociale.
_ Coup de pied d’",176057,Issacar,PER,MISC,176064,". Silence. Second coup de
pied"
"ilence. Second coup de
pied d’",176097,Issacar,PER,MISC,176104,". Je parle.

— Certainement, u"
"on qui prendrait
d'assaut les ",176280,Banques,PER,LOC,176287, et dilapiderait les épargnes 
"able
en Belgique ; nous avons ",176452,la,PER,,176454," garde civique, ici, Mon-
sieu"
"ne pas
confier son argent aux ",176612,Banques,PER,LOC,176619," et de le garder chez

soi. C’"
reille fine et je ne dors que ,177643,d’,PER,,177645,"un œil, en gendarme.

— Excell"
".

— Excellente habitude, dit ",177694,Issacar,PER,MISC,177701," ; nous n’aurons
pas de mal à "
"onne son adresse : 67, rue de ",178253,Darbroëk,PER,,178261," ;
et se retire après force co"
"ore pas. Ah ! quelle lame de

",179137,Sabre,PER,ORG,179142, ne vaudrait mille fois son pa
"est presque un soulagement,

",179829,Me,PER,,179831," ue ae ART . TOI AT TE +
AM EE"
" TE +
AM EE ts = À: v Dors où ",179880,Lens,MISC,LOC,179884,"
‘ e : « - ne —. LS
1 Fr : 4

"
"e soir.

— Volontiers, répond ",180455,Issacar,PER,MISC,180462,"; mais il est inutile
de sorti"
"ent faire
la connaissance. |

",180686,J',PER,,180688,esquisse un. geste d’étonnemen
" le jeune
homme blond me tend ",180755,la,PER,,180757," main.

— Je suis vraiment enc"
"tification ; mon nom
est bien ",180876,Roger,PER,,180881," Voisin mais, d’ordinaire, on "
"onte.

y 8.

VI

PLEIN CIEL

",180963,Minuit,PER,,180969, sonne au beffroi de la cathéd
" est
quelquefois obligé de se ",181406,contenter,PER,,181415," de peu, et même
€ trop peu. T"
" de nous donner du
Monsieur ? ",181693,Donc,MISC,,181697,", Roger-la-Honte me tutoie et "
"te, tout court, comme on dit:
",181784,Monsieur,PER,,181792," Thiers.

— Nous voici arrivés"
tituent tout l’ameublement de ,182558,la,PER,,182560," chambre où mon

nouvel ami a "
"honnête industriel, comme dit ",183121,Issacar,PER,MISC,183128,"… Nous a-t-il

assez assommés "
"— Vous en auriez été quittes, ",184071,Issacar,PER,MISC,184078," et toi, pour
aller déjeuner c"
" trouvait au second étage, et
",184299,Issacar,PER,MISC,184306, soutenait qu’il était au troi
" ;
elle à eu du mal, car nous ",185648,sommes,MISC,,185654," trois enfants, deux

90 LE V"
vois maintenant : c'est vrai. ,188386,Rien,MISC,,188390," de plus anti-social
—.dans le"
"on véhémente et
Superbe de la ",188754,Liberté,PER,,188761, et de la Beauté contre la Lai
uperbe de la Liberté et de la ,188771,Beauté,PER,,188777," contre la Laideur
et la Servi"
rté et de la Beauté contre la ,188788,Laideur,PER,,188795,"
et la Servitude; et l’homme, "
"idu
et la haute majesté de la ",189042,Nature,PER,MISC,189048," ; cette voix fière qui
étouff"
l à le ressentir. Je le sais. ,189483,J',PER,,189485,"ai
vu les figures des serfs de"
"ceptions. Moi, j'en suis une. ",190703,J',PER,,190705,"ai
- l'horreur de l’esclavage "
"s. J’ai décroché une toile de
",191479,Lorenzo,PER,,191486," di Credi, une Vierge qui me p"
 la vérité à mon père et à ma ,192511,mère,PER,,192515,", fort
étonnés de mon absence "
 leurs peines sans salaire et ,193645,leurs,PER,,193650," fatigues
sans récompense, tu "
" les doigts d’une
main. Et ta ",193907,mère,PER,,193911,", ta pauvre mère dont les prod"
"e
main. Et ta mère, ta pauvre ",193923,mère,PER,,193927," dont les prodiges
d’abnégatio"
"vés tous les
trois, ta pauvre ",194017,mère,PER,,194021, dont la vie a été un long ren
quitté Paris ; ils tiennent à ,195602,Vichy,PER,LOC,195607," un
hôtel qu’ils ont acheté et"
"pes ; elle était censée
avoir ",196294,avancé,PER,,196300, à mes parents l'argent nécess
"essaire à leur
établissement. ",196357,Censée,PER,,196363,", tu comprends. La vérité, c’e"
"a dit
qu'elle prierait le Bon ",196877,Dieu,MISC,,196881," pour moi deux fois par
jour. "
"tre sœur, elle est

encore au ",196973,couvent,LOC,,196980," ?
..— Non; elle en est sortie"
" fois mes parents
installés à ",197044,Vichy,PER,LOC,197049,". Mais, un beau jour, Broussai"
"
restée depuis.

— Ah ! bah !'",197557,Broussaille,PER,,197568," est à Londres. Et qu’est-
ce "
" de chaussons de lisières.

— ",198419,Retirons,PER,LOC,198427, vite nos bottines et mettons 
"ça. C’est
des bons. C’est des ",198487,Poissy,MISC,LOC,198493,".

— Comme cela, dis-je en gli"
"‘1 faut attendre; nous
nous y ",199084,sommes,MISC,,199090, pris trop tôt. Ces garces de 
 dit tout bas Roger-la-Honte. ,199375,Re-,LOC,,199378,"
garde donc là-haut. Crois-tu "
deviendrais un grand peintre. ,200730,J',PER,,200732,"ai tellement envie
d'être un p"
"yre, depuis Sa-
turne jusqu’à ",201078,Mercure,PER,LOC,201085, ; -de-Fanalogie entre les dis
"te. Deux secondes après, nous ",202509,sommes,MISC,,202515," dans une
chambre que les rayo"
" lire pour calmer mes nerfs.

",205052,À.,PER,,205054," M. Delpich, banquier, 84, rue"
"re pour calmer mes nerfs.

À. ",205055,M.,PER,,205057," Delpich, banquier, 84, rue d'"
manditaire parmi vos clients. ,205194,J',PER,,205196,"ai déniché l’oiseau
rare. C’es"
e. C’est un jeune serin nommé ,205249,Georges,PER,,205256," Randal,
ingénieur de son état"
 un jeune serin nommé Georges ,205257,Randal,PER,,205263,",
ingénieur de son état, qui e"
"chauffons en Belgique... » |

",206053,La,PER,,206055, lettre ne va pas plus loin. Ç
"ier étage, devant la porte de ",206988,la,PER,,206990," chambre
à coucher de l'indust"
"le et il commence
à couper le ",207584,métal,PER,,207589,; on dirait le grignotement d’
"s et donner
un tour de clef à ",208884,la,PER,,208886," serrure. L'ordre avant tout.
"
"nt demain de bonne
heure ne s’",209386,apercevront,PER,,209397," de rien. C’est Monsieur lur-
"
"a si bien accueillis.

Nous y ",209636,sommes,MISC,,209642,", et nous avons fermé la porte"
"à vers Venise.

— Ah! Venise, ",211788,Venise,LOC,MISC,211794,"! soupire Roger-la-Honte
en s'"
"
que nous venons de prendre à ",212123,Cannon,PER,,212129," Street, c’est
que si Paternos"
us venons de prendre à Cannon ,212130,Street,PER,,212136,", c’est
que si Paternoster nou"
"ter, c’est un ancien
officier ",212566,ministériel,PER,,212577," ; il était notaire, je ne sai"
"e ne sais plus
où, du côté de ",212629,Bourges,MISC,LOC,212636," ou de Châteauroux.

_ — Etila"
"éputé
‘qui venait d’être fait ",213201,ministre,PER,,213209,", et qui l’a encore été
depuis"
e compte ni du ministre ni de ,213381,la,PER,,213383," femme qui
auraient été fort a"
"|
_ — Je le crois facilement. ",214207,Maïs,MISC,,214211," je ne vois point,
jusqu'ici, "
"ndestinement.

— Quoi! Mis en ",214404,liberté,MISC,,214411," ? |

— Absolument. Le ministr"
"
là, il'était accompagné d’un ",215097,curé,PER,,215101," et d’une toute jeune
fille vr"
ais pas ce que c'était que le ,215235,curé,PER,,215239,";
j'ai entendu dire que la pet"
tes qui sillonnent la Cité de ,215460,Londres,LOC,,215467,", devant une
haute maison noir"
"iles, hein ? Tout le monde se ",216458,plaint,PER,,216464," un
peu. Mais je parie que vou"
 une figure de cabotin; c’est ,217145,la,PER,,217147," volonté,
tenace et muette, ma"
" ? demande Roger-la-Honte.

— ",218438,Césont,PER,LOC,218444, ces papiers eux-mêmes qui me 
t là des placements de Belge. ,218526,Jamais,PER,,218532," un
Français, à l’heure actuel"
"s que je traite

ne peut être ",219062,basé,PER,,219066, que sur la confiance. Voilà p
"ne pos-
sèdent guère que dela ",219397,Rente,MISC,,219402," ou des Chemins de fer.
Excell"
"s,
vous n'en voulez pas. -

— ",219626,Naturellement,PER,,219639,"! Ce n’est pas garanti, au moi"
t même en Extrême-Orient ; le ,220128,Japon,PER,LOC,220133," y a pris goût
depuis quelques"
"
depuis quelques années et la ",220177,Chine,PER,LOC,220182," donne de belles
espérances, V"
a grandeur de la civilisation ,220552,occidentale,PER,,220563," et les

rappoïts des Blancs e"
"s

rappoïts des Blancs et des ",220599,Jaunes,MISC,ORG,220605," deviennent tous les
jours plu"
"’ont au-
cune difficulté à en ",221302,toucher,PER,,221309," les intérêts ?

— Aucune ; on"
"ls ont conquis leurs
grades à ",221873,Oxford,PER,LOC,221879," ; l’un d’eux, celui qui vous "
" avant
peu. Ah! oui, continue ",222102,Paternoster,PER,MISC,222113," en poursuivant
son examen des"
" japonais, un kaïmakan d'Asie ",222386,Mineure,PER,LOC,222393,"
où un mandarin à bouton de cr"
" x LL eum 7 _
#7 : . PORTA Se ",222959,Me,PER,,222961, ns te US mn da at A tue Mars 
"discours, dit Roger-la-Honte.
",223812,Monsieur,PER,,223820," Paternoster, il faut poser vo"
" dit Roger-la-Honte.
Monsieur ",223821,Paternoster,PER,,223832,", il faut poser votre candidat"
"ous que nous en fassions ?

— ",224737,Renvoyez,PER,,224745,"-les à leur propriétaire, répo"
"e vol ; quelle confu-
sion !: ",225450,La,PER,,225452," propriété n’est, pas Le vol; "
" que j'aie le plaisir de voir
",226467,monsieur,PER,,226475, votre ami pour la première fo
s acquiesçons d’un sourire et ,227496,Paternoster,PER,MISC,227507,", après
nous avoir compté les "
"se d’un hôtel du West-End.

— ",228635,Malgré,PER,,228641," tout, dis-je quand nous nous "
"ous allons faire
une visite à ",229008,Broussaille,PER,LOC,229019,". |

— C’est une excellente id"
" excellente idée.

RENTE pet ",229065,Moines,PER,ORG,229071," AL
ec ss
et :

LE VOLEUR 113
"
"long de Picca-
dilly, descend ",229171,Brompton,PER,LOC,229179," Roadets’arrête,à Kensington,
"
"end Brompton Roadets’arrête,à ",229197,Kensington,PER,LOC,229207,",
devant une des petites maiso"
"ons-y.

Nous y allons. Nous y ",229768,sommes,MISC,,229774," ; et il y a même dix
minutes "
"sœur. |

— Vous n’avez pas vu ",229912,Broussaille,LOC,PER,229923," ? demande-t-il à
toutes les f"
"ais
autre part.

— Jda, c’est ",230999,la,PER,,231001," dame de Paris ?

— Oui ; une "
"ablement, se déclare ravie et ",232028,sonne,PER,,232033," pour de-
mander du champagne."
" à diner, dit-ellè; nous
nous ",232170,sommes,MISC,,232176," ennuyées à mourir, toutes seu"
"oger ; et d’ailleurs, mon ami ",232299,Randal,MISC,PER,232305," n'aurait
pas osé. | |

— Vrai"
"arde, pen-
dant qu'on dessert ",233007,la,PER,,233009, table et qu’on apporte le cha
"rge ; des
dents de loup ; une ",233812,mignonne,PER,,233820," fossette au menton.

— Je vou"
entre la grâce des blondes et ,234023,la,PER,,234025," majesté des
brunes. Mais made"
"des
brunes. Mais mademoiselle ",234064,Broussaille,LOC,,234075," n’y perdra
rien pour avoir at"
"le est restée au couvent, dit ",234155,Brous-,MISC,LOC,234161,"
Saille, et il faut l’y laisse"
"nité. C’est une simple
et une ",235515,Jolie,MISC,LOC,235520,". | |

C’est une petite bête, "
" mysté-
rieux de la maison de ",235872,Kensington,PER,LOC,235882,". Là-dessus, Brous-
saille s’e"
"en-
viron, elle a acheté à un ",236091,Ju',PER,LOC,236094,"f pour trois cents livres
de b"
"s mains vides, hein ? Allons,
",237363,Broussaille,LOC,PER,237374,", viens m’embrasser et ne pleu"
PaS troïs mille francs. C’est ,238232,le,PER,,238234," père Binocar, au
Moins ? Oui."
"tropient les femmes.

— Et la ",239326,Justice,PER,MISC,239333,", dis-je, ne tient guère la ba"
 savants de la Faculté. C’est ,240091,le,PER,,240093," prestige
abrutissant de leur "
"égoïste et
décradante ; c’est ",240288,la,PER,,240290, cruauté de leur science impl-
"es à tuer leurs
petits. C’est ",240430,la,PER,,240432," science, la science des écono"
ls encombrent les ports de la ,241692,Manche,PER,,241698,". On
les embarque sur les navi"
 les navires qui vont à Terre-,241749,Neuve,PER,,241754,",
à condition qu'ils aideront "
"uant à la bourgeoisie —
c’est ",243126,la,PER,,243128," bourgeoisie avorteuse.

— À t"
"mérite
pas d'autre nom. C’est ",243228,la,PER,,243230," bourgeoisie avorteuse.

_— Br"
— Bravo! crie Roger-la-Honte. ,243286,Vilipendons,PER,,243297," la
bourgeoisie ! Nous en avon"
" le droit, je crois,
nous qui ",243363,sommes,MISC,,243369," obligés d’en vivre.

— Ah! di"
" ma
cliente. Tu sais bien, la ",243515,petite,PER,,243521," femme du monde que
j'avais mi"
'est qu'il s'était échappé de ,244002,Cayenne,PER,LOC,244009,", il y 2
six mois... On dit qu"
"u-

sieurs fois, à côté de sa ",244376,mère,PER,,244380," adoptive. Mon cher, on
dirait"
"roi des voleurs... Ma foi, ma ",244510,petite,PER,,244516," Ida, j’en suis dé-
solée, mai"
", mais je ne peux pas aller à ",244571,Paris,MISC,LOC,244576,". J'ai promus à
un camarade de"
je ne peux pas aller à Paris. ,244578,J',PER,,244580,"ai promus à
un camarade de lui"
"pourquoi n'irzis-tu
pas, toi, ",244758,Randal,MISC,PER,244764," ? . . |

— Oui, pourquoi? dem"
"s quoi, nous avons couru les

",245833,Magasins,PER,LOC,245841,", pendant toute l'après-midi, "
" lui
servent, à cet excellent ",246301,Issacar,PER,MISC,246308," ! Je lui souhaite
bonne chanc"
"iendrait pas cinq minutes. |

",247241,La,PER,,247243, traversée est belle et courte
"Et c’est si gentil, chez moi! ",247785,J',PER,,247787,"ai un salon.
on se croirait ch"
hez un dentiste américain. Si ,247846,saint,PER,,247851," Vin-
cent de Paule vivait enc"
"ricain. Si saint Vin-
cent de ",247865,Paule,MISC,PER,247870," vivait encore, je suis sûre q"
x pas être plus difficile que ,247995,saint,PER,,248000," Vincent
de Paul, et je promet"
"ifficile que saint Vincent
de ",248012,Paul,PER,,248016,", et je promets de me laisser "
.. les nuits sont glaciales.. ,248247,J',PER,,248249,"ai pourtant mon
grand manteau."
"u.

— Ah! moi qui oubliais... ",248307,J',PER,,248309,"ai justement un boa
dans ma va"
"pis, je
le mets tout de même. ",248558,Quelle,PER,,248564," horreur! Mais néces-
sité n’a"
"e !... Plus près. Tout près.

",248788,Peut,MISC,,248792,-on être frileuse à ce point-l
"NS ÉLEVER DE LAPINS

Souvent, ",248920,la,PER,,248922, femme est la perte du voleur.
"s
instants avant l’arrivée de ",249037,la,PER,,249039," femme du monde. |

— Pa, tout"
"l ; aujourd’hui, on a soif de ",250520,Cartouche,MISC,PER,250529,".
Un voleur, Madame! Un vrai v"
"ive de nous
SSuvenir que nous ",251050,sommes,MISC,,251056," de sexes différents, nous
n'e"
"ira ou quand tes
affaires t'y ",251415,appelleront,PER,,251426,", mais n’y demeure pas. Tu
as "
e vilaine histoire. Je te dis ,251656,la,PER,,251658," mauvaise aven-
sure, mais c’e"
"uvaise aven-
sure, mais c’est ",251691,la,PER,,251693," bonne. oo.

— Je n’en doute p"
