Gauche,Début,Texte,Label_modele,Label_spacy,Fin,Droit
"le Quatrième

176 LE VOLEUR

",345559,Etat,LOC,LOC,345563,", représenté par eux, prophète"
"re a fait tant de bruit,
Chez ",352156,Balon,PER,PER,352161,", pour commencer.

I me reçoit"
"onfond à chaque
instant, moi, ",352856,Balon,PER,PER,352861," le psychologue, avec M. Talon"
"s bouchers !.…

Des bouchers! ",353842,Brrr !!!,MISC,MISC,353850,".. Il faut l’entendre pro-

S"
t comme on na pas tort! — Car ,354071,Balon,PER,PER,354076,"
n'est pas seulement un psycho"
"mplifiée, voilà ie
système de ",355167,Balon,PER,PER,355172,. Simplifiée ! Que dis-je ? Ré
a plus simple expression. Car ,355241,Balon,PER,PER,355246," a un procédé à
lui. Je le con"
" Aussi, ça tient, ce que fait ",355516,Balon,PER,PER,355521,". C’est épais et so-
lide, Il "
"nt saupou-
drées de salpêtre. ",356581,Balon,PER,PER,356586,", lui, à force de s’abreuver d"
"est très beau, ce que
m'a dit ",358441,Balon,PER,PER,358446,". Et puis, 1l parle si bien! P"
"ès que j’arriverai chez lui.

",358736,Tiens!,MISC,MISC,358742," jy suis.

Sa femme vient m'ou"
 de croire à la divinité de l',364175,Etat,LOC,LOC,364179,",
mais les masses terrorisées "
"u-
‘tion prend l'aspect d’une ",365774,Némésis,PER,PER,365781," assagie et bavarde,
établie e"
de Karl Marx ou le spectre de ,366053,Bakounine,PER,PER,366062,", qui
pontifient, jugent et ra"
"à se hisser
dans ce char de l'",366521,Etat,LOC,LOC,366525, qui n’est plus qu’une roulott
 culte du pouvoir absolu de l',367068,Etat,LOC,LOC,367072,",
à leur glorification du cito"
"inie de

LE VOLEUR 189.

_ l'",367667,Etat,LOC,LOC,367671,", l’activité morale ayant cess"
"s sans-

11.

190 LE VOLEUR

",369766,Dieu,MISC,MISC,369770, décrocheront et raccrocheront
 quoi ai-je été me mêler là ? ,370103,Est,LOC,LOC,370106,"-ce que cela mere-
garde, moi,"
"nelles sont les affaires de
l'",370293,Etat,LOC,LOC,370297,. » C’est Royer-Collard qui a 
"aller te faire une vi-
site à ",370809,Londres,LOC,LOC,370816,", dans deux ou trois jours.

—"
"tuel,

Comme le précepteur du ",372866,Dauphin,PER,PER,372873," traitait autrefois le

Compag"
t un voleur de premier ordre; ,373142,Dieu,MISC,MISC,373146,"
seul, s’il existe, connaît le"
" de ses amis, attorney à New-
",373704,York,LOC,LOC,373708,. Mais on n’avait aucune preuv
"’assentiment de la
famille de ",376214,Bois-Créault,PER,PER,376226,", qui garda la jeune femme à
S"
"résente
l’homme de robe. |

— ",383691,Monsieur,PER,PER,383699," le professeur Machin, crimina"
". |

— Monsieur le professeur ",383714,Machin,PER,PER,383720,", criminaliste.

Saluts, poign"
"esseur Machin, criminaliste.

",383737,Saluts,PER,PER,383743,", poignées de mains, petite co"
"tage-t-il cette mélan-
colie? ",384108,Mon Dieu!,MISC,MISC,384117, oui; il ne s’en défend pas. L
"
malfaiteur. Que voulez-vous, ",386896,Monsieur,PER,PER,386904," ? Un criminel
est un invalide"
"de physique. N’en doutez pas, ",387590,Monsieur,PER,PER,387598," ;
tout criminel présente des "
"ient pas l'examen. Car enfin, ",388065,Monsieur,PER,PER,388073,",
Où sont, dans l’admirable so"
" que vous êtes un disciple de
",388540,Lombroso,PER,PER,388548,", et je vous en fais mon compl"
"t re-
connaître. Aïnsi, vous, ",389083,Monsieur,PER,PER,389091," — permettez-mol
de faire une "
"ttines aussi pointues.
Voilà, ",389581,Monsieur,PER,PER,389589,. Ah! la science est une belle
"ntareuil. Pourquoi, mon

cher ",391646,Randal,PER,PER,391652,", n’écririez-vous pas un artic"
"s
que la haute moralité de la ",395294,Suisse,LOC,LOC,395300,", contrée accidentée,
provient"
"t-être intéressés ; et, comme ",396403,Lombroso,PER,PER,396411,",
il faut en laisser Id défini"
"voyage sans son mari et qu’un
",396889,Monsieur,PER,PER,396897, sympathique s’est installé da
" charmante, jolie, instruite, ",398271,Spiff,PER,PER,398276,"
tuelle, et dévouée, dévouée !"
"e intérieur est ravissant, et ",398551,Mme Mouratet,PER,PER,398563," est
une des femmes les mieux "
"— Tout ce que je sais, répond ",398920,Mouratet,PER,PER,398928,", c’est que
le mariage m'a por"
" de la Ré-
publique. |

— Ah! ",399259,dirt Mouratet,PER,PER,399272,", on lui reproche bien des
cho"
onques ; jaime mieux aller au ,401185,Cirque,LOC,LOC,401191," qu’en soirée.
Mais Mouratet i"
" au Cirque qu’en soirée.
Mais ",401211,Mouratet,PER,PER,401219, insiste ; il revient même à l
e suis pas plutôt annoncé que ,401514,Mouratet,PER,PER,401522," vient
m'accueillir et me prés"
"n éclat de rire me répond.

— ",401738,Mon Dieu,MISC,MISC,401746,", Monsieur, que votre étude da"
" rire me répond.

— Mon Dieu, ",401748,Monsieur,PER,PER,401756,", que votre étude dans Ra
« Re"
"suis ravie de VOUS
connaître, ",401956,Monsieur,PER,PER,401964,", et mon mari ne pouvait mé
fa"
"rouver une parole,
tandis que ",402515,Renée,PER,PER,402520, — car c’est elle — va recevoi
"si l’on s’en est aperçu. Mais
",402991,Mouratet,PER,PER,402999," n’a rien remarqué.

— Comment"
"tout le monde. Ah!
mon pauvre ",403450,Mouratet,PER,PER,403458,", je comprends que tout t'ait
"
"st intéressante, cette petite
",403906,Renée,PER,PER,403911, qui tire si joliment sa révér
"e, et un nombre respectable
d'",405013,Israëlites,LOC,LOC,405023,. Un peu le genre de société q
" !

Je voudrais bien parler à ",405433,Renée,PER,PER,405438,". Justement, elle
vient de se "
 Je lui ai dit qu’il était le ,407161,Strauss,PER,PER,407168," de
demain. Pourquoi pas l'Off"
t la vertueuse indignation de ,409055,Mouratet,PER,PER,409063,",
. ce Mouratet qui vit au mil"
"indignation de Mouratet,
. ce ",409070,Mouratet,PER,PER,409078, qui vit au milieu du luxe pay
"use ; pourtant. |
_ Pourtant, ",409298,Mouratet,PER,PER,409306," se donne du mal, lui aussi,
p"
"iez bien avoir raison, me dit ",411583,Renée,PER,PER,411588,"
à qui jexpose un jour mes idé"
"est
céttain, par exemple, que ",411666,Mme Courbassol,PER,PER,411680," qui, je
(rois, vous a laissé "
"peu, pourtant, de retourner
à ",412989,Londres,LOC,LOC,412996,". C’est si laid et si noir, à "
"e façons de faire
son persil! ",413666,Tiens!,MISC,MISC,413672," elle me salue. Je rends le
sa"
" coup, JE la
reconnais. C’est ",413957,Margot,PER,PER,413963,", Marguerite, l’ancienne femme"
"E la
reconnais. C’est Margot, ",413965,Marguerite,PER,PER,413975,", l’ancienne femme
de chambre "
"’ancienne femme
de chambre de ",414008,Me Montareuil,PER,PER,414021,".  .

— Enfin, te voilà! s’écr"
 je suis fort heureux de voir ,414319,Margot,PER,PER,414325,". Je
lui explique que mes occu"
"énieur. C’est un beau métier.
",414468,Est,LOC,LOC,414471,-ce que c’est vrai qu'on a fai
"as eu à se plaindre ;
ah! mon ",415353,Dieu,MISC,MISC,415357,", non. Elle a une chance infer"
"s ? C’est lui qui m’a payé ce
",415836,Matun,PER,PER,415841, cette paire de solitaires. Jo
"on ami Chose, et son confrère ",418298,Machi-,PER,PER,418304,"
nard ; et beaucoup d'hommes d"
"us. d’une cocotte; et
surtout ",418419,Margot,PER,PER,418425,. Une partie de l’âme de la Fr
"u dernier soupir du trombone, ",419773,M.,PER,PER,419775," le maire, rouge
jusqu'aux ore"
pagne de notre cher député. » ,421112,Margot,PER,PER,421118," prend le

bouquet sans sourci"
" robes surannées

es dames de ",422135,Malenvers,PER,PER,422144,". Les représentants du peu-
pl"
"t

—

LE VOLEUR | 219

— Non, ",424586,Monsieur,PER,PER,424594,", pas un coin. Ah! à onze
heur"
". Pourtant,
ajoute-t-elle, si ",424851,Monsieur,PER,PER,424859, voulait repasser vers les cin
"ni? /

— Mettons sept heures, ",425192,Monsieur,PER,PER,425200,". A'sept heures,
je vous prome"
" et de mon pardessus, je vois ",425602,Margot,PER,PER,425608,"
descendre l’escalier, son bou"
". Non. D'ailleurs, je n’en ai
",426273,Cure,LOC,LOC,426277,. Je ne suis pas venu ici prof
". Pour rien, probablement. Et ",430003,Margot,PER,PER,430009,", ce
soir. Tant pis; j’y suis,"
"nt déposer
sur le lit. | |

— ",430803,Dieu !,MISC,MISC,430809, que c’est lourd ! dit l’hôtel
"e ça pèse autant,
Maintenant, ",430922,Jérôme,PER,PER,430928,".

 L’hôtelière, en grande toi"
" deux coups
de temps.

— Oui, ",432183,Monsieur,PER,PER,432191,".

— Quand ce Monsieur quia de"
"
— Oui, Monsieur.

— Quand ce ",432205,Monsieur,PER,PER,432213," quia demandé une chambre
revi"
" cinq francs... Bien entendu, ",432561,Annette,PER,PER,432568,",
ajoute-t-il, vous laisserez "
" tout.
Faites bien attention, ",432849,Jérôme,PER,PER,432855," et vous ; n’oubiiez pas
que v"
"tte.

— Eh l'bien, dit-elle à ",433729,Jérôme,PER,PER,433735," en faisant un signe
de croix,"
"n envie d’aller avec toi, dit ",434281,Jérôme,PER,PER,434287,"; les
singes ne reviendront pa"
"
— Jamais de la vie ! s’écrie ",434404,Annette,PER,PER,434411,". Je te connais:
tu me ferais "
"embrassant... Pourtant, si ce
",434674,Monsieur,PER,PER,434682, qui a demandé une chambre rev
" revient ?

— Il sonnera, dit ",434738,Jérôme,PER,PER,434744,", et nous l’entendrons bien.

"
"1°

LE VOLEUR 225

— Bonsoir, ",436010,cher Monsieur,PER,PER,436023,". Comment vous portez-
vous ? "
".. Comment t’appelles-tu ?

— ",436820,Randal,PER,PER,436826,". |

Alors, moi aussi j'ai ent"
"ttendais pas à
@ rencontrer à ",436996,Malenvers,PER,PER,437005,". Le hasard est un grand
maitr"
"r la chaise que
Rt de quitter ",437771,Jérôme,PER,PER,437777,", et se met à hausser les épau"
"itations. Moi, je suis venu à ",438891,Malen-,PER,PER,438897,"

vers afin de pouvoir en part"
" comprendre.

J'ai quitté les ",438970,Etats-Unis,LOC,LOC,438980,", il y a trois semaines, à bor"
"mmerce qui m'a amené à saint-
",439059,Nazaire,LOC,LOC,439066,". De à, je me suis rendu à KR."
x lieues environ au-dessus de ,439149,Malenvers,PER,PER,439158,", et
jy. attendais depuis deux"
"ce
un homme qui veut aller de ",439609,Lyon,LOC,LOC,439613," à Bordeaux, où de
Nancy à Cet"
"èce ? La chambre à coucher

€ ",441745,Monsieur,PER,PER,441753," et de Madame, sans doute. T'o"
"u
travail, il n’y a que ça... ",441896,Tiens,MISC,MISC,441901,", tu as un outil amé-
ricain, "
"x que ça, à présent. Et puis,
",442093,Edison,PER,PER,442099, a inventé une petite batterie
"emporter, puisque tu restes à
",443307,Malenvers,PER,PER,443316,. Elles partiront pour Londres
" demain ma
tin à l’adresse de ",443376,Paternoster,PER,PER,443387,". Ce brave Paternoster!
Il m'a"
"
gilet. Je fais concurrence à ",444088,M.,PER,PER,444090," le maire, intérieure-
ment ; "
"e dis
que je sens l’argent... ",444407,Tiens,MISC,MISC,444412,", là.

_Ilse dirige vers la ch"
"usel, devant lé monu-
ment de ",448836,Gambetta,PER,PER,448844,. Convenu ? Bien. Je te quitte
 permettre aux bonnes gens de ,449683,Malenvers,PER,PER,449692," qui
n’ont point pris part au "
"pénétrons dans l’hôtel et que
",453889,Margot,PER,PER,453895, profite de la confusion pour 
" affreux
vacarme. |

— Tenez, ",454258,Messieurs,PER,PER,454267,", tenez! Regardez la caisse!
V"
"ris, tout! Ah! les coquins... ",454393,Mon Dieu!,MISC,MISC,454402,"
quel malheur !.…

Courbassol,"
"ssation. Donnez le numéro
8 à ",456739,Monsieur,PER,PER,456747,", ordonne-t-il à Annette qui v"
"
8 à Monsieur, ordonne-t-il à ",456764,Annette,PER,PER,456771," qui vient d’ar-
river avec un"
"en
prison préventive, vous et ",456971,Jérôme,PER,PER,456977,", je lui ferai donner
de mes n"
"i donner
de mes nouvelles par ",457020,M. Courbassol,PER,PER,457033,".…

Annette, tout en larmes, m"
"ne, se balancer aux
doigts de ",457298,Margot,PER,PER,457304,".

236 LE VOLEUR

— Tu ne tro"
"e la place, le monument de

: ",459770,Gambetta,PER,PER,459778,". Quelle chose abiecte, cette "
"ori de
a-qu'un-Œil sur lequel ",459949,Marianne,PER,PER,459957,", coiffée d’un bas

238 LE VO"
"noza vivant à La Haye, sur le ",469578,Spui,LOC,LOC,469582,", dans
lhumble maison où il ga"
 policier ; quant à l’homme d’,474469,Etat,LOC,LOC,474473,", c’est

un composé des deux a"
"’a pas encore joué son rôle —
",475039,Eole,MISC,MISC,475043, qu'il jouera. — Il traversera
" Je sors. Je vais aller invi-
",477301,ter Margot,PER,PER,477311, à diner ; son bavardage me di
"ps d’y digérer à mon gré, car ",477720,Margot,PER,PER,477726," est
veuve jusqu'à demain. Cou"
" Courbassol n’était pas nommé
",478191,Ministre,PER,PER,478199," ?

— C'est impossible! s’écri"
"

— Qu’y a-t-il donc? demande ",478909,Margot,PER,PER,478915,".

Moi, je ne sais pas... Mais"
"ns quil est 1c1!

— Mais non, ",479148,Monsieur,PER,PER,479156,", je vous jure, répond la
voix"
"ié ! C’est moi, Machinard.

— ",479513,Réponds,PER,PER,479520,", murmure Margot; sans ça, ils"
nd leurs pas qui s'éloignent. ,480390,Margot,PER,PER,480396,"
se tord de rire; et moi je sa"
u'est-ce que tu fais? demande ,480521,Margot,PER,PER,480527,". Tu
t’habilles ? Tu pars ?

—"
"n ministre de la Justice !

— ",480640,Etpuis,LOC,LOC,480646,", après ? dit Margot qui rit e"
"tice !

— Etpuis, après ? dit ",480660,Margot,PER,PER,480666," qui rit encore. Pour-
quoi pa"
"Roi Salomon.

— Ah ! monsieur ",484297,Randal,PER,PER,484303,"! s’écrie l'hôtelière dès
qu'e"
" Canonnier.l’avez-vous vu ?
— ",484496,M. Canonnier,PER,PER,484508," ? Je crois bien, que .je l’ai"
"s sommes mis à
table.

— Non, ",492266,Monsieur,PER,PER,492274,", répond Hélène à une question"
", une fois à

256 LE VOLEUR

",492431,Nice,LOC,LOC,492435, etau Mont-Dore. Voilà tout. M
"rcevoir, en marchant vite.

— ",492806,Est,LOC,LOC,492809,"-ce votre avis, monsieur Randa"
"— Est-ce votre avis, monsieur ",492834,Randal,PER,PER,492840," ?

— Oh ! si tu demandes à Ra"
"al ?

— Oh ! si tu demandes à ",492868,Randal,PER,PER,492874,"... I! va te parler
viaducs, r"
ngent qu'au nivellement de la ,492977,Suisse,LOC,LOC,492983,".

— Et ces utopistes politiqu"
"réveiller le matin
en criant: ",494355,Vive Jésus,PER,PER,494365, ! Nous répondions : Vive Jésu
"i, tu crois à la force ? |

— ",496928,Mon Dieu!,MISC,MISC,496937," mon enfant, répond Canonnier,"
"e, par exemple ?

_ — Oh! si, ",497831,Monsieur,PER,PER,497839,", je lisais beaucoup. Même des"
" l'argent, père?

— Demande à ",498988,Randal,PER,PER,498994,". |

— Non, Mademoiselle, ne m"
"lle m'interrompt.

— D'abord, ",502846,Monsieur,PER,PER,502854,", je vous en prie, veuillez
me"
"rès probable-
ment.

— Merci, ",503330,Monsieur,PER,PER,503338,", répond-elle d’une voix ferme"
"re départ.

Hélène sourit.

— ",504215,Monsieur,PER,PER,504223,", me demande-t-elle, connaisse"
"eu
comme l’Egérie vieillie de ",505001,Numas,PER,PER,505006," en simarres, et il
me semble "
"récié... Je vous prie
encore, ",505458,Monsieur,PER,PER,505466,", de ne point vous formaliser "
" honorable, m'a
vendue à lui, ",506985,Monsieur,PER,PER,506993,". Comment le marché fut con-
c"
"le pourrais, jusqu'à ce soir. ",508612,Barzot,PER,PER,508618," a fini par
croire que je m'ét"
.. Ah ! j’ai dû coûter cher à ,509569,Barzot,PER,PER,509575,".

,— Mais, dis-je, M. de Bois"
" elle était pour moi,
lorsque ",510798,Barzot,PER,PER,510804, venait. Il y avait un portrai
"n, peut-être, elle va envoyer ",511434,Barzot,PER,PER,511440,"
faire appel à vos sentiments "
"dra pas à demain, dit Hélène. ",511603,Barzot,PER,PER,511609,"
est déjà à Bruxelles.

— Iles"
"ez-vous exploré les
poches de ",516383,Barzot,PER,PER,516389,", par la même occasion ?

PCA"
" oui, je lui ai coûté cher, à ",517921,Barzot,LOC,LOC,517927," ;

et il ne m’a pas eue comme"
". Et
PUIS, est-ce qu’on sait? ",518216,Barzot,PER,PER,518222," ne doît pas avoir la
tête à l"
"air déconfit.

— Ah! monsieur ",520725,Randal,PER,PER,520731,", dit-il, quel malheur!
Une ar"
"ez moi!l... Qu'est-ce que ces
",520803,Messieurs,PER,PER,520812, vont penser de nous ? L’hôtel
"elque chose de spécial contre
",521110,M. Canonnier,PER,PER,521122,", savez-vous

— Ne vous faites"
"r moi... |
.‘— Bien, monsieur ",521288,Randal,PER,PER,521294,"; tout de suite. Ab !
j'oublia"
"e suite. Ab !
j'oubliais : M. ",521332,Roger,PER,PER,521337," vient d’arriver…

— Roger-Ja-"
"Ja-Honte ? |

— Oui, monsieur ",521394,Randal,PER,PER,521400,".

— Dites-lui qu’il monte imm"
"i-
nutes, -

— Bien, monsieur ",521802,Randal,PER,PER,521808," ; comptez sur moi, pour
une f"
" que tu
faisais donc à Paris? ",522133,Broussaille,PER,PER,522144," disait qu'on t’avait
nommé ju"
"it de venir à Bruxelles...

— ",522441,Roger,PER,PER,522446,", dis-je, il faut que tu fasse"
" rue Clémentine;
tu sais ?

— ",522795,Parbleu !,MISC,MISC,522804," |

— Les roussins ne te filer"
"robe, et surtout Bar-
zot!... ",524691,Barzot,PER,PER,524697,! Il faut qu'il soit mis au co
"Cela

érangerait mes projets. ",525541,Remarquez,PER,PER,525550," bien que tout
peut se faire L"
"monde sera
content. |

— Même ",526076,Barzot,PER,PER,526082,", dis-je ; car il sera certain"
"ante, j'espère. — J’écrirai à ",526968,Barzot,PER,PER,526974,"
demain matin.

— Non, Hélène,"
"digeriez-vous, cette
lettre ? ",527203,Réfléchissez,PER,PER,527215,".

— C’est vrai: Alors, commen"
"faire !

— Il faut aller voir ",527277,Barzot,PER,PER,527283," et lui parler.

— Moi ?

— No"
"le bruit
du petit panier de l’",528674,Anglaise,LOC,LOC,528682,".

— Les roussins viennent de "
"s
k cour du pensionnat dont l’",532808,Anglaise,LOC,LOC,532816," à ouvert la
grille.

— N'ayez"
"ez pas d’inquiétude, monsieur ",532874,Randal,PER,PER,532880,",
me dit cette veuve de colone"
" je reviens tout
_ seul...

— ",533555,Me,PER,PER,533557," voici de retour, dis-je à Rog"
" Tout a été pour le mieux.

— ",533742,Chouette,PER,PER,533750,! dit Roger. Tu me raconteras 
"ur le mieux.

— Chouette! dit ",533756,Roger,PER,PER,533761,". Tu me raconteras tout
çà en "
", non pas à Bruxelles, mais
à ",533895,Louvain,LOC,LOC,533902,. C'est Stéphanus qui me l’a i
"vec ta permission.

— Va, dit ",534439,Roger,PER,PER,534444,. Nous aurons le temps de caus
"où per-
che-t-il, Barzot ?... ",535005,Diable !,MISC,MISC,535013," il va falloir faire le
tour d"
descendu le premier président ,535195,Barzot,PER,PER,535201,".
Je lui fais passer ma carte
"
"S RÉSULTATS

En m'apercevant, ",535377,Barzot,PER,PER,535383," ne peut réprimer un
mouvement"
"rise. |
— Êtes-vous bien sûr, ",535451,Monsieur,PER,PER,535459,", me demande-
t-il d’une voix "
". |

— Je connais beaucoup un ",535845,M. Randal,PER,PER,535854,".…

— M. Urbain Randal ? C’est"
" mon oncle. Je sais en
effet, ",535914,Monsieur,PER,PER,535922,", qu’il a l'honneur d’être de "
". |
— Veuillez m’excuser, dit ",536210,Barzot,PER,PER,536216," en m’engageant

LE VOLEUR 28"
"rompez pas.

— Alors !...'dit ",536518,Barzot,PER,PER,536524," en se levant et en faisant
un"
"us par
M'e Hélène Canonnier.

",536847,Barzot,PER,PER,536853," ne répond point. Son regard, "
"honneur, d’être très lié avec
",537097,M. Canonnier,PER,PER,537109,; nousnous sommes rendu des se
"oint si vous l’avez remarqué,
",537198,Monsieur,PER,PER,537206,", mais la solidarité est utile"
"nde |... | |
— Htez-vous, dit ",537390,Barzot,PER,PER,537396," dont l’attitude n’a pas
chang"
"e. _

77, Je connaissais donc ",537535,M. Canonnier,PER,PER,537547,". Mais je
n'avais jamais eu le"
"rès
respectés.

Les poings de ",537799,Barzot,PER,PER,537805," se crispent. Comme c’est
amus"
"ue ces personnes ont
aissée à ",537952,Ml Canonnier,LOC,LOC,537964,". La haute situation que vous
"
"6,

282 LE VOLEUR.

occupez, ",538026,Monsieur,PER,PER,538034,", et qui vous laisse ignorer b"
"nt permis d'apprendre comment
",538166,M. Canonnier,PER,PER,538178," fut ravi, hier soir, à l’afle"
ue vous m'avez volées ! hurle ,538619,Barzot,PER,PER,538625,". Ah!
misérable !

Je hausse l"
"e les épaules.

— Réellement, ",538682,Monsieur,PER,PER,538690," ? Misérable ?... Dites-moi
do"
"r violer
une jeune fille ? |

",538895,Barzot,PER,PER,538901, reste muet. Il vient s’asseoi
"en-
tion de vous les vendre.

",539271,Barzot,PER,PER,539277, lève la tête et me regarde av
lle veut se marier ? demande: ,539733,Barzot,PER,PER,539739," dont les

TTL PT

pe HER te
"
"arier ?... Eh! bien... Tenez, ",539887,Monsieur,PER,PER,539895,",
continue-t-il étendant la ma"
"fai-
teur. |
— Alors, reprend ",540252,Barzot,PER,PER,540258," d’une voix plus grave, je
vou"
"ien des scélérats devant moi, ",541061,Monsieur,PER,PER,541069,";
jai entendu le récit de bien"
"i.

— En venant ici, continue ",542309,Barzot,PER,PER,542315,", j'avais pris une

grande rés"
", vous avez
soixante ans, mon ",543084,cher Monsieur,PER,PER,543097,", dont quarante de
magistratur"
 votre sacrifice expiatoire ? ,543383,Diable!,MISC,MISC,543390,"
il n'est pas dur. À moins que"
"iage!

— Si jele pouvais, dit ",543581,Barzot,PER,PER,543587,", très pâle, je le ferais,
Mon"
"zot, très pâle, je le ferais,
",543614,Monsieur,PER,PER,543622,". Mais j'ai une fille, une fil"
"aiteur ! Mais c’est insensé !
",543941,Barzot,PER,PER,543947, baisse la tête. Le monde doit
"p simples.
Rien ne se répare, ",545203,Monsieur,PER,PER,545211,", et rien ne se pardonne.
On p"
"n ne pardonne jamais. Voyons,
",545440,Monsieur,PER,PER,545448,. Mie Canonnier désire se mari
"LE VOLEUR

— Jamais ! s’écrie ",545806,Barzot,PER,PER,545812," qui se lève en frappant
la ta"
"igure terez-vous au pro-
cès, ",546533,Monsieur,PER,PER,546541,"? . |

Barzot ne répond pas. A"
"s au pro-
cès, Monsieur? . |

",546548,Barzot,PER,PER,546554," ne répond pas. Appuyé au mur,"
"asard ? Il faut
voir. | oo

— ",546772,Voudriez,PER,PER,546780,"-vous au moins, Monsieur, m'ap"
"oo

— Voudriez-vous au moins, ",546796,Monsieur,PER,PER,546804,", m'ap-
prendre pour quelle ra"
"uement, il relève la tête.

— ",549319,Monsieur,PER,PER,549327,", dit-il d’une voix qu’il s'ef"
" ajoute-t-il anxieusement.

— ",549794,Mon Dieu !,MISC,MISC,549804," Monsieur, dis-je en souriant,"
"onnier quand
elle sera Mn° de ",549908,Boïs-Créault,LOC,LOC,549920,". Vous ne manquerez
pas, j'ima"
"est une comédie sinistre, dit ",550125,Barzot,PER,PER,550131,".

C’est mon avis. Mais je me "
"n descen-
dant l'escalier, si ",550201,Barzot,PER,PER,550207," n’était pas très heureux, ces"
"de ce qui s'était passé entre
",550637,Barzot,PER,PER,550643, et moi. Elle m’a écouté avec 
lle vie! C’est agir comme les ,552286,Barzot,PER,PER,552292,"
qui déplorent, quand ils sont"
"on

éprouve à se martyriser…

",553470,Barzot,PER,PER,553476, a écrit. Les Bois-Créault se 
"t se sont décidés au
mariage. ",553531,Parbleu!,MISC,MISC,553539," Canonnier, de Mazas où il se
"
"je lui fais mes
adieux chez l’",554351,Anglaise,LOC,LOC,554359,", elle me remercie de mes offr"
"oir, ce sera le cambriolage à ",555722,Louvain,LOC,LOC,555729,", avec Ro-
ger-la-Honte, sur l"
"oncer le oui solennel, devant
",557018,Dieu,MISC,MISC,557022," et devant les hommes, d’une v"
"
« Réquisitoire à travers les ",557539,Ages !,MISC,MISC,557545," » Auriez-vous ri
des félicita"
 et qu'elle va partir pour la ,559192,Suisse,LOC,LOC,559198,".
D'ailleurs, elle ne me donne"
"-di-
vers aux journalistes de ",560975,Louvain,LOC,LOC,560982,". Triste! Triste !.…
Non, Hélè"
"ve de l’image taillée dans le
",562775,Caüchemar,PER,PER,562784," héréditaire, de l’Idéal à la "
i J'écarte les suggestions de ,563699,Roger-l-,PER,PER,563707,"
Honte qui voudrait m'emmener "
"à Venise. Qu'y fe.
rais-je, à ",563767,Venise,LOC,LOC,563773,? Je m'y ennuierais autant qu'
"lle
fille venue. Qui est là ? ",564665,Broussaille,PER,PER,564676,". Très bien.
Affaire conclue. "
"onnêteté l’abandonne », a dit
",565068,Jean-Jacques,PER,PER,565080,", et c’est assez juste, de tem"
" les regarde, ces souteneurs. ",568535,Mon Dieu!,MISC,MISC,568544," ce. ne
sont pas du tout les é"
"lants, au visage
asymétrique. ",570122,Lombroso,PER,PER,570130," à dû le mettre dans son ar-
m"
efuse de la remplacer par une ,572029,Danoise,LOC,LOC,572036,". Je veux avoir
le temps de pl"
" mouillez vos mouchoirs quand
",572279,Musette,PER,PER,572286," quitte Rodolphe, à tous les c"
"ouchoirs quand
Musette quitte ",572294,Rodolphe,PER,PER,572302,", à tous les coins de page,
ou"
" banquiers,
orsque Mimi lâche ",572397,Marcel,PER,PER,572403," sous des prétextes qui n'en
s"
" l’âge dans
les bureaux de la ",575172,Cité,LOC,LOC,575176, et se nourrissent de thé et d
ndit qui vous enverra dans la ,575887,Tamise,LOC,LOC,575893,", par-
dessus le parapet, et l"
"istie d’une certaine église.

",576684,Est,LOC,LOC,576687,-ce un conte ? Je vais m’en as
j'en mettrais ma main au feu. ,577213,Curé,PER,PER,577217,", vi-
caire, suisse, bedéau ou"
"main au feu. Curé, vi-
caire, ",577230,suisse,LOC,LOC,577236,", bedéau ou sacristain, il y a"
allumer ma lanterne. Homme de ,577413,Dieu,MISC,MISC,577417,", y es-tu ?

Boum!

C'est un c"
"ute ma force.
Mais l'homme de ",577714,Dieu,MISC,MISC,577718," est sur mes talons, criant,

"
gens se joignent à l’homme de ,577882,Dieu,MISC,MISC,577886,", galopent avec
lui, crient av"
"Tant pis pour lui,

J* , + z
_",578767,Silme,PER,PER,578772," touche. Mais, brusquement, il"
"l’attends justement ce soir,

",586335,Roger,PER,PER,586340,". Il est parti en France, voic"
he ‘la lampe. Ciel |... C’est ,586952,Charlotte,PER,PER,586961,".

nee ps — - ""ss. = … . tie "
"a chaise que
vient de quitter ",587145,Charlotte,PER,PER,587154,", confondu d’étonnement,
accab"
" et toujours imprévue.…

Non, ",587551,Charlotte,PER,PER,587560," ne s’est pas mariée. Non, rie"
 vu quel était le fardeau que ,589101,Charlotte,PER,PER,589110," por-
tait dans ses bras.

Eil"
"l... Je ne pouvais plus écou-
",591743,ter Marguerite,PER,PER,591757, ; et je ne suis revenue à moi
"uver l'enfant.
J'ai demandé à ",592028,Marguerite,PER,PER,592038," si elle avait ton adresse.
El"
"emps que tu aurais dü venir.

",592618,Charlotte,PER,PER,592627," me regarde avec étonnement.

"
"pensé... | |

— Quoi? demande ",592908,Charlotte,PER,PER,592917," d’une voix nerveuse.
Quoi ? c"
"uiller un peu.

— Ecoute, dit ",593481,Charlotte,PER,PER,593490," ; ce n’est pas ta. maîtresse
"
" lui donner le tien, ré-
pond ",594142,Charlotte,PER,PER,594151," en rougissant, à l'appeler Ge"
"te en rougissant, à l'appeler ",594179,Georgette,PER,PER,594188," ;
ét puis, je n'ai plus voulu"
"uement, je retire ma main que ",594318,Charlotte,PER,PER,594327," tient
dans les siennes; et un"
