Gauche,Début,Texte,Label_modele,Label_spacy,Fin,Droit
"honnête industriel, comme dit ",168717,Issacar,PER,MISC,168724,... Nous a-t-il assez assommés
"– Vous en auriez été quittes, ",169643,Issacar,PER,MISC,169650," et toi, pour aller déjeuner c"
"raves gens, ils étaient... 
– ",171479,Certainement,LOC,,171491, : mais tu vas voir pourquoi t
"e lorsque tu étais parti ? 
– ",171847,Exactement,LOC,MISC,171857,. Mes parents ne me rudoyaient
on véhémente et superbe de la ,174257,Liberté,LOC,,174264, et de la Beauté contre la Lai
uperbe de la Liberté et de la ,174274,Beauté,PER,,174280, contre la Laideur et la Servi
x qui chante la grandeur de l',174507,Individu,PER,MISC,174515, et la haute majesté de la Nat
idu et la haute majesté de la ,174542,Nature,PER,MISC,174548, ; cette voix fière qui étouff
"ures, au bas de l'escalier du ",175948,Louvre,LOC,,175954," ! 
– Un philosophe allemand l"
chez l'homme que le besoin de ,176072,liberté,LOC,,176079, : les forçats élisent des che
s. J'ai décroché une toile de ,176927,Lorenzo,LOC,,176934," di Credi, une Vierge qui me p"
roché une toile de Lorenzo di ,176938,Credi,PER,,176943,", une Vierge qui me plaisait b"
i le déshonorent et les Guido ,177347,Reni,PER,,177351, qui l'encombrent ; et que l'a
; et que l'administration des ,177399,Beaux,PER,LOC,177404,-Arts prendra alors le parti r
quitté Paris ; ils tiennent à ,180987,Vichy,PER,LOC,180992, un hôtel qu'ils ont acheté et
essaire à leur établissement. ,181719,Censée,PER,,181725,", tu comprends. La vérité, c'e"
e m'a dit qu'elle prierait le ,182234,Bon,PER,,182237, Dieu pour moi deux fois par j
a dit qu'elle prierait le Bon ,182238,Dieu,MISC,,182242, pour moi deux fois par jour. 
 fois mes parents installés à ,182400,Vichy,PER,LOC,182405,". Mais, un beau jour, Broussai"
" de chaussons de lisières. 
– ",183761,Retirons,PER,,183769, vite nos bottines et mettons 
scendre ! dit Roger-la-Honte. ,183980,Est,LOC,,183983,-ce que tu rêves ? Nous ne des
" que ça, la nuit ! Connais-tu ",185053,Venise,LOC,,185059,", toi ? 
– Non. Et toi ? 
– Mo"
"s-je, si tu désires tant voir ",185471,Venise,PER,LOC,185477,", pourquoi n'as-tu pas fait le"
" n'est pas la mer à boire. 
– ",185549,Est,LOC,,185552,-ce qu'on a le temps ? Toujour
" lyre, depuis Saturne jusqu'à ",186382,Mercure,PER,LOC,186389, ; de l'analogie entre les dis
"ire pour calmer mes nerfs. 
À ",190252,M.,PER,,190254," Delpich, banquier, 84, rue d'"
" pour calmer mes nerfs. 
À M. ",190255,Delpich,LOC,PER,190262,", banquier, 84, rue d'Arlon. 
"
e. C'est un jeune serin nommé ,190446,Georges,PER,,190453," Randal, ingénieur de son état"
 un jeune serin nommé Georges ,190454,Randal,PER,,190460,", ingénieur de son état, qui e"
"s chauffons en Belgique... » 
",191250,La,PER,,191252, lettre ne va pas plus loin. Ç
"hauffons en Belgique... » 
La ",191253,lettre,PER,,191259, ne va pas plus loin. Ça ne fa
"t pas ce qui peut arriver. 
– ",191508,Apporte,PER,,191515," la lanterne, dit Roger-la-Hon"
"mais incessant, de la scie de ",192650,Roger,LOC,PER,192655, : il a déjà pu percer le coff
e parti de remonter auprès de ,193102,Roger,LOC,PER,193107,". 
– Te voilà ? demande-t-il, "
"nt d'une façon singulière. 
– ",194898,Voici,PER,,194903,", dit-il, une boîte bien close"
 superbe et nous arriverons à ,196113,Cannon,PER,,196119, Street à cinq heures. Nous po
"NNENT LES ANCIENS NOTAIRES 
– ",197138,Mon,PER,,197141," avis, me dit Roger-la-Honte d"
 que nous venons de prendre à ,197211,Cannon,PER,,197217," Street, c'est que si Paternos"
"i apportons, ce sera beau. 
– ",197333,Paternoster,LOC,,197344," ? Qui est-ce ? 
– Ah ! oui, t"
" allons laver nos papiers. 
– ",197449,Le,LOC,,197451," nom est irlandais, je crois.."
apidés dans des opérations de ,199141,Bourse,PER,LOC,199147,", et qu'on n'en retrouva pas u"
"qui, au lieu de cascader à la ",199684,Bourse,PER,LOC,199690,", étaient empilés soigneusemen"
river ici ; J'étais un soir à ,199820,Victoria,PER,,199828," Station, par hasard, et j'ai "
ais pas ce que c'était que le ,200219,curé,PER,,200223, ; j'ai entendu dire que la pe
es étroites qui sillonnent la ,200436,Cité,MISC,,200440," de Londres, devant une haute "
"are enchanté et continue : 
– ",201337,J',PER,,201339,espère que votre santé est bon
" ne vous croirait pas, ricane ",202800,Paternoster,PER,MISC,202811,. Donnez-vous donc la peine de
 guère que de la Rente ou des ,204328,Chemins,PER,,204335, de fer. Excellent pays pour l
"les, vous n'en voulez pas. 
– ",204540,Naturellement,LOC,,204553," ! Ce n'est pas garanti, au mo"
ussi l'opinion du ministre de ,204781,Perse,PER,LOC,204786,", et le premier secrétaire de "
 depuis quelques années et la ,205086,Chine,PER,LOC,205091, donne de belles espérances. V
es rapports des Blancs et des ,205504,Jaunes,PER,ORG,205510, deviennent tous les jours plu
si joliment portraituré par l',205786,Empereur,PER,,205794," d'Allemagne, il nous souhaite"
"discours, dit Roger-la-Honte. ",208374,Monsieur,PER,,208382," Paternoster, il faut poser vo"
 dit Roger-la-Honte. Monsieur ,208383,Paternoster,PER,,208394,", il faut poser votre candidat"
"pose : je garde la Rente, les ",209014,Chemins,PER,,209021," de fer et le Suez, je vous re"
" Rente, les Chemins de fer et ",209032,le,LOC,,209034," Suez, je vous rends toutes le"
"nte, les Chemins de fer et le ",209035,Suez,LOC,,209039,", je vous rends toutes les val"
"ous que nous en fassions ? 
– ",209290,Renvoyez,LOC,,209298,"-les à leur propriétaire, répo"
"i ou non. Vous me connaissez, ",210881,monsieur,PER,,210889," Roger-la-Honte, bien que j'ai"
"enez garde à votre caisse. 
– ",211280,La,LOC,,211282," voilà, ma caisse, dit Paterno"
s acquiesçons d'un sourire et ,211943,Paternoster,PER,MISC,211954,", après nous avoir compté les "
endons l'escalier en silence. ,212961,Notre,MISC,,212966, cab nous attend devant la mai
mieux que ce que nous a donné ,213215,Paternoster,PER,MISC,213226,". 
– Non, dit Roger ; il ne ma"
"t Roger ; il ne manque pas, à ",213268,Londres,PER,LOC,213275,", de gens exerçant le même mét"
ous allons faire une visite à ,213448,Broussaille,PER,LOC,213459,". 
– C'est une excellente idée"
" Piccadilly, descend Brompton ",213568,Road,LOC,,213572," et s'arrête à Kensington, dev"
d Brompton Road et s'arrête à ,213587,Kensington,PER,LOC,213597,", devant une des petites maiso"
" n'éclaire aucune lumière. 
– ",213925,Bizarre,PER,MISC,213932, ! dit Roger. Broussaille a dû
"a sœur. 
– Vous n'avez pas vu ",214293,Broussaille,LOC,PER,214304, ? demande-t-il à toutes les f
"rès bien mise. 
– Grande ? 
– ",214788,Moins,PER,,214793," que moi, mais assez forte. 
–"
"que moi, mais assez forte. 
– ",214824,Bon,PER,,214827," ! Je sais qui c'est. Merci. 
"
"ette, au bout du doigt, comme ",215715,Mimi,LOC,,215719," Pinson. Du reste, elle peut r"
" rester fille, toujours comme ",215777,Mimi,LOC,,215781," Pinson, car c'est une bonne f"
" à ce point-là, Monsieur ? 
– ",216743,Beaucoup,PER,,216751," plus encore, dis-je ; ainsi, "
des brunes. Mais mademoiselle ,218333,Broussaille,PER,,218344, n'y perdra rien pour avoir at
"paraisons par les brunes. 
Je ",218579,tiens,MISC,,218584, à me faire pardonner ; je l'a
"êt ; de plus, elle a donné au ",220449,Juif,LOC,MISC,220453,", qui avait promis de renouvel"
" jours, et tu pourras aller à ",221865,Venise,PER,LOC,221871,... Quand je pense qu'avec ce 
 parlons plus de ça. J'irai à ,222108,Venise,PER,LOC,222114, une autre fois... Passe-moi c
" n'est pas sans dangers... 
– ",223011,Oh,LOC,MISC,223013," ! vous savez, quand on est ad"
"tropient les femmes. 
– Et la ",223470,Justice,PER,MISC,223477,", dis-je, ne tient guère la ba"
"e égale entre eux et vous. 
– ",223541,Dites,LOC,,223546, que c'est dérisoire. Qu'une m
"en certaine. Conclusion... 
– ",225471,Conclusion,PER,MISC,225481," : il faut continuer. Eh bien,"
ls encombrent les ports de la ,225769,Manche,PER,,225775,. On les embarque sur les navi
 les navires qui vont à Terre-,225826,Neuve,PER,,225831,", à condition qu'ils aideront "
ner la morue. Je fais gras le ,225996,Vendredi,PER,,226004," Saint, depuis que j'ai appris"
rue. Je fais gras le Vendredi ,226005,Saint,PER,,226010,", depuis que j'ai appris ça. 
"
"depuis que j'ai appris ça. 
– ",226042,Rien,MISC,,226046, que ça de luxe ! dit Broussai
" la bourgeoisie avorteuse. 
– ",227312,Bravo,PER,MISC,227317, ! crie Roger-la-Honte. Vilipe
j'avais mise en rapports avec ,227630,Canonnier,LOC,MISC,227639, et qui lui a donné de si bons
 toujours pas de nouvelles de ,227957,Canonnier,LOC,MISC,227966," ? 
– Non ; depuis plus de deu"
'est qu'il s'était échappé de ,228054,Cayenne,PER,LOC,228061,", il y a six mois... On dit qu"
". Tout à fait désolé... Mais, ",228598,tiens,MISC,,228603," ! pourquoi n'irais-tu pas, to"
"ns le train ensemble, pour la ",228928,Ville-Lumière,PER,LOC,228941,". Nous nous levons, Roger et m"
 fut emporté par l'inexorable ,229264,Juif,LOC,MISC,229268, et à qui elle a offert l'hosp
le francs promis avant-hier à ,230050,Issacar,PER,MISC,230057,", je les lui ai envoyés. Qu'il"
"le spleen, en Angleterre ? 
– ",230730,J',PER,,230732,espère que non ; mais je me la
"s voleurs et sans putains. 
– ",230913,Oh,LOC,MISC,230915," ! dit Ida, voilà une grande q"
hez un dentiste américain. Si ,231656,saint,PER,,231661, Vincent de Paul vivait encore
méricain. Si saint Vincent de ,231673,Paul,LOC,,231677," vivait encore, je suis sûre q"
x pas être plus difficile que ,231783,saint,PER,,231788," Vincent de Paul, et je promet"
être plus difficile que saint ,231789,Vincent,PER,,231796," de Paul, et je promets de me "
ifficile que saint Vincent de ,231800,Paul,LOC,,231804,", et je promets de me laisser "
" boa ? 
– Oui... Le voilà. 
– ",232172,Vraiment,PER,,232180,", il est beau. Mais comment ?."
" qui ne leur coûtent rien. 
– ",233489,Est,LOC,,233492,"-ce que tu crois vraiment, Ida"
lais ensuite faire un tour au ,233889,Bois,MISC,LOC,233893," et sur le boulevard, les fact"
ira ou quand tes affaires t'y ,235161,appelleront,PER,,235172,", mais n'y demeure pas. Tu as "
 te raconterais l'histoire de ,235773,Canonnier,LOC,MISC,235782, ; ce sera pour une autre fois
"ntage, mais refuse carrément. ",236107,Méfie,PER,,236112,"-toi d'elle, car c'est une enj"
"ise. Ah ! l'on a bien raison, ",237106,Monsieur,PER,,237114," ! 
Je hoche la tête d'un air "
" à porter des jugements... 
– ",237440,Certainement,LOC,,237452,", Madame, dis-je d'un ton pére"
"aucoup moins prompt ! 
– Ah ! ",237533,Monsieur,PER,,237541,", si vous saviez quel plaisir "
"le bord, me direz-vous ? Ah ! ",238126,Monsieur,PER,,238134,", que je voudrais ne l'avoir j"
comment cela s'est passé. Mon ,238348,oncle,PER,,238353,", un frère de mon père, s'étai"
"bien, c'est tout à fait cela. ",238811,Bref,LOC,,238815,", mon oncle me dit : « Renée, "
t une demi-heure. On voyait l',239354,Acropole,PER,LOC,239362,", dans le fond. C'est admirabl"
"s le fond. C'est admirable, l'",239397,Acropole,PER,LOC,239405, ; tout le monde le dit. C'est
nous ayons les mêmes goûts... ,239886,Bref,LOC,,239890,", quand ma tante, la sœur de m"
Ida m'a mise en rapports avec ,244006,M.,PER,,244008, Canonnier. Elle a dû vous le 
 m'a mise en rapports avec M. ,244009,Canonnier,LOC,PER,244018,. Elle a dû vous le dire ? Oui
ais à quel saint me vouer. Un ,244559,Russe,PER,LOC,244564,", qui m'avait promis monts et "
 m'avait manqué de parole. Un ,244635,Russe,PER,LOC,244640,", Monsieur !... Après ça, il f"
"t manqué de parole. Un Russe, ",244642,Monsieur,PER,MISC,244650," !... Après ça, il fallait tir"
"ns. Je connais tant de monde, ",244824,Monsieur,PER,MISC,244832, ! Des gens qui ont des fortun
"a m'avait presque décidée, et ",245010,M.,PER,,245012, Canonnier m'a convaincue ; éc
"'avait presque décidée, et M. ",245013,Canonnier,LOC,PER,245022," m'a convaincue ; écoutez, Mon"
oleurs sont la modestie même. ,246680,M.,PER,,246682, Canonnier était comme vous ; 
urs sont la modestie même. M. ,246683,Canonnier,LOC,PER,246692, était comme vous ; il n'a jam
vantage. Je m'étonne même que ,247270,Canonnier,LOC,MISC,247279, ait pu vous offrir ce que vou
" augmenter. 
– Vous avez vu ? ",248763,Élégant,PER,,248770,", n'est-ce pas ? Mais si je vo"
"ous allons. 
– Au tonnerre de ",251117,Dieu,MISC,,251121,", dis-je, si ça peut signifier"
"ons, nous, les Barbares de la ",251281,Décadence,MISC,,251290,". 
– C'était l'avis de Canonni"
"cadence. 
– C'était l'avis de ",251313,Canonnier,LOC,MISC,251322, ; il disait aussi que la cout
"sent, qui est récompensée. 
– ",252983,Naturellement,PER,,252996,", m'a-t-elle répondu ; les tem"
leyrand -- je suis un déloyal ,254935,Européen,PER,LOC,254943,". 
« Pourtant, me dis-je quelq"
t à la lamentable histoire de ,255634,Claude,MISC,,255640, Gueux. Je n'ai jamais volé mo
rte de chez lui. Il fit plus. ,258423,Dieu,MISC,,258427, poursuivant l'iniquité des pè
ursuivre le crime du fils sur ,258629,la,PER,,258631, mère jusqu'à ce qu'elle eût r
eurs années de prison... Ah ! ,259294,Monsieur,PER,,259302,", je suis si malheureuse de ne"
"pour lui, quand il sortira de ",260765,Centrale,PER,LOC,260773,", le plus d'argent possible. E"
de adroitement à des corps de ,260970,Lédas,LOC,MISC,260975," s'abandonnant au cygne, de Di"
"as s'abandonnant au cygne, de ",261003,Dianes,MISC,PER,261009," au bain, de Danaés sous la pl"
" très excitante, vraiment, en ",261266,Vénus,PER,,261271," Callipyge. 
Si Annie a des lo"
"excitante, vraiment, en Vénus ",261272,Callipyge,PER,,261281,". 
Si Annie a des loisirs, je "
" faut que je vous dise, écrit ",261529,Bussy,PER,,261534,"-Rabutin à sa cousine, ce que "
es viennent me voir. Jolies ? ,262628,Ailleurs,PER,,262636,", je ne sais pas ; mais chez m"
"elle est heureuse... Et puis, ",262803,Issacar,PER,MISC,262810, avait raison ; on n'a pas à s
ours l'air d'être en train de ,263663,sécher,LOC,,263669,". Je lisais un roman, l'un de "
aliénable propriété de l'abbé ,264423,Lamargelle,LOC,PER,264433,. Je n'avais pas eu le temps d
"ène. Oui, c'était bien l'abbé ",264816,Lamargelle,LOC,PER,264826,". 
– Hé ! bonjour, cher Monsie"
"où sortez-vous ? » 
– Ma foi, ",265037,monsieur,PER,,265045," l'abbé, répondis-je, j'en ai "
" remercier de vos attentions, ",265595,monsieur,PER,,265603," l'abbé. Asseyez-vous donc, je"
"s honneur de votre visite. 
– ",265720,Le,LOC,,265722, hasard n'est pour rien dans l
r notre entrevue à la gare du ,267379,Nord,LOC,,267383,", à Paris, le jour où vous ête"
"eur, l'importance du vol dont ",268204,Mme,PER,,268207, Montareuil a été la victime ?
"e vous demander pourquoi ? 
– ",270280,Tant,MISC,,270284, que vous voudrez ; mais je vo
"lement pour devenir riche. 
– ",271130,Bon,PER,,271133,", dis-je, je supposerai que vo"
"cré dont vous êtes revêtu. 
– ",271305,Oh,LOC,MISC,271307," ! répondit l'abbé en riant, m"
"ur garant de ma bonne foi. 
– ",271640,Mon,LOC,MISC,271643," Dieu, dis-je, je ne vois poin"
"s croirais pas, après tout. L'",271723,Église,PER,MISC,271729, n'a jamais beaucoup pratiqué 
"nelon écrivit Télémaque , sur ",272335,la,PER,,272337," Petite Place, à Versailles, e"
"on écrivit Télémaque , sur la ",272338,Petite,PER,,272344," Place, à Versailles, est aujo"
"vit Télémaque , sur la Petite ",272345,Place,PER,,272350,", à Versailles, est aujourd'hu"
"st aujourd'hui un lupanar. 
– ",272397,J',PER,,272399,"espère, dis-je, qu'on aura pla"
"Elle n'a rien à voir avec, la ",273876,Société,PER,ORG,273883, actuelle. La morale ne saurai
" publique, quoi qu'en dise le ",273949,Code,LOC,MISC,273953,... Vous voulez peut-être parl
st une fenêtre ouverte sur la ,275659,Société,PER,ORG,275666, ? Que connaîtrait-on du monde
" coup ici, en Angleterre ? 
– ",279014,Jamais,PER,,279020,". D'abord, parce que l'hospita"
ue je n'ai pas visité ; c'est ,279882,Bethnal,PER,,279889,-Green Museum. Le sol en est r
ai pas visité ; c'est Bethnal-,279890,Green,PER,,279895, Museum. Le sol en est recouve
 visité ; c'est Bethnal-Green ,279896,Museum,PER,,279902,. Le sol en est recouvert d'un
"urage de poser à personne. 
– ",280584,Dites,LOC,,280589,"-moi, demandai-je, n'avez-vous"
vais passer mon après-midi au ,282948,Jardin,PER,,282954," Zoologique, pour tuer le temp"
"heures, sur le terre-plein de ",285799,la,PER,,285801," Bourse, à droite. C'est bien "
"res, sur le terre-plein de la ",285802,Bourse,PER,LOC,285808,", à droite. C'est bien ; j'y s"
aussi à placer mentalement la ,286174,Bourse,PER,,286180," de Paris, bastionnée de cafés"
"nquée de lupanars, en face du ",286247,Royal,PER,,286252, Exchange avec la statue de la
'agitent sous le péristyle de ,286622,la,PER,,286624, Bourse et sur les marches ; e
itent sous le péristyle de la ,286625,Bourse,PER,LOC,286631, et sur les marches ; et les r
"r ceux qui le fréquentent. 
– ",288754,La,PER,,288756," Bourse est une institution, c"
"eux qui le fréquentent. 
– La ",288757,Bourse,PER,LOC,288763," est une institution, comme l'"
" est une institution, comme l'",288793,Église,PER,MISC,288799,", comme la Caserne ; on ne sau"
"e, par exemple, ou celle de l'",290437,Ecclésiaste,PER,MISC,290448,"... Voyons, il fait beau, allo"
tes et utiles serviteurs de l',292922,État,MISC,LOC,292926,". » Non, il n'a point l'air ga"
"er en conversation avec moi. 
",293574,Vaine,PER,LOC,293579, espérance ! Le Monsieur jovia
"ec moi. 
Vaine espérance ! Le ",293595,Monsieur,PER,,293603, jovial m'en convainc très rap
"lais, dans ma vie. J'ai été à ",294090,Boulogne,PER,LOC,294098,", une fois, pendant un mois ; "
"is ; il y a tant d'Anglais, à ",294153,Boulogne,PER,LOC,294161," ! 
– Je suis pas du tout un A"
sieur jovial avec les fils de ,294297,la,PER,,294299, perfide Albion ; je n'aime pa
l avec les fils de la perfide ,294308,Albion,MISC,LOC,294314, ; je n'aime pas les Anglais ;
 pas les Anglais ; je suis un ,294356,Américain,PER,LOC,294365,". 
– Ah ! diable ! j'aurais dû"
"e, Canada... Québec, Toronto, ",294745,Montréal,PER,LOC,294753,"... 
– Parfaitement, approuve "
"ébec, Toronto, Montréal... 
– ",294760,Parfaitement,LOC,,294772,", approuve le Monsieur jovial "
e-t-il en se tournant vers le ,294992,Monsieur,PER,,295000," triste, qu'il y a quelque cho"
"– Si, certainement, répond le ",295149,Monsieur,PER,,295157," triste d'une voix lugubre. 
–"
"– Si, certainement, répond le ",295479,Monsieur,PER,,295487," triste d'une voix lugubre. 
–"
"triste d'une voix lugubre. 
– ",295518,Le,LOC,,295520," monde, Monsieur, est émerveil"
ue l'histoire de la troisième ,295684,République,LOC,,295694, ! Et qui sait ce que l'avenir
"– Si, certainement, répond le ",295882,Monsieur,PER,,295890," triste d'une voix lugubre. 
–"
"– Si, certainement, répond le ",296185,Monsieur,PER,,296193," triste d'une voix lugubre. 
–"
"idées concordent, continue le ",296283,Monsieur,PER,,296291, jovial. Votre approbation m'e
"e socialiste-conservateur. 
– ",296591,Oh,LOC,MISC,296593, ! oh ! fait le Monsieur trist
"rvateur. 
– Oh ! oh ! fait le ",296609,Monsieur,PER,,296617," triste. 
– Ni plus ni moins, "
"Ni plus ni moins, continue le ",296659,Monsieur,PER,,296667, jovial. Je suis socialiste en
" ? 
– Pas très bien, avoue le ",296939,Monsieur,PER,,296947," triste. 
– C'est que je n'ai "
"– Si, certainement, répond le ",297688,Monsieur,PER,,297696," triste d'une voix lugubre, ta"
"nd incurablement infirmes. 
– ",297862,Croyez,LOC,,297868,"-moi, Monsieur, la philanthrop"
"n leur faveur. 
– Oui, dit le ",298529,Monsieur,PER,,298537, triste ; on devrait bien fair
"n exagère beaucoup, répond le ",298643,Monsieur,PER,,298651," jovial. La plus grande, parti"
"t même de l'alcool. L'alcool, ",299065,Monsieur,PER,MISC,299073, ! Ils en boivent tant que les
vez-vous qu'il n'y a pas à la ,299538,Chambre,PER,ORG,299545," un seul philanthrope, un seul"
"– Si, certainement, répond le ",299654,Monsieur,PER,,299662," triste d'une voix lugubre. 
–"
"ubre. 
– Ce qui fait défaut à ",299714,la,PER,,299716," Chambre, Monsieur, c'est un p"
"e. 
– Ce qui fait défaut à la ",299717,Chambre,PER,ORG,299724,", Monsieur, c'est un philanthr"
"un... 
– Du pain ? demande le ",299829,Monsieur,PER,,299837, triste. Ah ! ce serait si bea
pour le bon fonctionnement de ,301114,la,PER,,301116," Société, seraient retirés une"
r le bon fonctionnement de la ,301117,Société,PER,ORG,301124,", seraient retirés une fois po"
vouables. Mais c'est défendu. ,302239,Sentimentalité,PER,LOC,302253, bête qui déshonore la philant
"– Si, certainement, répond le ",302640,Monsieur,PER,,302648," triste d'une voix lugubre. 
–"
"on grain. Savez-vous, Monsieur",302968,",",PER,,302969, quelle est la principale caus
"e devrait jamais faire grâce, ",303223,Monsieur,PER,MISC,303231, ! Il y va du salut de la Soci
onsieur ! Il y va du salut de ,303254,la,PER,,303256, Société. Ne pensez-vous point
ieur ! Il y va du salut de la ,303257,Société,PER,ORG,303264,. Ne pensez-vous point qu'on n
"ne guillotine pas assez ? 
Le ",303323,Monsieur,PER,,303331," triste ne répond pas. 
– Auta"
"ropriété. 
– Ah ! oui, dit le ",303792,Monsieur,PER,,303800, triste. Justement ! Que chacu
". 
– Pas du tout ! s'écrie le ",303996,Monsieur,PER,,304004, jovial. Une maison ! Un jardi
"omprends pas bien, déclare le ",304562,Monsieur,PER,,304570," triste. 
– Permettez-moi de v"
en-être de leurs confrères du ,305531,Centre,PER,LOC,305537,", et ils deviendront aussi int"
"e bien mauvais livres, dit le ",306092,Monsieur,PER,,306100," triste en hochant la tête. 
–"
" de mauvais livres, répond le ",306175,Monsieur,PER,,306183, jovial. Il y a des livres ; e
rmettre. C'est la lecture. La ,306422,République,PER,MISC,306432, a créé l'instruction obligato
"e ce soit sans intention ? 
– ",306511,Je,MISC,,306513," serais porté à croire, hasard"
"is porté à croire, hasarde le ",306548,Monsieur,PER,,306556," triste, que l'instruction obl"
importe quoi ! Pendant qu'ils ,307163,liront,PER,,307169,", ils ne songeront point à agi"
" Monsieur, du papier !... 
Le ",307745,Monsieur,PER,,307753, triste ferme les yeux et semb
"ensuite sur une grande place, ",310050,la,MISC,,310052," place des Tribunaux, que vous"
"uite sur une grande place, la ",310053,place,MISC,,310058," des Tribunaux, que vous recon"
"iments contigus, le Palais de ",310154,Justice,PER,,310161," et la Prison. M'y voici, tout"
"s, le Palais de Justice et la ",310168,Prison,LOC,,310174,". M'y voici, tout justement. V"
lace en laissant le Palais de ,310257,Justice,PER,,310264," derrière vous, et vous vous e"
lef à la main. Comment l'abbé ,310663,Lamargelle,MISC,,310673, s'est-il procuré cette clef ?
" indices, imperceptibles à la ",311909,Vertu,PER,MISC,311914, planant sur les plus hauts so
"uire. À droite, probablement. ",312867,Essayons,PER,,312875,". D'un coup de pince, j'ouvre "
"e, les bijoux de Madame et de ",313585,Mademoiselle,PER,,313597,", il sera inutile de rien cher"
certaines actions du canal de ,314227,Suez,LOC,,314231,", qui iront dire bonjour à cel"
billets de banque dont l'abbé ,314586,Lamargelle,LOC,,314596, n'entendra jamais parler. Il 
assez disposé à me traiter de ,314877,Vandale,PER,MISC,314884,". Allons, un peu de philosophi"
"sur son thorax. -- Il avance, ",319259,porté,MISC,,319264,", plutôt que soutenu, par les "
de forme -- le bourreau -- le ,319540,Monsieur,PER,,319548," triste de la nuit dernière. 
"
"ansporter, de l'autre côté de ",319899,la,PER,,319901," place, chez un pharmacien don"
"porter, de l'autre côté de la ",319902,place,PER,,319907,", chez un pharmacien dont la b"
a maison d'une vieille femme. ,320536,La,PER,,320538," vieille femme, à son entrée, "
aison d'une vieille femme. La ,320539,vieille,PER,,320546," femme, à son entrée, avait eu"
onne foi. Il y va du salut de ,322716,la,PER,,322718," Société. 
Oui, plus j'y réflé"
e foi. Il y va du salut de la ,322719,Société,PER,ORG,322726,". 
Oui, plus j'y réfléchis, pl"
"léchis, plus je trouve que le ",322776,monsieur,PER,,322784, jovial avait raison. On ne gu
"ns comme lui. 
XI -- CHEVEUX, ",322902,BARBES,PER,,322908," ET POSTICHES 
Je trouve l'abb"
"T POSTICHES 
Je trouve l'abbé ",322940,Lamargelle,LOC,,322950," chez lui, rue du Bac, au deux"
"'abbé se frotte les mains. 
– ",323932,Bonne,PER,,323937," opération, hein ? Ah ! rendez"
"moins de ses conséquences. 
– ",324369,Récit,PER,,324374, qui donnera à plus d'un jeune
l'œuf bien des actions que la ,325352,Société,PER,,325359," redoute. 
– Votre façon d'env"
démontré au bon peuple que la ,327362,Société,PER,,327369, collectiviste existe en germe
te existe en germe au sein de ,327411,la,PER,,327413, Société capitaliste ; qu'il s
existe en germe au sein de la ,327414,Société,PER,,327421, capitaliste ; qu'il suffit do
ulettes ; et que le Quatrième ,327555,État,LOC,,327559,", représenté par eux, prophète"
femme... Et j'ai pensé que le ,327935,Code,LOC,,327939," bourgeois, au moins, avait la"
rt d'accommoder les restes du ,329043,Capital,PER,LOC,329050," . -- On y tranche, règle, déc"
 ils connaissent le secret du ,333492,Futur,PER,MISC,333497,", et peut-être... 
Mais pourqu"
"sychologue anarchiste, que sa ",333926,Célébralité,PER,LOC,333937, soldatesque a rendu si célèbr
"i, Balon le psychologue, avec ",334758,M.,PER,,334760, Talon le sociologue. Qu'y vou
nt pour lui l'état présent de ,336471,la,PER,,336473," Société, dédaigneuse de l'har"
pour lui l'état présent de la ,336474,Société,PER,ORG,336481,", dédaigneuse de l'harmonie né"
cher sa soif de progrès et de ,336904,liberté,LOC,,336911,". 
Vie frugale, méthode de tra"
on. Simplifiée ! Que dis-je ? ,337011,Réduite,PER,,337018, à sa plus simple expression. 
"a déjà fait, des parasites de ",337582,la,PER,,337584," Société, plusieurs vigoureuse"
"éjà fait, des parasites de la ",337585,Société,PER,ORG,337592,", plusieurs vigoureuses peintu"
 sais pas trop comment dire : ,338908,Petit,PER,,338913,", noueux, des genoux qui font "
"nne encore. Cette fois, c'est ",343183,Mme,PER,,343186," Talmasco qui va ouvrir. 
– Pe"
pagnons qui viennent insulter ,343506,Mme,PER,,343509," Talmasco, lui reprocher ceci,"
tinuent à hurler dans la rue. ,343699,Mme,PER,,343702," Talmasco remonte, tout en lar"
"ouveaux... 
La voix monotone, ",344344,féminine,PER,,344352,", continue à chantonner, sans "
es sanglots et les soupirs de ,344439,Mme,PER,,344442," Talmasco, qui persiste à pleu"
 doit être : Bonne volonté et ,344630,Fraternité,PER,ORG,344640,". 
Oui, oui... certainement..."
e monstre qui doit dévorer la ,346249,Société,PER,,346256," capitaliste ! 
Ce socialisme,"
à se hisser dans ce char de l',348106,État,MISC,LOC,348110, qui n'est plus qu'une roulott
" bêtes, serviles, pudibondes, ",348211,cyniques,PER,,348219,", envieuses, lâches, cruelles "
armée bureaucratique devant l',348383,Individualité,PER,MISC,348396,", comme on comprend la victoir"
t cessé avec l'existence de l',349293,Individu,PER,MISC,349301,", tous les progrès accomplis p"
"e administrative, qui a tué l'",349742,Individu,PER,MISC,349750,", devienne plus intelligente, "
injustice à s'en prendre à la ,350012,Société,PER,ORG,350019,", chose vague, intangible, inv"
"es, tous les jésus-christs de ",351405,Bonnat,PER,,351411,". 
Allons, la Bourgeoisie peut"
"hrists de Bonnat. 
Allons, la ",351425,Bourgeoisie,PER,LOC,351436, peut dormir tranquille ; elle
